PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Matt Bonner,SAS,33,10-Jun,235,Florida,USA,2003,2,45,68,4.2,1.9,0.5,4,2.90%,11.60%,12.20%,60.90%,5.70%
Matt Carroll,CHA,32,6-Jun,212,Notre Dame,USA,Undrafted,Undrafted,Undrafted,1,0,0,1,-10.9,0.00%,0.00%,0.00%,0.00%,33.30%
Maurice Harkless,ORL,20,8-Jun,210,St. John's (NY),USA,2012,1,15,76,8.2,4.4,0.7,-11.3,6.00%,11.00%,15.50%,50.40%,4.00%
Metta World Peace,LAL,33,7-Jun,260,St. John's (NY),USA,1999,1,16,75,12.4,5,1.5,4.1,4.00%,10.30%,17.30%,51.70%,6.70%
Meyers Leonard,POR,21,1-Jul,245,Illinois,USA,2012,1,11,69,5.5,3.7,0.5,-7.1,7.00%,15.40%,13.60%,59.60%,4.50%
Michael Beasley,PHX,24,10-Jun,235,Kansas State,USA,2008,1,2,75,10.1,3.8,1.5,-10.9,3.30%,15.30%,26.90%,46.20%,12.50%
Michael Kidd-Gilchrist,CHA,19,7-Jun,232,Kentucky,USA,2012,1,2,78,9,5.8,1.5,-7.1,6.30%,17.00%,17.40%,50.60%,9.60%
Mickael Gelabale,MIN,30,7-Jun,215,None,USA,2005,2,48,36,5,2.8,0.7,-5.3,5.10%,10.80%,11.40%,60.50%,6.40%
Mickael Pietrus,TOR,31,6-Jun,215,None,France,2003,1,11,19,5.3,1.9,0.5,-4.2,1.40%,9.00%,14.80%,47.20%,3.40%
Mike Conley,MEM,25,1-Jun,185,Ohio State,USA,2007,1,4,80,14.6,2.8,6.1,9.8,1.60%,7.00%,20.40%,54.90%,28.70%
Mike Dunleavy,MIL,32,9-Jun,230,Duke,USA,2002,1,3,75,10.5,3.9,1.9,2,1.50%,13.00%,16.90%,57.70%,11.40%
Mike James,DAL,38,2-Jun,188,Duquesne,,Undrafted,Undrafted,Undrafted,45,6.1,1.6,3.1,1.4,1.10%,7.10%,17.80%,48.10%,23.60%
Mike Miller,MIA,33,8-Jun,210,Florida,USA,2000,1,5,59,4.8,2.7,1.7,2.1,2.30%,15.30%,14.00%,59.60%,16.70%
Mike Scott,ATL,24,8-Jun,237,Virginia,USA,2012,2,43,40,4.6,2.8,0.3,-5.6,10.30%,18.80%,22.50%,53.30%,5.80%
Miles Plumlee,IND,24,11-Jun,255,Duke,USA,2012,1,26,14,0.9,1.6,0.1,-11.4,17.40%,14.70%,17.80%,28.60%,6.10%
Mirza Teletovic,BKN,27,9-Jun,255,None,Bosnia and He...,Undrafted,Undrafted,Undrafted,53,3.5,1.8,0.4,-3,6.50%,13.20%,18.70%,49.50%,8.00%
Mo Williams,UTA,30,1-Jun,195,Alabama,USA,2003,2,47,46,12.9,2.4,6.2,-2.2,1.70%,6.50%,21.90%,51.90%,32.40%
Monta Ellis,MIL,27,3-Jun,185,None,USA,2005,2,40,82,19.2,3.9,6,-0.9,1.30%,8.70%,25.70%,49.30%,26.20%
Nando De Colo,SAS,26,5-Jun,200,None,France,2009,2,53,72,3.8,1.9,1.9,-2.3,2.70%,12.20%,16.50%,53.00%,23.30%
Nate Robinson,CHI,29,9-May,180,Washington,USA,2005,1,21,82,13.1,2.2,4.4,1.1,1.40%,7.70%,24.50%,54.00%,31.20%
Nazr Mohammed,CHI,35,10-Jun,250,Kentucky,USA,1998,1,29,63,2.6,3.1,0.4,0,10.40%,19.10%,14.90%,41.40%,6.00%
Nene,WAS,30,11-Jun,250,None,Brazil,2002,1,7,61,12.6,6.7,2.9,3.8,6.30%,18.30%,23.10%,53.80%,18.40%
Nick Collison,OKC,32,10-Jun,255,Kansas,USA,2003,1,12,81,5.1,4.1,1.5,12.3,8.60%,12.80%,11.20%,62.40%,11.20%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Nick Young,PHI,28,7-Jun,210,Southern California,USA,2007,1,16,59,10.6,2.2,1.4,-3.9,1.60%,7.50%,20.40%,52.50%,9.90%
Nicolas Batum,POR,24,8-Jun,200,None,France,2008,1,25,73,14.3,5.6,4.9,-2.3,3.60%,11.50%,17.70%,56.60%,19.90%
Nikola Pekovic,MIN,27,11-Jun,290,None,Montenegro,2008,2,31,62,16.3,8.8,0.9,-0.1,11.50%,17.10%,22.00%,57.20%,4.80%
Nikola Vucevic,ORL,22,Jul-00,240,Southern California,Montenegro,2011,1,16,77,13.1,11.9,1.9,-8,10.70%,25.80%,19.00%,53.40%,9.30%
Nolan Smith,POR,24,2-Jun,185,Duke,USA,2011,1,21,40,2.8,0.7,0.9,-1.4,2.30%,6.80%,23.10%,43.50%,22.90%
Norris Cole,MIA,24,2-Jun,175,Cleveland State,USA,2011,1,28,80,5.6,1.6,2.1,-0.2,1.30%,7.10%,16.70%,48.30%,16.50%
O.J. Mayo,DAL,25,4-Jun,210,Southern California,USA,2008,1,3,82,15.3,3.5,4.4,-1.6,1.30%,8.60%,20.50%,55.60%,19.10%
Omer Asik,HOU,26,Jul-00,255,None,Turkey,2008,2,36,82,10.1,11.7,0.9,6,11.60%,26.90%,16.10%,55.80%,4.60%
Omri Casspi,CLE,25,9-Jun,225,None,Israel,2009,1,23,43,4,2.7,0.7,-3.1,3.60%,19.30%,17.60%,48.60%,9.30%
Orlando Johnson,IND,24,5-Jun,220,California-Santa Barbara,USA,2012,2,36,51,4,2.2,0.9,-0.9,3.30%,13.80%,16.00%,52.30%,13.50%
PJ Tucker,PHX,28,6-Jun,224,Texas,USA,2006,2,35,79,6.4,4.4,1.4,-4.4,6.70%,11.80%,12.40%,52.50%,8.50%
Pablo Prigioni,NYK,36,3-Jun,185,None,Argentina,Undrafted,Undrafted,Undrafted,78,3.5,1.8,3,6.9,3.40%,8.90%,11.60%,59.50%,27.70%
Patrick Beverley,HOU,24,1-Jun,185,Arkansas,USA,2009,2,42,41,5.6,2.7,2.9,8.3,5.90%,8.80%,14.90%,55.10%,26.20%
Patrick Patterson,SAC,24,9-Jun,235,Kentucky,USA,2010,1,14,71,10.4,4.7,1.1,1.6,6.50%,12.70%,17.20%,56.60%,7.00%
Patty Mills,SAS,24,Jun-00,185,Saint Mary's (CA),Australia,2009,2,55,58,5.1,0.9,1.1,2,1.50%,6.20%,19.10%,59.00%,14.70%
Pau Gasol,LAL,32,Jul-00,250,None,Spain,2001,1,3,49,13.7,8.6,4.1,3,7.00%,17.70%,20.20%,51.20%,19.60%
Paul George,IND,23,8-Jun,221,Fresno State,USA,2010,1,10,79,17.4,7.6,4.1,6.5,3.00%,16.70%,23.10%,53.10%,19.10%
Paul Millsap,UTA,28,8-Jun,253,Louisiana Tech,USA,2006,2,47,78,14.6,7.1,2.6,0.4,7.80%,17.30%,22.50%,55.00%,14.30%
Paul Pierce,BOS,35,7-Jun,235,Kansas,USA,1998,1,10,77,18.6,6.3,4.8,2.7,1.90%,16.90%,26.90%,55.90%,24.50%
Perry Jones III,OKC,21,11-Jun,235,Baylor,USA,2012,1,28,38,2.3,1.6,0.3,-0.2,4.40%,17.20%,18.80%,41.70%,5.70%
Quentin Richardson,NYK,33,6-Jun,228,DePaul,USA,2000,1,18,1,5,10,1,-15.5,12.20%,14.30%,19.70%,21.00%,5.60%
Quincy Acy,TOR,22,7-Jun,225,Baylor,USA,2012,2,37,29,4,2.7,0.4,15.7,9.20%,13.50%,14.50%,63.20%,5.10%
Quincy Miller,DEN,20,9-Jun,210,Baylor,USA,2012,2,38,7,1.3,0.3,0.4,-8.2,3.20%,3.30%,18.70%,34.90%,14.30%
Quincy Pondexter,MEM,25,6-Jun,225,Washington,USA,2010,1,26,59,6.4,2.2,1,1.9,3.50%,7.40%,13.30%,56.50%,7.60%
Rajon Rondo,BOS,27,1-Jun,186,Kentucky,USA,2006,1,21,38,13.7,5.6,11.1,-2.4,3.20%,12.20%,21.30%,51.60%,49.00%
Ramon Sessions,CHA,27,3-Jun,190,Nevada,USA,2007,2,56,61,14.4,2.8,3.8,-11.9,1.50%,8.70%,24.50%,52.90%,26.60%
Randy Foye,UTA,29,4-Jun,213,Villanova,USA,2006,1,7,82,10.8,1.5,2,-1.7,0.80%,5.20%,17.90%,55.00%,11.60%
Rashard Lewis,MIA,33,10-Jun,230,None,USA,1998,2,32,55,5.2,2.2,0.5,-1.9,2.70%,13.40%,17.60%,53.00%,6.30%
Rasheed Wallace,NYK,38,11-Jun,230,North Carolina,USA,1995,1,4,21,7,4,0.3,1.4,3.70%,23.50%,25.80%,48.40%,3.90%
Ray Allen,MIA,37,5-Jun,205,Connecticut,USA,1996,1,5,79,10.9,2.7,1.7,3.9,2.20%,9.00%,18.40%,59.90%,10.70%
Raymond Felton,NYK,29,1-Jun,205,North Carolina,USA,2005,1,5,68,13.9,2.9,5.5,6,2.20%,6.70%,21.60%,50.50%,26.00%
Reggie Evans,BKN,33,8-Jun,245,Iowa,USA,Undrafted,Undrafted,Undrafted,80,4.5,11.1,0.5,3.1,13.60%,34.20%,10.90%,50.60%,3.20%
Reggie Jackson,OKC,23,3-Jun,208,Boston College,USA,2011,1,24,70,5.3,2.4,1.7,6.1,2.30%,14.20%,18.10%,53.10%,20.40%
Reggie Williams,CHA,26,6-Jun,205,Virginia Military Institute,USA,Undrafted,Undrafted,Undrafted,40,3.7,1.3,1,-4.4,1.90%,11.00%,18.40%,51.70%,18.00%
Richard Hamilton,CHI,35,7-Jun,193,Connecticut,USA,1999,1,7,50,9.8,1.7,2.4,-1.6,1.50%,6.30%,24.20%,48.10%,19.10%
Richard Jefferson,GSW,33,7-Jun,230,Arizona,USA,2001,1,13,56,3.1,1.5,0.6,2.6,0.90%,13.40%,13.80%,55.20%,8.80%
Ricky Rubio,MIN,22,4-Jun,180,None,Spain,2009,1,5,57,10.7,4,7.3,-1.9,2.60%,12.10%,21.10%,48.20%,39.10%
Robert Sacre,LAL,24,Jul-00,260,Gonzaga,Canada,2012,2,60,32,1.3,1.1,0.2,-14.5,4.10%,12.30%,12.60%,40.70%,4.50%
Robin Lopez,NOH,25,Jul-00,255,Stanford,USA,2008,1,15,82,11.3,5.6,0.8,-2.9,11.10%,12.00%,19.40%,57.30%,5.10%
Rodney Stuckey,DET,27,5-Jun,205,Eastern Washington,USA,2007,1,15,76,11.5,2.8,3.6,-7,2.00%,8.30%,20.50%,50.50%,20.80%
Rodrigue Beaubois,DAL,25,2-Jun,185,None,France,2009,1,25,45,4,1.3,1.9,3.2,1.60%,8.50%,17.70%,47.00%,23.70%
Roger Mason Jr.,NOH,32,5-Jun,205,Virginia,USA,2002,2,30,69,5.3,1.9,1.1,-1,1.00%,10.70%,13.60%,57.00%,9.10%
Ronnie Brewer,OKC,28,7-Jun,225,Arkansas,USA,2006,1,14,60,3,2.3,0.8,-0.4,4.80%,12.10%,12.20%,41.60%,8.70%
Ronnie Price,POR,30,2-Jun,190,Utah Valley,,Undrafted,Undrafted,Undrafted,39,2.7,1.1,1.9,-5.9,2.70%,6.50%,14.60%,40.20%,23.20%
Ronny Turiaf,LAC,30,10-Jun,249,Gonzaga,France,2005,2,37,65,1.9,2.3,0.5,2.2,6.70%,14.30%,9.60%,48.50%,7.40%
Roy Hibbert,IND,26,2-Jul,280,Georgetown,USA,2008,1,17,79,11.9,8.3,1.4,8.9,13.30%,15.10%,22.20%,48.90%,8.30%
Royal Ivey,PHI,31,4-Jun,200,Texas,USA,2004,2,37,53,3.2,1.1,0.6,-5.5,2.30%,6.10%,10.80%,56.30%,7.30%
Rudy Gay,TOR,26,8-Jun,230,Connecticut,USA,2006,1,8,75,18.2,6.1,2.7,4.2,3.80%,14.20%,26.30%,49.40%,13.40%
Russell Westbrook,OKC,24,3-Jun,187,UCLA,USA,2008,1,4,82,23.2,5.2,7.4,11.3,4.30%,10.40%,32.10%,53.20%,37.20%
Ryan Anderson,NOH,25,10-Jun,240,California,USA,2008,1,21,81,16.2,6.4,1.2,-5.1,7.70%,14.40%,23.70%,54.80%,7.10%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Ryan Hollins,LAC,28,Jul-00,240,UCLA,USA,2006,2,50,60,3.4,2.3,0.2,4.9,8.10%,12.80%,13.20%,67.40%,2.70%
Sam Young,IND,28,6-Jun,225,Pittsburgh,USA,2009,2,36,56,2.8,2.2,0.8,-6.2,3.70%,12.70%,12.70%,46.40%,10.70%
Samardo Samuels,CLE,24,9-Jun,260,Louisville,Jamaica,Undrafted,Undrafted,Undrafted,18,3.2,1.6,0.4,-5,4.60%,10.70%,17.10%,41.10%,6.90%
Samuel Dalembert,MIL,33,11-Jun,250,Seton Hall,Haiti,2001,1,26,47,6.7,5.9,0.4,-6.7,12.30%,23.80%,17.90%,56.50%,4.40%
Sasha Pavlovic,POR,29,7-Jun,235,None,Montenegro,2003,1,19,39,2.6,1.4,0.8,-2.9,1.30%,10.00%,11.10%,42.30%,9.30%
Scott Machado,GSW,23,1-Jun,205,Iona,USA,Undrafted,Undrafted,Undrafted,6,1.3,0.2,1,-19,0.00%,5.00%,28.80%,58.10%,60.00%
Sebastian Telfair,TOR,28,Jun-00,170,None,,2004,1,13,59,5.6,1.4,2.6,-0.8,1.30%,7.30%,18.20%,48.80%,25.20%
Serge Ibaka,OKC,23,10-Jun,235,None,Democratic Re...,2008,1,24,80,13.2,7.7,0.5,10.6,10.00%,14.70%,17.70%,61.20%,2.80%
Shane Battier,MIA,34,8-Jun,225,Duke,USA,2001,1,6,72,6.6,2.3,1,9.6,2.40%,7.10%,10.80%,62.30%,5.80%
Shannon Brown,PHX,27,4-Jun,210,Michigan State,USA,2006,1,25,59,10.5,2.5,1.8,-6.6,3.10%,7.80%,21.60%,49.30%,12.70%
Shaun Livingston,CLE,27,7-Jun,175,None,USA,2004,1,4,66,6.3,2.4,3.3,-4.3,2.10%,9.10%,14.20%,53.60%,22.90%
Shavlik Randolph,BOS,29,10-Jun,236,Duke,USA,Undrafted,Undrafted,Undrafted,16,4.2,4.4,0.3,2.9,15.10%,22.00%,15.60%,55.90%,2.80%
Shawn Marion,DAL,35,7-Jun,228,Nevada-Las Vegas,USA,1999,1,9,67,12.1,7.8,2.4,-3.5,7.50%,18.50%,18.40%,55.30%,12.90%
Shelvin Mack,ATL,23,3-Jun,207,Butler,USA,2011,2,34,31,4.6,1.3,2.2,-3.8,0.80%,8.80%,18.20%,53.70%,26.50%
Solomon Jones,NYK,28,10-Jun,245,South Florida,USA,2006,2,33,2,0,1.5,0,4,3.70%,8.00%,7.30%,0.00%,0.00%
Spencer Hawes,PHI,25,1-Jul,245,Washington,USA,2007,1,10,82,11,7.2,2.2,-3.4,7.50%,18.70%,20.30%,51.40%,13.40%
Stephen Curry,GSW,25,3-Jun,185,Davidson,USA,2009,1,7,78,22.9,4,6.9,2.7,2.00%,8.30%,25.60%,58.90%,29.80%
Stephen Jackson,SAS,35,8-Jun,220,Butler Community College,USA,1997,2,42,55,6.2,2.8,1.5,4.4,2.20%,12.20%,18.20%,47.30%,11.00%
Steve Blake,LAL,33,3-Jun,172,Maryland,USA,2003,2,38,45,7.3,2.9,3.8,1.4,1.80%,9.00%,12.90%,57.30%,22.70%
Steve Nash,LAL,39,3-Jun,178,Santa Clara,Canada,1996,1,15,50,12.7,2.8,6.7,0.5,1.60%,7.00%,17.10%,60.50%,31.00%
Steve Novak,NYK,30,10-Jun,235,Marquette,USA,2006,2,32,81,6.6,1.9,0.4,6.6,1.10%,8.90%,12.50%,60.20%,3.20%
Taj Gibson,CHI,28,9-Jun,225,Southern California,USA,2009,1,26,65,8,5.3,0.9,5.1,8.60%,15.20%,17.50%,51.80%,7.10%
Tayshaun Prince,MEM,33,9-Jun,215,Kentucky,USA,2002,1,23,82,10.4,4.4,2.4,2.2,2.90%,11.30%,16.90%,48.60%,12.20%
Terrel Harris,NOH,25,4-Jun,190,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,20,0.8,1.3,0.5,0.6,3.20%,16.90%,16.20%,23.90%,10.70%
Terrence Jones,HOU,21,9-Jun,252,Kentucky,USA,2012,1,18,19,5.5,3.4,0.8,-2.9,9.20%,13.30%,17.20%,51.20%,9.00%
Terrence Ross,TOR,22,6-Jun,195,Washington,USA,2012,1,8,73,6.4,2,0.7,-3,2.80%,9.30%,19.00%,49.10%,7.30%
Terrence Williams,BOS,26,6-Jun,220,Louisville,USA,2009,1,11,24,4.6,1.8,1.6,-0.8,1.30%,12.20%,17.90%,51.80%,19.00%
Thabo Sefolosha,OKC,29,7-Jun,215,None,Switzerland,2006,1,13,81,7.6,3.9,1.5,12.2,2.90%,10.80%,11.20%,61.70%,8.00%
Thaddeus Young,PHI,25,8-Jun,235,Georgia Tech,USA,2007,1,12,76,14.8,7.5,1.6,-0.4,7.00%,15.10%,19.60%,54.10%,7.80%
Thomas Robinson,HOU,22,10-Jun,237,Kansas,USA,2012,1,5,70,4.8,4.5,0.7,-6.6,11.10%,18.80%,18.60%,45.10%,7.30%
Tiago Splitter,SAS,28,11-Jun,240,None,Brazil,2007,1,28,81,10.3,6.4,1.6,9.3,8.10%,17.80%,17.70%,60.90%,9.90%
Tim Duncan,SAS,37,11-Jun,255,Wake Forest,US Virgin Isl...,1997,1,1,69,17.8,9.9,2.7,10.6,6.70%,25.80%,27.40%,55.40%,15.10%
Tim Ohlbrecht,HOU,24,11-Jun,255,None,Germany,Undrafted,Undrafted,Undrafted,3,1,0.3,0.3,-30.4,0.00%,9.10%,25.90%,43.60%,25.00%
Timofey Mozgov,DEN,26,1-Jul,250,None,Russia,Undrafted,Undrafted,Undrafted,41,2.6,2.6,0.2,-8.9,13.10%,14.10%,14.00%,54.90%,3.90%
Tobias Harris,ORL,20,8-Jun,226,Tennessee,USA,2011,1,19,55,11,5.2,1.3,-6.2,5.30%,17.00%,21.60%,52.70%,8.70%
Toney Douglas,SAC,27,2-Jun,185,Florida State,USA,2009,1,29,71,7.5,1.9,2.1,4,2.60%,8.10%,19.00%,53.10%,17.60%
Tony Allen,MEM,31,4-Jun,213,Oklahoma State,USA,2004,1,25,79,8.9,4.6,1.2,5.9,5.90%,12.20%,17.40%,48.90%,7.60%
Tony Parker,SAS,31,2-Jun,185,None,France,2001,1,28,66,20.3,3,7.6,10.2,0.90%,8.10%,27.40%,58.80%,39.60%
Tony Wroten,MEM,20,6-Jun,208,Washington,USA,2012,1,25,35,2.6,0.8,1.2,-8.6,4.60%,5.60%,20.30%,46.10%,26.20%
Tornike Shengelia,BKN,21,9-Jun,240,None,Georgia,2012,2,54,19,1.6,1.2,0.2,3.3,9.00%,16.50%,17.80%,49.90%,5.00%
Travis Outlaw,SAC,28,9-Jun,207,None,USA,2003,1,23,38,5.3,1.6,0.6,-2.7,3.60%,9.50%,21.50%,50.00%,7.90%
Trevor Ariza,WAS,28,8-Jun,210,UCLA,USA,2004,2,43,56,9.5,4.8,2,-0.7,2.90%,14.70%,17.30%,53.80%,13.20%
Trevor Booker,WAS,25,8-Jun,240,Clemson,USA,2010,1,23,48,5.3,5,0.8,-7.8,10.50%,16.30%,14.20%,50.90%,7.90%
Tristan Thompson,CLE,22,9-Jun,227,Texas,Canada,2011,1,4,82,11.7,9.4,1.3,-4.5,11.40%,19.60%,18.00%,51.60%,6.90%
Troy Murphy,DAL,33,11-Jun,245,Notre Dame,USA,2001,1,14,14,4.6,3.5,0.5,-3.7,2.70%,15.80%,12.90%,49.40%,4.50%
Ty Lawson,DEN,25,11-May,195,North Carolina,USA,2009,1,18,73,16.7,2.7,6.9,5.4,1.40%,6.30%,21.80%,54.90%,29.50%
Tyler Hansbrough,IND,27,9-Jun,250,North Carolina,USA,2009,1,13,81,7,4.6,0.4,-1,11.00%,15.00%,19.60%,52.70%,5.00%
Tyler Honeycutt,SAC,22,8-Jun,188,UCLA,USA,2011,2,35,9,0.9,1.1,0.2,-12.2,7.50%,22.60%,20.50%,33.70%,11.10%
Tyler Zeller,CLE,23,Jul-00,250,North Carolina,USA,2012,1,17,77,7.9,5.7,1.2,-5.9,7.40%,14.50%,15.60%,48.60%,7.50%
Tyreke Evans,SAC,23,6-Jun,220,Memphis,USA,2009,1,4,65,15.2,4.4,3.5,-4.9,2.80%,12.10%,22.20%,55.80%,19.00%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Tyrus Thomas,CHA,26,10-Jun,225,Louisiana State,,2006,1,4,26,4.8,2.3,0.7,-11.5,4.30%,12.20%,20.40%,41.80%,9.40%
Tyshawn Taylor,BKN,23,3-Jun,185,Kansas,USA,2012,2,41,38,2.2,0.5,0.6,-14.2,1.00%,7.80%,24.60%,43.00%,18.10%
Tyson Chandler,NYK,30,1-Jul,240,None,USA,2001,1,2,66,10.4,10.7,0.9,6.1,12.60%,21.70%,12.60%,67.10%,4.40%
Udonis Haslem,MIA,33,8-Jun,235,Florida,USA,Undrafted,Undrafted,Undrafted,75,3.9,5.4,0.5,10.1,8.20%,22.90%,10.40%,53.50%,3.70%
Viacheslav Kravtsov,DET,25,11-Jun,247,None,Ukraine,Undrafted,Undrafted,Undrafted,25,3.1,1.8,0.4,-5.2,10.80%,9.90%,14.80%,61.80%,6.20%
Victor Claver,POR,24,9-Jun,224,None,Spain,2009,1,22,49,3.8,2.4,0.9,-6.5,3.90%,11.90%,13.60%,46.20%,7.90%
Vince Carter,DAL,36,6-Jun,220,North Carolina,USA,1998,1,5,81,13.4,4.1,2.4,5.5,2.90%,12.70%,22.10%,57.10%,14.80%
Vladimir Radmanovic,CHI,32,10-Jun,235,None,Serbia,2001,1,12,25,1.3,1.1,0.3,-11.1,6.40%,13.50%,15.80%,37.20%,9.90%
Wayne Ellington,CLE,25,4-Jun,200,North Carolina,USA,2009,1,28,78,7.9,2.1,1.3,0.3,1.50%,8.60%,16.40%,54.60%,10.00%
Wesley Johnson,PHX,25,7-Jun,215,Syracuse,USA,2010,1,4,50,8,2.5,0.7,-11.1,2.10%,10.70%,20.50%,48.50%,6.10%
Wesley Matthews,POR,26,5-Jun,220,Marquette,USA,Undrafted,Undrafted,Undrafted,69,14.8,2.8,2.5,-2.1,1.50%,6.80%,18.70%,57.40%,11.50%
Will Barton,POR,22,5-Jun,170,Memphis,USA,2012,2,40,73,4,2,0.8,-12.1,3.90%,13.20%,19.60%,43.70%,11.30%
Will Bynum,DET,30,Jun-00,185,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,65,9.8,1.5,3.6,-7.9,2.30%,6.00%,25.70%,53.20%,34.10%
Will Conroy,MIN,30,2-Jun,195,Washington,USA,Undrafted,Undrafted,Undrafted,4,0.3,0.3,0,-90.1,3.30%,0.00%,20.80%,5.10%,0.00%
Willie Green,LAC,31,3-Jun,201,Detroit Mercy,USA,2003,2,41,72,6.3,1.3,0.8,3.7,1.50%,7.40%,16.50%,56.20%,7.00%
Wilson Chandler,DEN,26,8-Jun,225,DePaul,USA,2007,1,23,43,13,5.1,1.3,8.5,4.30%,15.10%,22.20%,55.60%,8.20%
Xavier Henry,NOH,22,6-Jun,220,Kansas,USA,2010,1,12,50,3.9,1.8,0.3,-11.4,3.30%,12.90%,16.80%,48.10%,3.60%
Zach Randolph,MEM,31,9-Jun,260,Michigan State,USA,2001,1,19,76,15.4,11.2,1.4,6,12.00%,22.60%,22.60%,50.60%,7.30%
Zaza Pachulia,ATL,29,11-Jun,275,None,Georgia,2003,2,42,52,5.9,6.5,1.5,-1.4,12.20%,18.60%,14.10%,53.40%,10.70%
