PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Milos Teodosic,LAC,31,5-Jun,196,None,Serbia,Undrafted,Undrafted,Undrafted,15,3.2,1.1,2.1,6,2.10%,8.40%,16.90%,55.70%,26.00%
Mitchell Robinson,NYK,20,1-Jul,240,None,USA,2018,2,36,28,4.7,3.9,0.6,-6.1,11.40%,10.00%,10.20%,63.50%,5.30%
Mo Bamba,ORL,20,Jul-00,221,Texas,USA,2018,1,6,31,6.6,4.6,1.1,-17,7.10%,18.80%,17.40%,53.20%,11.60%
Monte Morris,DEN,23,3-Jun,175,Iowa State,USA,2017,2,51,31,10.3,2.7,4.1,7,1.30%,9.10%,16.20%,57.20%,23.90%
Montrezl Harrell,LAC,24,8-Jun,240,Louisville,USA,2015,2,32,33,15.3,6.6,1.7,-0.8,9.20%,14.80%,21.10%,64.70%,10.90%
Moritz Wagner,LAL,21,11-Jun,245,Michigan,Germany,2018,1,25,9,3.4,1.6,0.6,-23.8,4.80%,19.00%,24.30%,50.60%,15.20%
Myles Turner,IND,22,11-Jun,250,Texas,USA,2015,1,11,33,12.8,7.4,1.7,5.9,5.50%,19.80%,20.50%,54.60%,9.10%
Naz Mitrou-Long,UTA,25,4-Jun,218,Iowa State,Canada,Undrafted,Undrafted,Undrafted,1,0,0,0,137.5,0.00%,0.00%,11.10%,0.00%,0.00%
Nemanja Bjelica,SAC,30,10-Jun,234,None,Serbia,2010,2,35,33,10.9,5.9,1.9,2.3,5.40%,17.60%,16.80%,62.80%,10.00%
Nene,HOU,36,11-Jun,250,None,Brazil,2002,1,7,10,4.5,3.4,0.7,13,6.30%,16.60%,12.50%,55.10%,7.40%
Nerlens Noel,OKC,24,11-Jun,220,Kentucky,USA,2013,1,6,31,5,4.8,0.5,-6.5,11.80%,19.30%,13.50%,60.40%,6.10%
Nick Young,DEN,33,7-Jun,210,Southern California,USA,2007,1,16,4,2.3,0.3,0.5,-6.3,0.00%,2.60%,12.50%,50.00%,7.70%
Nicolas Batum,CHA,30,8-Jun,200,None,France,2008,1,25,32,8.9,5.1,3.4,0.8,3.00%,13.00%,13.30%,55.60%,15.00%
Nik Stauskas,POR,25,6-Jun,205,Michigan,Canada,2014,1,8,33,6.7,1.8,1.5,-13,1.70%,8.70%,17.40%,55.40%,14.70%
Nikola Jokic,DEN,23,Jul-00,250,None,Serbia,2014,2,41,31,18.2,10,7.3,7.2,8.50%,23.80%,25.50%,57.80%,36.40%
Nikola Mirotic,NOP,27,10-Jun,250,None,Montenegro,2011,1,23,25,17.4,9.2,1,0.3,5.10%,23.50%,20.90%,58.60%,4.80%
Nikola Vucevic,ORL,28,Jul-00,260,Southern California,Montenegro,2011,1,16,31,20.1,11.8,3.6,1.7,8.30%,30.20%,26.70%,58.80%,20.30%
Noah Vonleh,NYK,23,9-Jun,250,Indiana,USA,2014,1,9,34,8.2,8.3,2.3,-3.4,6.50%,23.60%,13.30%,56.70%,11.80%
Norman Powell,TOR,25,4-Jun,215,UCLA,USA,2015,2,46,14,5.8,2.1,1.1,-0.6,0.80%,11.20%,13.90%,60.70%,8.50%
OG Anunoby,TOR,21,8-Jun,232,Indiana,United Kingdo...,2017,1,23,29,8,2.9,0.6,-2.8,3.20%,10.30%,16.60%,51.90%,4.00%
Okaro White,WAS,26,8-Jun,205,Florida State,USA,Undrafted,Undrafted,Undrafted,3,0,0.7,0,-26.2,9.10%,14.30%,10.50%,0.00%,0.00%
Omari Spellman,ATL,21,9-Jun,245,Villanova,USA,2018,1,30,22,6.3,4.5,1,-15.8,8.80%,13.30%,14.60%,49.50%,8.90%
Omri Casspi,MEM,30,9-Jun,225,None,Israel,2009,1,23,24,5.4,3,0.9,6.6,2.90%,21.80%,17.00%,62.70%,10.60%
Otto Porter Jr.,WAS,25,8-Jun,198,Georgetown,USA,2013,1,3,25,11.7,5.6,2,-1.7,3.10%,15.20%,15.30%,57.90%,9.20%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
PJ Dozier,BOS,22,6-Jun,205,South Carolina,USA,Undrafted,Undrafted,Undrafted,2,3.5,2,0,33.8,18.20%,25.00%,31.60%,58.30%,0.00%
PJ Tucker,HOU,33,6-Jun,245,Texas,USA,2006,2,35,32,8.2,6.5,1.1,2,4.20%,14.70%,9.80%,58.60%,4.30%
Pascal Siakam,TOR,24,9-Jun,230,New Mexico State,Cameroon,2016,1,27,34,14.8,6.3,2.7,12.2,4.90%,14.80%,17.60%,65.30%,12.20%
Pat Connaughton,MIL,25,4-Jun,209,Notre Dame,USA,2015,2,41,24,6.2,3.9,2,7,4.80%,13.80%,13.70%,51.50%,13.70%
Patrick Beverley,LAC,30,1-Jun,185,Arkansas,USA,2009,2,42,33,6.9,3.8,3.5,-2,3.00%,11.40%,13.10%,51.10%,18.80%
Patrick Patterson,OKC,29,9-Jun,230,Kentucky,USA,2010,1,14,32,4,2.5,0.6,-2.2,4.10%,11.10%,12.20%,44.70%,5.10%
Patty Mills,SAS,30,Jun-00,180,Saint Mary's (CA),Australia,2009,2,55,34,9.1,2.4,2.8,6.1,1.20%,8.00%,15.40%,57.10%,15.10%
Pau Gasol,SAS,38,Jul-00,250,None,Spain,2001,1,3,9,6.8,6.1,3.3,1.1,6.70%,27.30%,15.50%,59.90%,26.80%
Paul George,OKC,28,9-Jun,220,Fresno State,USA,2010,1,10,32,26.2,8.2,4.4,11.1,3.50%,18.00%,27.90%,58.60%,19.10%
Paul Millsap,DEN,33,8-Jun,246,Louisiana Tech,USA,2006,2,47,25,13.6,7,2,6.8,7.50%,18.00%,20.40%,58.50%,10.70%
Quincy Pondexter,SAS,30,7-Jun,230,Washington,USA,2010,1,26,27,2.4,1.1,0.5,9.6,3.10%,14.20%,13.50%,68.60%,11.60%
Quinn Cook,GSW,25,2-Jun,179,Duke,USA,Undrafted,Undrafted,Undrafted,29,8.1,2.4,1.9,-4.8,1.70%,11.90%,20.40%,57.40%,16.60%
Rajon Rondo,LAL,32,1-Jun,186,Kentucky,USA,2006,1,21,13,7.9,4.4,6.5,0.8,3.40%,12.60%,17.00%,49.10%,35.10%
Raul Neto,UTA,26,1-Jun,179,None,Brazil,2013,2,47,12,4.4,1.1,2.3,-2,1.80%,8.50%,17.70%,61.20%,27.00%
Rawle Alkins,CHI,21,5-Jun,225,None,USA,Undrafted,Undrafted,Undrafted,2,1.5,1.5,1,37.1,33.30%,0.00%,23.50%,37.50%,66.70%
Ray Spalding,DAL,21,10-Jun,215,Louisville,USA,2018,2,56,1,0,0,0,-66.7,0.00%,0.00%,0.00%,0.00%,0.00%
Raymond Felton,OKC,34,1-Jun,205,North Carolina,USA,2005,1,5,13,4.8,1.5,1.8,-12.2,1.60%,10.80%,23.20%,42.00%,32.40%
Reggie Bullock,DET,27,7-Jun,205,North Carolina,USA,2013,1,25,23,11.9,2.3,2.3,2,1.10%,6.50%,15.60%,58.00%,11.10%
Reggie Jackson,DET,28,3-Jun,208,Boston College,USA,2011,1,24,31,15.3,2.6,4.3,-4.5,2.00%,7.10%,22.70%,53.70%,23.60%
Richaun Holmes,PHX,25,10-Jun,235,Bowling Green,USA,2015,2,37,33,7.5,4.6,0.6,-6.8,10.40%,17.90%,16.80%,67.80%,6.20%
Ricky Rubio,UTA,28,4-Jun,190,None,Spain,2009,1,5,34,12.9,3.6,6.4,3,1.10%,10.80%,21.70%,51.20%,31.80%
Robert Covington,MIN,28,9-Jun,225,Tennessee State,USA,Undrafted,Undrafted,Undrafted,31,12.8,5.5,1.2,1.8,1.70%,13.40%,14.90%,58.50%,5.00%
Robert Williams III,BOS,21,10-Jun,240,Texas A&M,USA,2018,1,27,16,3,2.8,0.1,-12.1,10.80%,17.10%,11.50%,74.10%,2.50%
Robin Lopez,CHI,30,Jul-00,275,Stanford,USA,2008,1,15,27,6.1,2.3,1,-4.4,5.80%,6.70%,16.50%,57.00%,8.70%
Rodions Kurucs,BKN,20,9-Jun,210,None,Latvia,2018,2,40,18,9,3.6,0.4,6.9,5.30%,15.00%,18.60%,61.10%,3.80%
Rodney Hood,CLE,26,8-Jun,206,Duke,USA,2014,1,23,32,12.9,2.4,2.1,-11.1,1.20%,7.60%,19.00%,55.10%,11.30%
Rodney McGruder,MIA,27,4-Jun,200,Kansas State,USA,Undrafted,Undrafted,Undrafted,31,10.8,4.5,2.5,-1.6,3.10%,10.40%,14.90%,53.80%,12.20%
Ron Baker,WAS,25,4-Jun,220,Wichita State,USA,Undrafted,Undrafted,Undrafted,13,1.1,0.8,1.1,-3,0.70%,7.00%,7.30%,33.90%,14.00%
Rondae Hollis-Jefferson,BKN,23,7-Jun,217,Arizona,USA,2015,1,23,31,10.3,5.8,1.8,-1.6,5.20%,17.50%,20.40%,47.50%,11.30%
Royce O'Neale,UTA,25,6-Jun,226,Baylor,USA,Undrafted,Undrafted,Undrafted,34,4.1,2.9,1.3,-6.8,1.80%,15.10%,12.20%,52.30%,11.80%
Rudy Gay,SAS,32,8-Jun,230,Connecticut,USA,2006,1,8,30,14.2,6.7,2.4,4.1,3.90%,20.10%,20.50%,62.20%,12.60%
Rudy Gobert,UTA,26,1-Jul,245,None,France,2013,1,27,34,14.6,12.3,1.9,4.3,11.30%,27.10%,16.80%,66.40%,9.60%
Russell Westbrook,OKC,30,3-Jun,200,UCLA,USA,2008,1,4,24,20.2,10.8,10.3,10.1,3.60%,26.40%,29.30%,48.30%,41.90%
Ryan Anderson,PHX,30,10-Jun,240,California,USA,2008,1,21,15,3.7,3,1.1,-15,5.10%,11.20%,12.10%,42.30%,9.40%
Ryan Arcidiacono,CHI,24,3-Jun,200,Villanova,USA,Undrafted,Undrafted,Undrafted,33,7.1,2.7,3.9,-4.8,0.90%,8.00%,10.20%,61.10%,18.80%
Ryan Broekhoff,DAL,28,7-Jun,215,None,Australia,Undrafted,Undrafted,Undrafted,15,1.5,0.9,0.2,19.7,2.80%,12.80%,13.40%,49.00%,5.10%
Salah Mejri,DAL,32,2-Jul,235,None,Tunisia,Undrafted,Undrafted,Undrafted,10,2.1,2.3,0.6,19.7,10.20%,21.80%,11.40%,67.10%,13.30%
Sam Dekker,WAS,24,9-Jun,230,Wisconsin,USA,2015,1,18,17,6.8,3.2,0.9,-8.4,5.10%,14.50%,15.80%,57.30%,7.60%
Semi Ojeleye,BOS,24,7-Jun,241,Southern Methodist,USA,2017,2,37,24,3.8,1.9,0.2,5.7,4.00%,10.80%,14.80%,50.80%,2.70%
Serge Ibaka,TOR,29,10-Jun,235,None,Democratic Re...,2008,1,24,31,16.7,7.5,1.3,12.3,7.70%,17.60%,23.50%,61.30%,7.00%
Seth Curry,POR,28,2-Jun,185,Duke,USA,Undrafted,Undrafted,Undrafted,27,4.8,1.4,0.9,6.2,1.70%,5.60%,12.70%,54.10%,7.10%
Shabazz Napier,BKN,27,1-Jun,180,Connecticut,USA,2014,1,24,25,7,1.5,1.4,-2.5,2.00%,8.30%,21.80%,51.90%,16.90%
Shai Gilgeous-Alexander,LAC,20,6-Jun,181,Kentucky,Canada,2018,1,11,33,10.5,3,2.9,0.5,3.10%,7.30%,16.70%,56.80%,15.00%
Shake Milton,PHI,22,6-Jun,207,Southern Methodist,USA,2018,2,54,8,3.1,0.8,0.8,-1.1,5.70%,6.70%,17.80%,66.20%,19.40%
Shaquille Harrison,CHI,25,4-Jun,190,Tulsa,USA,Undrafted,Undrafted,Undrafted,25,5.9,2.6,1.6,-11,1.60%,13.50%,16.80%,48.80%,14.40%
Shaun Livingston,GSW,33,7-Jun,192,None,USA,2004,1,4,24,4.3,2.3,2.3,2.2,5.40%,7.30%,13.20%,46.30%,18.60%
Shelvin Mack,MEM,28,3-Jun,203,Butler,USA,2011,2,34,33,8.3,2,3.1,-3.9,1.30%,6.90%,16.70%,51.30%,20.20%
Sindarius Thornwell,LAC,24,5-Jun,215,South Carolina,USA,2017,2,48,18,1.2,1.2,0.5,-5.3,0.90%,14.60%,10.40%,50.60%,12.20%
Skal Labissiere,SAC,22,11-Jun,235,Kentucky,Haiti,2016,1,28,9,3.2,1.9,0.4,-10.2,1.10%,17.60%,16.60%,48.60%,5.90%
Solomon Hill,NOP,27,7-Jun,225,Arizona,USA,2013,1,23,22,4.3,3.5,1.3,-2.9,4.40%,10.50%,9.30%,51.10%,7.60%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Spencer Dinwiddie,BKN,25,6-Jun,210,Colorado,USA,2014,2,38,35,17.6,2.5,5.1,-3.1,1.70%,7.00%,23.80%,60.90%,29.90%
Stanley Johnson,DET,22,7-Jun,245,Arizona,USA,2015,1,8,27,9.1,4.1,1.3,-2.5,2.90%,14.30%,19.40%,49.20%,9.40%
Stephen Curry,GSW,30,3-Jun,190,Davidson,USA,2009,1,7,23,29.2,5.2,5.2,11.2,1.90%,12.20%,29.30%,67.00%,23.50%
Sterling Brown,MIL,23,6-Jun,232,Southern Methodist,USA,2017,2,46,23,5,2.9,1,-0.6,3.90%,13.80%,14.30%,57.20%,10.10%
Steven Adams,OKC,25,Jul-00,265,Pittsburgh,New Zealand,2013,1,12,31,16.1,10,1.5,11.1,13.20%,14.20%,17.80%,59.60%,6.10%
Svi Mykhailiuk,LAL,21,8-Jun,205,Kansas,Ukraine,2018,2,47,20,3.3,0.9,0.9,0.2,2.10%,5.20%,15.70%,44.80%,9.80%
T.J. McConnell,PHI,26,2-Jun,190,Arizona,USA,Undrafted,Undrafted,Undrafted,28,6,1.9,3.2,0.1,1.60%,7.40%,14.00%,57.80%,23.60%
T.J. Warren,PHX,25,8-Jun,215,North Carolina State,USA,2014,1,14,28,18.3,4.3,1.5,-4.9,2.50%,11.30%,22.40%,59.80%,7.40%
TJ Leaf,IND,21,10-Jun,225,California-Los Angeles,USA,2017,1,18,17,2.2,1.6,0.3,6.5,7.80%,14.40%,16.00%,42.30%,5.40%
Taj Gibson,MIN,33,9-Jun,232,Southern California,USA,2009,1,26,32,10.3,6.9,1.3,-2.1,10.60%,14.90%,15.80%,58.00%,7.70%
Taurean Prince,ATL,24,8-Jun,220,Baylor,USA,2016,1,12,21,15,4,2.3,-13.2,0.90%,12.50%,21.80%,56.70%,12.20%
Terrance Ferguson,OKC,20,7-Jun,190,None,USA,2017,1,21,26,4.4,1.7,0.7,8.6,2.60%,5.60%,9.50%,49.50%,3.90%
Terrence Ross,ORL,27,7-Jun,206,Washington,USA,2012,1,8,32,13.3,2.8,1.6,-5.4,0.80%,9.80%,21.70%,54.80%,10.40%
Terry Rozier,BOS,24,1-Jun,190,Louisville,USA,2015,1,16,32,8.5,4.1,2.7,0.9,1.80%,14.70%,17.00%,48.30%,17.80%
Thabo Sefolosha,UTA,34,7-Jun,220,None,Switzerland,2006,1,13,20,2.8,2.5,0.5,0.4,1.50%,21.50%,11.10%,64.50%,5.70%
Thaddeus Young,IND,30,8-Jun,221,Georgia Tech,USA,2007,1,12,34,11.8,5.9,1.7,7.2,7.70%,12.00%,17.60%,53.50%,8.10%
Theo Pinson,BKN,23,6-Jun,218,None,USA,Undrafted,Undrafted,Undrafted,4,0.5,0.3,1,-14.4,0.00%,11.10%,12.50%,20.50%,33.30%
Thomas Bryant,WAS,21,11-Jun,248,Indiana,USA,2017,2,42,24,7.4,4.5,0.8,-6,6.90%,19.50%,15.10%,71.50%,7.50%
Thomas Welsh,DEN,22,Jul-00,255,California-Los Angeles,USA,2018,2,58,7,1.9,0.4,0.4,-9.4,0.00%,16.70%,17.50%,65.00%,25.00%
Thon Maker,MIL,21,1-Jul,221,None,South Sudan,2016,1,10,24,5.1,2.8,0.5,6,3.70%,15.40%,16.10%,58.40%,6.30%
Tim Frazier,NOP,28,1-Jun,170,None,USA,Undrafted,Undrafted,Undrafted,25,4.6,2.8,4.6,-3.8,3.90%,10.00%,11.30%,56.10%,28.90%
Tim Hardaway Jr.,NYK,26,6-Jun,205,Michigan,USA,2013,1,24,32,21,3.2,3,-8.4,1.30%,7.80%,25.90%,54.00%,14.20%
Timothe Luwawu-Cabarrot,OKC,23,6-Jun,210,None,France,2016,1,24,17,2.1,1,0.2,-17.8,2.80%,10.30%,15.50%,40.10%,5.40%
Tobias Harris,LAC,26,9-Jun,235,Tennessee,USA,2011,1,19,33,21.6,8.2,2.2,3,2.20%,20.10%,23.50%,61.30%,10.50%
Tomas Satoransky,WAS,27,7-Jun,210,None,Czech Republi...,2012,2,32,34,6.2,2.1,3,-2,3.00%,7.20%,12.50%,61.40%,21.00%
Tony Parker,CHA,36,2-Jun,185,None,France,2001,1,28,29,9.6,1.6,4,2.1,1.00%,6.90%,23.30%,50.10%,32.20%
Tony Snell,MIL,27,7-Jun,213,New Mexico,USA,2013,1,20,32,6.9,2.1,0.8,10.1,2.30%,8.40%,13.80%,61.10%,5.80%
Torrey Craig,DEN,28,7-Jun,215,South Carolina Upstate,USA,Undrafted,Undrafted,Undrafted,26,4.9,3.5,0.7,-1.7,6.70%,10.50%,12.60%,47.70%,5.20%
Trae Young,ATL,20,2-Jun,180,Oklahoma,USA,2018,1,5,32,15.4,2.8,7.2,-11.6,2.10%,7.30%,26.70%,47.90%,38.10%
Treveon Graham,BKN,25,5-Jun,225,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,2,0,2,0.5,11.7,4.00%,9.70%,7.80%,0.00%,4.00%
Trevor Ariza,WAS,33,8-Jun,215,UCLA,USA,2004,2,43,30,10.4,5.7,3.4,-13.5,1.80%,15.10%,14.50%,51.30%,14.20%
Trey Burke,NYK,26,1-Jun,175,Michigan,USA,2013,1,9,23,11.3,2.2,3,-5.8,2.50%,7.60%,24.70%,49.30%,23.50%
Trey Lyles,DEN,23,10-Jun,234,Kentucky,USA,2015,1,12,31,10.1,4.6,1.4,4.4,3.40%,17.50%,22.90%,50.70%,10.10%
Tristan Thompson,CLE,27,10-Jun,238,Texas,Canada,2011,1,4,27,12,11.6,2.1,-7.4,15.30%,23.10%,16.90%,56.60%,10.50%
Troy Brown Jr.,WAS,19,7-Jun,215,Oregon,USA,2018,1,15,15,2.2,1.4,0.9,2.6,2.80%,17.50%,17.90%,39.90%,17.60%
Troy Daniels,PHX,27,4-Jun,205,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,15,6.6,1.3,0.5,-3.5,1.60%,7.30%,17.20%,59.30%,5.70%
Troy Williams,SAC,23,7-Jun,218,Indiana,USA,Undrafted,Undrafted,Undrafted,18,5.7,3.1,0.6,-6.9,2.70%,15.10%,13.90%,55.00%,5.10%
Tyler Davis,OKC,21,10-Jun,266,None,USA,Undrafted,Undrafted,Undrafted,1,0,1,0,0,50.00%,0.00%,33.30%,0.00%,0.00%
Tyler Dorsey,ATL,22,5-Jun,183,Oregon,USA,2017,2,41,16,3.9,1.9,0.9,5.6,3.10%,13.60%,17.90%,43.00%,10.90%
Tyler Johnson,MIA,26,4-Jun,190,Fresno State,USA,Undrafted,Undrafted,Undrafted,25,11.7,2.8,2.2,-2.2,1.60%,8.60%,19.00%,56.60%,14.10%
Tyler Lydon,DEN,22,10-Jun,225,Syracuse,USA,2017,1,24,10,1.6,0.7,0.1,-2.4,8.50%,9.40%,10.20%,90.10%,4.00%
Tyler Ulis,CHI,22,10-May,160,Kentucky,USA,2016,2,34,1,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
Tyreke Evans,IND,29,6-Jun,220,Memphis,USA,2009,1,4,30,10.2,3,2.4,3.7,2.60%,10.80%,25.40%,47.00%,16.40%
Tyrone Wallace,LAC,24,5-Jun,198,California,USA,2016,2,60,23,3.7,1.3,0.5,4.8,3.80%,8.90%,19.40%,47.10%,8.10%
Tyson Chandler,LAL,36,1-Jul,240,None,USA,2001,1,2,29,3.4,6.7,0.7,-1.3,9.60%,22.60%,7.90%,62.00%,5.20%
Tyus Jones,MIN,22,2-Jun,196,Duke,USA,2015,1,24,32,4.2,1.7,3.2,0.6,1.40%,7.60%,12.30%,42.50%,23.50%
Udonis Haslem,MIA,38,8-Jun,235,Florida,USA,Undrafted,Undrafted,Undrafted,3,1.3,1.7,0,-17.1,5.60%,20.00%,20.50%,33.30%,0.00%
Victor Oladipo,IND,26,4-Jun,210,Indiana,USA,2013,1,2,23,20.2,6.4,5.3,4.7,1.50%,17.20%,28.50%,53.20%,26.40%
Vince Carter,ATL,41,6-Jun,220,North Carolina,USA,1998,1,5,29,7.3,2.7,1,-9.8,2.00%,12.50%,16.30%,54.20%,8.70%
Vincent Edwards,HOU,22,8-Jun,225,Purdue,USA,2018,2,52,1,3,1,0,-82.1,16.70%,0.00%,20.00%,75.00%,0.00%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Wade Baldwin IV,POR,22,4-Jun,200,Vanderbilt,USA,2016,1,17,10,1.5,0.8,0.8,-39.8,1.40%,11.90%,22.00%,33.60%,25.00%
Wayne Ellington,MIA,31,5-Jun,200,North Carolina,USA,2009,1,28,20,8.3,2.1,1.4,-9.5,1.10%,7.70%,15.00%,52.60%,9.20%
Wayne Selden,MEM,24,5-Jun,230,Kansas,USA,Undrafted,Undrafted,Undrafted,28,5.6,1.4,1.3,-6.7,3.40%,5.60%,18.00%,48.80%,12.50%
Wendell Carter Jr.,CHI,19,10-Jun,255,Duke,USA,2018,1,7,34,10.3,6.7,1.9,-9.5,7.20%,19.50%,19.80%,53.10%,12.80%
Wes Iwundu,ORL,24,7-Jun,195,Kansas State,USA,2017,2,33,23,4.3,1.8,0.9,-7.7,2.20%,8.50%,13.40%,47.20%,7.10%
Wesley Johnson,NOP,31,7-Jun,215,Syracuse,USA,2010,1,4,22,4.1,2.5,0.7,-8.8,2.50%,11.60%,10.40%,54.50%,5.50%
Wesley Matthews,DAL,32,5-Jun,220,Marquette,USA,Undrafted,Undrafted,Undrafted,28,14.5,2.4,2.5,-0.9,1.80%,5.80%,18.60%,56.40%,11.90%
Will Barton,DEN,27,6-Jun,190,Memphis,USA,2012,2,40,2,16.5,5,3,27.6,0.00%,15.90%,20.20%,72.50%,18.20%
Willie Cauley-Stein,SAC,25,Jul-00,240,Kentucky,USA,2015,1,6,33,13.9,8.6,2.5,3.4,7.60%,20.80%,19.80%,54.90%,12.00%
Willy Hernangomez,CHA,24,11-Jun,240,None,Spain,2015,2,35,24,7.8,4.7,0.8,-5.1,13.00%,21.80%,20.50%,64.80%,10.20%
Wilson Chandler,PHI,31,9-Jun,225,DePaul,USA,2007,1,23,21,6.3,4.9,2,8.6,5.70%,12.90%,11.10%,55.90%,9.60%
Yogi Ferrell,SAC,25,Jun-00,180,Indiana,USA,Undrafted,Undrafted,Undrafted,23,5.4,1.4,1.6,-6.2,0.60%,9.60%,17.00%,53.00%,16.30%
Yuta Watanabe,MEM,24,9-Jun,205,George Washington,Japan,Undrafted,Undrafted,Undrafted,3,1.3,1.7,0,-8.4,0.00%,25.00%,13.90%,51.50%,0.00%
Zach Collins,POR,21,Jul-00,235,Gonzaga,USA,2017,1,10,33,7.5,4.3,0.8,-2.4,7.10%,13.60%,16.20%,60.00%,6.70%
Zach LaVine,CHI,23,5-Jun,200,UCLA,USA,2014,1,13,28,23.8,4.9,4.8,-9,1.20%,11.90%,30.90%,55.60%,25.10%
Zach Lofton,DET,26,4-Jun,180,New Mexico State,USA,Undrafted,Undrafted,Undrafted,1,0,0,0,0,0.00%,0.00%,25.00%,0.00%,0.00%
Zaza Pachulia,DET,34,11-Jun,270,None,Georgia,2003,2,42,29,4.2,4.3,1.4,2,11.40%,18.70%,15.20%,51.10%,15.80%
Zhou Qi,HOU,22,1-Jul,210,None,China,2016,2,43,1,2,0,0,-66.7,0.00%,0.00%,33.30%,100%,0.00%
