PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Orien Greene,IND,25,4-Jun,208,Louisiana-Lafayette,USA,2005,2,53,41,1.5,1.1,0.5,-8.9,4.70%,12.90%,16.60%,43.20%,15.00%
Othella Harrington,CHA,33,9-Jun,235,Georgetown,USA,1996,2,30,26,2.6,1.5,0.2,-6.5,6.20%,11.30%,16.40%,51.00%,5.40%
P.J. Brown,CHI,37,11-Jun,239,Louisiana Tech,USA,1992,2,29,72,6.1,4.8,0.7,8,9.00%,15.30%,17.10%,46.20%,4.90%
PJ Tucker,TOR,22,5-Jun,225,Texas,USA,2006,2,35,17,1.8,1.4,0.2,-16.1,10.30%,17.10%,16.00%,53.30%,6.10%
Pape Sow,TOR,25,10-Jun,250,Cal State-Fullerton,Senegal,2004,2,47,7,1.4,1.6,0.3,-39.2,14.60%,17.20%,14.00%,43.00%,10.00%
Pat Burke,PHX,33,11-Jun,250,Auburn,Ireland,Undrafted,Undrafted,Undrafted,23,2.6,2,0.2,-8.8,6.90%,20.00%,20.50%,42.40%,5.10%
Pat Garrity,ORL,30,9-Jun,238,Notre Dame,USA,1998,1,19,33,2.2,1.3,0.4,2.1,4.70%,12.00%,15.10%,45.60%,8.20%
Patrick O'Bryant,GSW,21,Jul-00,249,Bradley,USA,2006,1,9,16,1.9,1.3,0.6,9.2,6.50%,11.90%,17.10%,39.30%,10.60%
Pau Gasol,MEM,26,Jul-00,260,None,Spain,2001,1,3,59,20.8,9.8,3.4,-5.3,7.60%,21.10%,24.60%,59.30%,16.60%
Paul Davis,LAC,22,11-Jun,270,Michigan State,USA,2006,2,34,31,1.6,1.4,0.2,-0.8,10.40%,13.00%,15.30%,45.20%,8.00%
Paul Millsap,UTA,22,8-Jun,258,Louisiana Tech,USA,2006,2,47,82,6.8,5.2,0.8,6,13.10%,18.20%,17.30%,57.10%,6.80%
Paul Pierce,BOS,29,6-Jun,230,Kansas,USA,1998,1,10,47,25,5.9,4.1,0.2,2.40%,14.30%,30.10%,57.10%,20.90%
Peja Stojakovic,NOK,30,10-Jun,229,None,Serbia and Mo...,1996,1,14,13,17.8,4.2,0.8,2.1,2.40%,10.80%,23.80%,54.30%,4.50%
Pops Mensah-Bonsu,DAL,23,9-Jun,240,George Washington,USA,Undrafted,Undrafted,Undrafted,12,2.4,1.8,0,1.4,12.20%,16.70%,20.30%,58.20%,0.00%
Primoz Brezec,CHA,27,1-Jul,252,None,Slovenia,2000,1,27,58,5,3.2,0.4,-5.7,9.40%,14.00%,18.10%,47.40%,4.40%
Quentin Richardson,NYK,27,6-Jun,230,DePaul,USA,2000,1,18,49,13,7.2,2.2,-2,4.40%,18.20%,18.60%,53.20%,11.30%
Quincy Douby,SAC,23,3-Jun,175,Rutgers,USA,2006,1,19,42,2.8,0.9,0.4,-4.8,2.80%,6.80%,17.20%,44.90%,7.10%
Quinton Ross,LAC,26,6-Jun,193,Southern Methodist,USA,Undrafted,Undrafted,Undrafted,81,5.2,2.3,1.1,-2.8,3.80%,7.80%,11.80%,50.80%,7.90%
Raef LaFrentz,POR,31,11-Jun,245,Kansas,USA,1998,1,3,27,3.7,2.6,0.3,-15.6,7.30%,15.50%,16.70%,44.10%,3.80%
Rafael Araujo,UTA,26,11-Jun,270,Brigham Young,Brazil,2004,1,8,28,2.6,2.4,0.4,10.2,9.10%,20.50%,16.20%,46.30%,6.70%
Rafer Alston,HOU,30,2-Jun,175,Fresno State,USA,1998,2,39,82,13.3,3.4,5.4,7.7,1.00%,8.30%,19.00%,49.60%,23.20%
Raja Bell,PHX,30,5-Jun,210,Florida International,U.S. Virgin I...,Undrafted,Undrafted,Undrafted,78,14.7,3.2,2.5,8.8,1.80%,6.70%,16.70%,56.20%,9.40%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Rajon Rondo,BOS,21,1-Jun,171,Kentucky,USA,2006,1,21,78,6.4,3.7,3.8,1.6,4.10%,12.90%,16.10%,47.20%,26.00%
Randolph Morris,NYK,21,11-Jun,260,Kentucky,USA,Undrafted,Undrafted,Undrafted,5,0.8,1.8,0.2,-17.9,2.10%,19.00%,10.80%,23.10%,3.70%
Randy Foye,MIN,23,4-Jun,213,Villanova,USA,2006,1,7,82,10.1,2.7,2.8,-4.4,2.80%,9.50%,22.30%,53.60%,21.60%
Randy Livingston,SEA,32,4-Jun,209,Louisiana State,USA,1996,2,42,4,0,0.3,1,-91.8,3.30%,0.00%,6.90%,0.00%,30.80%
Rashad McCants,MIN,22,4-Jun,226,North Carolina,USA,2005,1,14,37,5,1.3,1,0,2.60%,6.30%,20.00%,45.40%,11.10%
Rashard Lewis,SEA,27,10-Jun,230,None,USA,1998,2,32,60,22.4,6.6,2.4,-0.2,4.10%,14.00%,24.30%,58.70%,10.80%
Rasheed Wallace,DET,32,11-Jun,230,North Carolina,USA,1995,1,4,75,12.3,7.2,1.7,5,4.00%,20.10%,19.70%,51.30%,8.90%
Rasho Nesterovic,TOR,31,Jul-00,255,None,Slovenia,1998,1,17,80,6.2,4.5,0.9,3.5,7.60%,15.20%,13.80%,55.80%,6.80%
Rasual Butler,NOK,28,7-Jun,205,La Salle,USA,2002,2,52,81,10.1,3.2,0.8,-2.2,1.90%,9.90%,18.30%,49.50%,4.80%
Rawle Marshall,IND,25,7-Jun,190,Oakland,USA,Undrafted,Undrafted,Undrafted,40,2.5,0.7,0.3,-5.3,2.10%,6.10%,14.70%,45.50%,6.30%
Ray Allen,SEA,31,5-Jun,205,Connecticut,USA,1996,1,5,55,26.4,4.5,4.1,-1,2.70%,9.30%,28.60%,56.40%,18.30%
Raymond Felton,CHA,23,1-Jun,198,North Carolina,USA,2005,1,5,78,14,3.4,7,-2.1,1.80%,8.10%,21.40%,48.10%,31.40%
Reggie Evans,DEN,27,8-Jun,245,Iowa,USA,Undrafted,Undrafted,Undrafted,66,4.9,7,0.7,3,13.20%,26.10%,14.40%,55.00%,6.00%
Renaldo Balkman,NYK,22,8-Jun,208,South Carolina,USA,2006,1,20,68,4.9,4.3,0.6,0.3,9.10%,18.90%,14.70%,53.10%,7.10%
Renaldo Major,GSW,25,7-Jun,190,Fresno State,USA,Undrafted,Undrafted,Undrafted,1,5,2,0,24.2,0.00%,7.10%,16.90%,23.00%,0.00%
Richard Hamilton,DET,29,7-Jun,193,Connecticut,USA,1999,1,7,75,19.8,3.8,3.8,7.3,2.90%,8.00%,25.50%,55.10%,18.40%
Richard Jefferson,NJN,27,7-Jun,230,Arizona,USA,2001,1,13,55,16.3,4.4,2.7,0.2,2.60%,10.30%,21.80%,55.50%,13.10%
Ricky Davis,MIN,27,7-Jun,226,Iowa,USA,1998,1,21,81,17,3.9,4.8,-3.9,2.00%,8.80%,21.50%,56.60%,21.50%
Robert Hite,MIA,23,2-Jun,184,Miami (FL),USA,Undrafted,Undrafted,Undrafted,12,4.3,1.3,0.7,-5,2.50%,9.00%,23.30%,39.10%,11.60%
Robert Horry,SAS,36,10-Jun,240,Alabama,USA,1992,1,11,68,3.9,3.4,1.1,8.6,6.90%,13.90%,13.40%,48.00%,10.60%
Rodney Carney,PHI,23,7-Jun,205,Memphis,USA,2006,1,16,67,6.6,1.9,0.4,-5.2,3.60%,8.00%,18.10%,51.40%,3.70%
Roger Mason Jr.,WAS,26,5-Jun,212,Virginia,USA,2002,2,30,62,2.7,0.7,0.6,-5.9,1.30%,8.40%,17.70%,44.30%,11.50%
Roger Powell,UTA,24,6-Jun,220,Illinois,USA,Undrafted,Undrafted,Undrafted,3,0.7,1,0,-40,20.00%,0.00%,21.20%,25.80%,0.00%
Ronald Dupree,DET,26,7-Jun,209,Louisiana State,USA,Undrafted,Undrafted,Undrafted,19,1.3,0.9,0.3,-1,5.50%,14.10%,16.90%,35.80%,8.30%
Ronnie Brewer,UTA,22,7-Jun,218,Arkansas,USA,2006,1,14,56,4.6,1.3,0.4,0.3,5.70%,6.40%,16.20%,56.60%,5.70%
Ronnie Price,SAC,24,2-Jun,190,Utah Valley,,Undrafted,Undrafted,Undrafted,58,3.3,1.2,0.8,-1.9,2.90%,10.50%,17.90%,48.90%,14.00%
Ronny Turiaf,LAL,24,10-Jun,249,Gonzaga,France,2005,2,37,72,5.3,3.6,0.9,1.3,7.80%,16.10%,14.90%,58.60%,9.20%
Royal Ivey,ATL,25,4-Jun,215,Texas,USA,2004,2,37,53,3,1,0.8,-6.6,3.00%,7.40%,15.40%,49.60%,14.00%
Ruben Patterson,MIL,31,5-Jun,223,Cincinnati,USA,1998,2,31,81,14.7,5.4,2.9,-2.7,7.90%,10.40%,21.70%,57.80%,15.40%
Rudy Gay,MEM,20,9-Jun,220,Connecticut,USA,2006,1,8,78,10.8,4.5,1.3,-2.8,4.70%,12.70%,20.50%,49.70%,7.80%
Ryan Gomes,BOS,24,7-Jun,250,Providence,USA,2005,2,50,73,12.1,5.6,1.6,-7.9,5.80%,13.60%,18.50%,53.40%,9.20%
Ryan Hollins,CHA,22,Jul-00,230,UCLA,USA,2006,2,50,27,2.4,1.1,0,-23.3,5.90%,12.50%,16.40%,59.70%,1.00%
Salim Stoudamire,ATL,24,1-Jun,175,Arizona,,2005,2,31,61,7.7,1.2,1,-5,0.60%,6.80%,21.40%,51.80%,11.20%
Sam Cassell,LAC,37,3-Jun,185,Florida State,USA,1993,1,24,58,12.3,2.9,4.7,3.1,2.00%,10.10%,25.20%,50.60%,34.00%
Samuel Dalembert,PHI,27,11-Jun,250,Seton Hall,Haiti,2001,1,26,82,10.7,8.9,0.8,-0.3,10.40%,20.80%,16.50%,58.10%,4.10%
Sarunas Jasikevicius,GSW,31,4-Jun,197,Maryland,USSR,Undrafted,Undrafted,Undrafted,63,6.1,1.1,2.7,-5.3,1.50%,5.60%,19.30%,53.10%,31.00%
Sasha Pavlovic,CLE,23,7-Jun,210,None,Montenegro,2003,1,19,67,9,2.4,1.6,7.4,1.50%,9.20%,18.50%,55.40%,11.00%
Sasha Vujacic,LAL,23,7-Jun,195,None,Slovenia,2004,1,27,73,4.3,1.5,0.9,-2,2.90%,9.10%,14.90%,54.00%,10.70%
Scot Pollard,CLE,32,11-Jun,265,Kansas,USA,1997,1,19,24,1,1.3,0.1,-1,14.60%,16.20%,13.10%,43.20%,5.30%
Scott Padgett,MEM,31,9-Jun,240,Kentucky,USA,1999,1,28,31,1.5,1.7,0.3,0.9,7.30%,16.70%,13.80%,37.30%,5.80%
Sean Marks,PHX,31,10-Jun,250,California,New Zealand,1998,2,44,3,2,1,0,-28,0.00%,21.40%,16.30%,43.60%,0.00%
Sean May,CHA,23,9-Jun,266,North Carolina,USA,2005,1,13,35,11.9,6.7,1.9,0.6,9.10%,19.20%,22.80%,55.10%,13.90%
Sebastian Telfair,BOS,22,Jun-00,160,None,,2004,1,13,78,6.1,1.4,2.8,-0.9,1.10%,6.10%,17.20%,45.80%,22.30%
Sergio Rodriguez,POR,21,3-Jun,168,None,Spain,2006,1,27,67,3.7,1.4,3.3,-5.8,2.40%,9.30%,17.00%,49.30%,41.60%
Shammond Williams,LAL,32,1-Jun,201,North Carolina,USA,1998,2,34,30,3.1,1.3,1,-2.9,3.20%,8.80%,13.30%,53.00%,15.00%
Shane Battier,HOU,28,8-Jun,220,Duke,USA,2001,1,6,82,10.1,4.1,2.1,5.9,2.30%,9.10%,11.90%,58.90%,9.20%
Shannon Brown,CLE,21,4-Jun,205,Michigan State,USA,2006,1,25,23,3.2,0.9,0.4,-16.6,3.00%,7.90%,20.60%,45.50%,9.10%
Shaquille O'Neal,MIA,35,1-Jul,325,Louisiana State,USA,1992,1,1,40,17.3,7.4,2,3.5,9.40%,18.80%,29.80%,56.70%,13.80%
Shareef Abdur-Rahim,SAC,30,9-Jun,245,California,USA,1996,1,3,80,9.9,5,1.4,-4.5,6.20%,14.80%,19.20%,52.40%,9.20%
Shaun Livingston,LAC,21,7-Jun,182,None,USA,2004,1,4,54,9.3,3.4,5.1,-4.5,3.80%,8.20%,16.90%,50.30%,28.30%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Shavlik Randolph,PHI,23,10-Jun,240,Duke,USA,Undrafted,Undrafted,Undrafted,13,4.5,4.2,0.3,3,10.20%,19.40%,16.30%,50.30%,3.80%
Shawn Marion,PHX,29,7-Jun,228,Nevada-Las Vegas,USA,1999,1,9,80,17.5,9.8,1.7,9.8,6.30%,19.80%,18.80%,59.40%,6.50%
Shawne Williams,IND,21,9-Jun,225,Memphis,USA,2006,1,17,46,3.9,1.8,0.5,-11.2,6.30%,9.70%,15.40%,53.30%,6.80%
Shelden Williams,ATL,23,9-Jun,250,Duke,USA,2006,1,5,81,5.5,5.4,0.5,-7.6,8.90%,21.30%,15.50%,51.80%,5.10%
Slava Medvedenko,ATL,28,10-Jun,253,None,Ukraine,Undrafted,Undrafted,Undrafted,14,3,1,0.1,-6.4,5.60%,15.60%,24.70%,55.60%,4.80%
Smush Parker,LAL,26,4-Jun,180,Fordham,USA,Undrafted,Undrafted,Undrafted,82,11.1,2.5,2.8,-1.5,1.90%,6.80%,18.00%,52.60%,14.10%
Solomon Jones,ATL,22,10-Jun,230,South Florida,USA,2006,2,33,58,3.3,2.3,0.2,-12.1,7.60%,14.20%,12.40%,58.70%,2.80%
Speedy Claxton,ATL,29,11-May,170,Hofstra,USA,2000,1,20,42,5.3,1.9,4.4,-6,1.10%,7.10%,16.20%,36.30%,29.10%
Stephen Graham,POR,25,6-Jun,215,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,14,3.2,1.5,0.4,-13.3,4.40%,10.50%,15.80%,51.20%,5.50%
Stephen Jackson,GSW,29,8-Jun,218,Butler Community College,USA,1997,2,42,75,15.5,3,3.8,2.8,2.40%,6.60%,21.70%,54.00%,18.30%
Stephon Marbury,NYK,30,2-Jun,205,Georgia Tech,USA,1996,1,4,74,16.4,2.9,5.4,-3.3,1.40%,6.80%,21.30%,53.90%,24.90%
Steve Blake,DEN,27,3-Jun,172,Maryland,USA,2003,2,38,82,6.4,2.1,5,-1,1.00%,6.80%,13.00%,49.10%,26.00%
Steve Francis,NYK,30,3-Jun,210,Maryland,USA,1999,1,2,44,11.3,3.6,3.9,-0.6,2.80%,10.70%,19.20%,57.00%,22.30%
Steve Nash,PHX,33,3-Jun,195,Santa Clara,Canada,1996,1,15,76,18.6,3.5,11.6,11.1,1.30%,8.50%,22.20%,65.40%,46.80%
Steve Novak,HOU,24,10-Jun,220,Marquette,USA,2006,2,32,35,1.5,0.7,0.2,-10.5,2.00%,11.90%,12.50%,50.10%,5.50%
Steven Hunter,PHI,25,Jul-00,240,DePaul,USA,2001,1,15,70,6.4,4.8,0.4,-8.8,7.70%,14.00%,13.00%,57.30%,2.80%
Steven Smith,PHI,24,9-Jun,250,La Salle,USA,Undrafted,Undrafted,Undrafted,8,0.6,0.8,0,-18.2,3.30%,20.00%,16.90%,28.20%,0.00%
Stromile Swift,MEM,27,9-Jun,230,Louisiana State,USA,2000,1,2,54,7.8,4.6,0.3,-9,8.60%,17.00%,20.30%,51.70%,2.90%
T.J. Ford,TOR,24,Jun-00,165,Texas,USA,2003,1,8,75,14,3.1,7.9,1,2.50%,8.30%,25.60%,50.80%,44.80%
Tarence Kinsey,MEM,23,6-Jun,189,South Carolina,USA,Undrafted,Undrafted,Undrafted,48,7.7,2,0.9,-5.2,3.20%,7.50%,17.70%,53.20%,6.80%
Tayshaun Prince,DET,27,9-Jun,215,Kentucky,USA,2002,1,23,82,14.3,5.2,2.8,5.9,5.10%,10.10%,18.70%,53.40%,12.70%
Thabo Sefolosha,CHI,23,7-Jun,215,None,Switzerland,2006,1,13,71,3.6,2.2,0.8,5.1,4.00%,13.80%,16.50%,46.40%,10.90%
Theo Ratliff,BOS,34,10-Jun,235,Wyoming,USA,1995,1,18,2,2.5,3.5,0,-23,4.70%,11.60%,5.90%,52.50%,0.00%
Tim Duncan,SAS,31,11-Jun,260,Wake Forest,US Virgin Isl...,1997,1,1,80,20,10.6,3.4,14.7,9.00%,23.90%,27.70%,57.90%,18.20%
Tim Thomas,LAC,30,10-Jun,240,Villanova,USA,1997,1,7,76,11,5,2.3,4.6,3.40%,15.30%,19.80%,53.20%,14.20%
Tony Allen,BOS,25,4-Jun,213,Oklahoma State,USA,2004,1,25,33,11.5,3.8,1.7,-2.9,4.70%,11.60%,21.20%,59.60%,12.00%
Tony Battie,ORL,31,11-Jun,240,Texas Tech,USA,1997,1,5,66,6.1,5.2,0.5,0.4,6.50%,16.80%,13.40%,51.30%,3.60%
Tony Parker,SAS,25,2-Jun,180,None,France,2001,1,28,77,18.6,3.2,5.5,10.6,1.50%,9.00%,27.00%,57.20%,30.70%
Tracy McGrady,HOU,28,8-Jun,223,None,USA,1997,1,9,71,24.6,5.3,6.5,7.8,2.30%,12.70%,34.00%,51.50%,35.30%
Travis Diener,ORL,25,1-Jun,175,Marquette,USA,2005,2,38,26,3.8,0.7,1.3,0.7,1.10%,5.30%,15.20%,56.60%,21.00%
Travis Outlaw,POR,22,9-Jun,215,None,USA,2003,1,23,67,9.6,3.2,0.8,-4.2,4.60%,10.60%,21.20%,49.90%,6.10%
Trenton Hassell,MIN,28,5-Jun,233,Austin Peay,USA,2001,2,29,76,6.7,3.2,2.7,-4.4,4.10%,7.30%,11.60%,52.90%,13.80%
Trevor Ariza,ORL,21,8-Jun,210,UCLA,USA,2004,2,43,57,8.9,4.4,1.1,2.2,8.40%,12.40%,18.40%,56.70%,9.20%
Troy Hudson,MIN,31,1-Jun,178,Southern Illinois,USA,Undrafted,Undrafted,Undrafted,34,5.9,1.4,2.1,-5.4,1.60%,7.70%,20.40%,48.30%,22.70%
Troy Murphy,IND,27,11-Jun,245,Notre Dame,USA,2001,1,14,68,10.3,6.1,1.9,-5.7,5.30%,17.50%,17.20%,54.10%,11.20%
Tyronn Lue,ATL,30,Jun-00,175,Nebraska,USA,1998,1,23,56,11.4,1.9,3.6,-6.7,1.30%,6.30%,20.50%,53.40%,24.20%
Tyrus Thomas,CHI,20,9-Jun,215,Louisiana State,,2006,1,4,72,5.2,3.7,0.6,8,9.20%,17.90%,19.90%,52.10%,6.60%
Tyson Chandler,NOK,24,1-Jul,235,None,USA,2001,1,2,73,9.5,12.4,0.9,-0.1,12.60%,24.40%,12.00%,62.00%,4.00%
Udonis Haslem,MIA,27,8-Jun,235,Florida,USA,Undrafted,Undrafted,Undrafted,79,10.7,8.3,1.2,0.6,8.20%,18.80%,17.00%,52.30%,6.40%
Uros Slokar,TOR,24,10-Jun,238,None,USA,2005,2,58,20,1.9,0.7,0.1,-20.1,8.00%,11.30%,22.40%,59.90%,3.60%
Vassilis Spanoulis,HOU,24,4-Jun,195,None,USA,2004,2,50,31,2.7,0.7,0.9,-5.7,1.90%,6.30%,19.90%,47.00%,20.70%
Viktor Khryapa,CHI,24,9-Jun,218,None,Russia,2004,1,22,33,2.2,1.7,0.6,-3.7,9.00%,17.60%,17.80%,44.80%,14.50%
Vince Carter,NJN,30,6-Jun,220,North Carolina,USA,1998,1,5,82,25.2,6,4.8,1,3.90%,12.70%,30.10%,55.90%,24.50%
Vitaly Potapenko,SAC,32,10-Jun,285,Wright State,Ukraine,1996,1,12,3,0,0.7,0,-14,0.00%,11.80%,17.60%,0.00%,0.00%
Vladimir Radmanovic,LAL,26,10-Jun,234,None,Serbia,2001,1,12,55,6.6,3.3,1.2,-5.2,5.40%,13.30%,18.50%,51.80%,11.30%
Von Wafer,LAC,21,5-Jun,210,Florida State,USA,2005,2,39,1,0,0,0,-26.2,0.00%,0.00%,14.30%,0.00%,0.00%
Wally Szczerbiak,BOS,30,7-Jun,244,Miami (OH),USA,1999,1,6,32,15,3.1,1.7,-2,1.90%,9.70%,24.10%,54.00%,10.70%
Walter Herrmann,CHA,28,9-Jun,225,None,USA,Undrafted,Undrafted,Undrafted,48,9.2,2.9,0.5,-0.8,3.10%,12.60%,18.40%,62.50%,4.90%
Wayne Simien,MIA,24,9-Jun,250,Kansas,USA,2005,1,29,8,2.9,1.4,0.5,-11.7,5.10%,7.70%,14.40%,44.10%,8.20%
Will Blalock,DET,23,Jun-00,205,Iowa State,USA,2006,2,60,14,1.8,1.1,1.2,-5.8,3.20%,5.70%,11.70%,38.30%,19.30%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Will Conroy,LAC,24,2-Jun,195,Washington,USA,Undrafted,Undrafted,Undrafted,7,0,1,1.3,-10.2,5.80%,7.80%,6.00%,0.00%,30.00%
Willie Green,PHI,25,3-Jun,201,Detroit Mercy,USA,2003,2,41,74,11.3,2.1,1.5,-6.4,2.40%,6.70%,24.90%,45.80%,11.10%
Yakhouba Diawara,DEN,24,7-Jun,225,Pepperdine,USA,Undrafted,Undrafted,Undrafted,64,4.4,1.7,0.9,1.1,2.20%,6.60%,12.30%,45.00%,6.80%
Yao Ming,HOU,26,6-Jul,310,None,China,2002,1,1,48,25,9.4,2,9.4,6.70%,21.40%,32.30%,60.10%,11.50%
Yaroslav Korolev,LAC,20,9-Jun,203,None,Russia,2005,1,12,10,1.2,0.3,0.4,-25.1,2.00%,7.40%,19.80%,32.20%,19.00%
Zach Randolph,POR,25,9-Jun,215,Michigan State,USA,2001,1,19,68,23.6,10.1,2.2,-2.9,8.90%,23.00%,32.70%,53.70%,12.60%
Zaza Pachulia,ATL,23,11-Jun,280,None,Georgia,2003,2,42,72,12.2,6.9,1.5,-2,10.40%,16.30%,21.20%,56.20%,9.20%
Zydrunas Ilgauskas,CLE,32,3-Jul,260,None,Lithuania,1996,1,20,78,11.9,7.7,1.6,6.1,11.50%,18.20%,21.30%,52.70%,9.90%
