PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Mike Harris,UTA,31,6-Jun,242,Rice,USA,Undrafted,Undrafted,Undrafted,20,4.2,1.7,0.3,2.2,6.10%,7.80%,15.70%,57.60%,3.70%
Mike James,CHI,39,2-Jun,188,Duquesne,,Undrafted,Undrafted,Undrafted,11,1,0.6,1.5,-3.5,0.00%,10.90%,17.00%,25.10%,34.70%
Mike Miller,MEM,34,8-Jun,218,Florida,USA,2000,1,5,82,7.1,2.5,1.6,-2.4,1.80%,11.10%,13.90%,61.90%,11.60%
Mike Muscala,ATL,22,11-Jun,239,Bucknell,USA,2013,2,44,20,3.8,2.6,0.4,-21.2,7.80%,18.10%,18.40%,48.00%,5.80%
Mike Scott,ATL,25,8-Jun,237,Virginia,USA,2012,2,43,80,9.6,3.6,0.9,-6.5,4.30%,15.40%,22.90%,55.90%,9.10%
Miles Plumlee,PHX,25,11-Jun,255,Duke,USA,2012,1,26,80,8.1,7.8,0.5,1.1,10.10%,21.60%,15.90%,52.90%,3.30%
Miroslav Raduljica,MIL,26,Jul-00,250,None,Serbia,Undrafted,Undrafted,Undrafted,48,3.8,2.3,0.5,-4.8,11.40%,11.60%,16.60%,60.30%,8.40%
Mirza Teletovic,BKN,28,9-Jun,242,None,Bosnia and He...,Undrafted,Undrafted,Undrafted,72,8.6,3.7,0.8,-4,4.50%,15.70%,19.60%,55.90%,6.90%
Mo Williams,POR,31,1-Jun,195,Alabama,USA,2003,2,47,74,9.7,2.1,4.3,2.1,2.20%,5.80%,19.80%,50.70%,26.60%
Monta Ellis,DAL,28,3-Jun,185,None,USA,2005,2,40,82,19,3.6,5.7,0.6,1.30%,8.80%,25.60%,53.20%,24.50%
Mustafa Shakur,OKC,29,3-Jun,190,Arizona,USA,Undrafted,Undrafted,Undrafted,3,0.3,0,1.3,-32.9,0.00%,0.00%,21.40%,12.90%,66.70%
Nando De Colo,TOR,27,5-Jun,195,None,France,2009,2,53,47,3.8,1.6,1.4,-1.7,2.90%,12.50%,17.90%,52.60%,20.30%
Nate Robinson,DEN,30,9-May,180,Washington,USA,2005,1,21,44,10.4,1.8,2.5,4.8,2.50%,6.30%,23.60%,54.40%,22.60%
Nate Wolters,MIL,23,4-Jun,190,South Dakota State,,2013,2,38,58,7.2,2.6,3.2,-0.6,2.50%,9.00%,16.20%,48.60%,22.70%
Nazr Mohammed,CHI,36,10-Jun,250,Kentucky,USA,1998,1,29,80,1.6,2.2,0.3,-0.2,12.10%,18.80%,14.30%,44.50%,6.60%
Nemanja Nedovic,GSW,23,3-Jun,192,None,Serbia,2013,1,30,24,1.1,0.6,0.5,-21.2,2.00%,7.90%,16.10%,30.60%,16.00%
Nene,WAS,31,11-Jun,250,None,Brazil,2002,1,7,53,14.2,5.5,2.9,3.6,4.30%,15.50%,23.60%,53.00%,16.60%
Nick Calathes,MEM,25,6-Jun,213,Florida,USA,2009,2,45,71,4.9,1.9,2.9,1,2.20%,9.80%,17.00%,50.60%,27.30%
Nick Collison,OKC,33,10-Jun,255,Kansas,USA,2003,1,12,81,4.2,3.6,1.3,12.3,8.90%,12.90%,11.30%,59.90%,10.80%
Nick Young,LAL,29,7-Jun,210,Southern California,USA,2007,1,16,64,17.9,2.6,1.5,-1.8,1.60%,7.20%,26.20%,56.40%,9.10%
Nicolas Batum,POR,25,8-Jun,200,None,France,2008,1,25,82,13,7.5,5.1,5.4,3.80%,16.10%,16.20%,58.90%,20.80%
Nikola Pekovic,MIN,28,11-Jun,285,None,Montenegro,2008,2,31,54,17.5,8.7,0.9,8.1,11.70%,16.30%,22.20%,58.20%,4.90%
Nikola Vucevic,ORL,23,Jul-00,250,Southern California,Montenegro,2011,1,16,57,14.2,11,1.8,-5,10.10%,24.80%,21.30%,53.60%,9.80%
Norris Cole,MIA,25,2-Jun,175,Cleveland State,USA,2011,1,28,82,6.4,2,3,2.9,1.00%,7.70%,15.20%,49.70%,18.70%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
O.J. Mayo,MIL,26,4-Jun,210,Southern California,USA,2008,1,3,52,11.7,2.4,2.2,-12.8,1.70%,7.60%,22.40%,51.60%,15.20%
Ognjen Kuzmic,GSW,24,Jul-00,251,None,Bosnia,2012,2,52,21,0.7,1,0.1,-29,8.80%,12.10%,12.00%,42.00%,3.40%
Omer Asik,HOU,27,Jul-00,255,None,Turkey,2008,2,36,48,5.8,7.9,0.5,3.2,10.40%,26.30%,13.30%,57.00%,3.90%
Omri Casspi,HOU,26,9-Jun,225,None,Israel,2009,1,23,71,6.9,3.7,1.2,5,4.30%,14.40%,17.50%,52.80%,10.50%
Orlando Johnson,SAC,25,5-Jun,220,California-Santa Barbara,USA,2012,2,36,45,2.2,1.2,0.4,-3.9,2.20%,11.30%,15.30%,40.20%,8.70%
Othyus Jeffers,MIN,28,5-Jun,210,Robert Morris (IL),USA,Undrafted,Undrafted,Undrafted,6,1.5,1.5,0.2,33.5,3.20%,17.40%,8.80%,58.00%,2.60%
Otto Porter Jr.,WAS,21,8-Jun,198,Georgetown,USA,2013,1,3,37,2.1,1.5,0.3,-1.2,6.40%,13.00%,14.50%,40.50%,5.10%
PJ Tucker,PHX,29,6-Jun,224,Texas,USA,2006,2,35,81,9.4,6.5,1.7,2.4,6.40%,14.60%,13.90%,54.00%,8.00%
Pablo Prigioni,NYK,37,3-Jun,185,None,Argentina,Undrafted,Undrafted,Undrafted,66,3.8,2,3.5,1.7,2.90%,8.40%,9.20%,64.20%,25.80%
Patrick Beverley,HOU,25,1-Jun,185,Arkansas,USA,2009,2,42,56,10.2,3.5,2.7,8.4,4.40%,6.80%,14.70%,54.50%,12.30%
Patrick Patterson,TOR,25,9-Jun,235,Kentucky,USA,2010,1,14,65,8.5,5.3,1.2,5.5,7.40%,15.00%,16.90%,53.30%,8.30%
Patty Mills,SAS,25,Jun-00,185,Saint Mary's (CA),Australia,2009,2,55,81,10.2,2.1,1.8,10.7,2.30%,8.40%,21.70%,58.80%,15.70%
Pau Gasol,LAL,33,Jul-00,250,None,Spain,2001,1,3,60,17.4,9.7,3.4,-8.6,6.50%,22.80%,26.00%,52.20%,18.40%
Paul George,IND,24,9-Jun,220,Fresno State,USA,2010,1,10,80,21.7,6.8,3.5,6.7,2.30%,15.70%,27.70%,55.50%,17.70%
Paul Millsap,ATL,29,8-Jun,253,Louisiana Tech,USA,2006,2,47,74,17.9,8.5,3.1,2.2,6.40%,19.30%,25.00%,54.50%,16.00%
Paul Pierce,BKN,36,7-Jun,235,Kansas,USA,1998,1,10,75,13.5,4.6,2.4,1.7,1.40%,16.30%,22.00%,59.50%,14.60%
Pero Antic,ATL,31,11-Jun,260,None,Macedonia,Undrafted,Undrafted,Undrafted,50,7,4.2,1.2,6,6.10%,16.80%,17.70%,54.50%,10.00%
Perry Jones III,OKC,22,11-Jun,235,Baylor,USA,2012,1,28,62,3.5,1.8,0.4,3.5,3.90%,11.00%,12.50%,54.10%,5.00%
Peyton Siva,DET,23,Jun-00,185,Louisville,USA,2013,2,56,24,2.3,0.6,1.4,-5.8,0.80%,5.80%,15.90%,42.50%,25.80%
Phil Pressey,BOS,23,11-May,175,Missouri,USA,Undrafted,Undrafted,Undrafted,75,2.8,1.4,3.2,-0.3,1.80%,7.70%,13.90%,39.00%,30.50%
Quincy Acy,SAC,23,7-Jun,225,Baylor,USA,2012,2,37,63,2.7,3.4,0.4,-6.9,8.00%,16.70%,9.80%,52.00%,5.10%
Quincy Miller,DEN,21,9-Jun,210,Baylor,USA,2012,2,38,52,4.9,2.8,0.5,-3.3,4.20%,14.10%,16.80%,45.90%,4.70%
Quincy Pondexter,MEM,26,6-Jun,225,Washington,USA,2010,1,26,15,6.3,1.7,1.3,-21.1,3.90%,6.50%,17.60%,52.00%,12.60%
Rajon Rondo,BOS,28,1-Jun,186,Kentucky,USA,2006,1,21,30,11.7,5.5,9.8,-9.2,2.10%,16.30%,20.60%,46.10%,48.00%
Ramon Sessions,MIL,28,3-Jun,190,Nevada,USA,2007,2,56,83,12.3,2.4,4.1,-3.5,1.70%,7.40%,21.80%,53.90%,25.80%
Randy Foye,DEN,30,4-Jun,213,Villanova,USA,2006,1,7,81,13.2,2.9,3.5,-2.4,1.30%,7.70%,18.20%,55.80%,17.30%
Rashard Lewis,MIA,34,10-Jun,235,None,USA,1998,2,32,60,4.5,1.8,1,2.3,2.90%,9.60%,13.70%,53.50%,8.80%
Rasual Butler,IND,35,7-Jun,215,La Salle,USA,2002,2,52,50,2.7,0.8,0.3,-6.6,1.60%,9.00%,14.80%,58.50%,7.50%
Ray Allen,MIA,38,5-Jun,205,Connecticut,USA,1996,1,5,73,9.6,2.8,2,4,1.40%,10.20%,16.10%,59.00%,11.70%
Ray McCallum,SAC,23,3-Jun,190,Detroit Mercy,USA,2013,2,36,45,6.2,1.8,2.7,-5,2.00%,7.10%,17.50%,43.90%,21.60%
Raymond Felton,NYK,30,1-Jun,205,North Carolina,USA,2005,1,5,65,9.7,3,5.6,0.5,2.70%,7.60%,18.10%,47.60%,27.50%
Reggie Bullock,LAC,23,7-Jun,205,North Carolina,USA,2013,1,25,43,2.7,1.3,0.3,-0.9,2.60%,9.50%,14.70%,46.00%,4.90%
Reggie Evans,SAC,34,8-Jun,245,Iowa,USA,Undrafted,Undrafted,Undrafted,54,4,6.2,0.4,-5.4,12.50%,26.00%,13.10%,51.60%,3.70%
Reggie Jackson,OKC,24,3-Jun,208,Boston College,USA,2011,1,24,80,13.1,3.9,4.1,7.4,2.00%,11.30%,22.20%,52.70%,23.10%
Reggie Williams,OKC,27,6-Jun,205,Virginia Military Institute,USA,Undrafted,Undrafted,Undrafted,3,3.7,0,0.3,-14.7,0.00%,0.00%,28.90%,61.10%,14.30%
Richard Jefferson,UTA,34,7-Jun,234,Arizona,USA,2001,1,13,82,10.1,2.7,1.6,-9.7,0.80%,9.70%,16.90%,57.30%,9.80%
Ricky Ledo,DAL,21,7-Jun,195,Providence,USA,2013,2,43,11,1.7,0.2,0.2,17,0.00%,5.60%,27.60%,50.60%,10.00%
Ricky Rubio,MIN,23,4-Jun,185,None,Spain,2009,1,5,82,9.5,4.2,8.6,6.4,2.20%,11.00%,16.00%,49.10%,36.20%
Robbie Hummel,MIN,25,8-Jun,220,Purdue,USA,2012,2,58,53,3.4,2.5,0.4,2.1,4.90%,15.20%,12.20%,49.20%,5.20%
Robert Covington,HOU,23,9-Jun,215,Tennessee State,USA,Undrafted,Undrafted,Undrafted,7,2.3,0.7,0,27.2,6.10%,7.50%,19.20%,57.10%,0.00%
Robert Sacre,LAL,25,Jul-00,260,Gonzaga,Canada,2012,2,60,65,5.4,3.9,0.8,-5.8,7.30%,15.30%,15.20%,51.30%,7.20%
Robin Lopez,POR,26,Jul-00,255,Stanford,USA,2008,1,15,82,11.1,8.5,0.9,6,12.20%,13.80%,13.80%,60.50%,4.10%
Rodney Stuckey,DET,28,5-Jun,205,Eastern Washington,USA,2007,1,15,73,13.9,2.3,2.1,-4.5,1.90%,6.70%,23.90%,51.60%,12.90%
Roger Mason Jr.,MIA,33,5-Jun,205,Virginia,USA,2002,2,30,25,3,0.9,0.8,-0.8,0.40%,8.60%,13.60%,52.80%,10.50%
Ronnie Brewer,CHI,29,7-Jun,235,Arkansas,USA,2006,1,14,24,0.3,0.6,0.4,-15.4,1.30%,7.00%,4.90%,22.00%,8.50%
Ronnie Price,ORL,31,2-Jun,190,Utah Valley,,Undrafted,Undrafted,Undrafted,31,2.4,1.4,2.1,-2.2,2.10%,9.80%,14.90%,37.90%,26.30%
Ronny Turiaf,MIN,31,10-Jun,241,Gonzaga,France,2005,2,37,31,4.8,5.6,0.8,-1.9,8.70%,19.30%,10.90%,57.80%,6.00%
Roy Hibbert,IND,27,2-Jul,290,Georgetown,USA,2008,1,17,81,10.8,6.6,1.1,8.1,9.00%,13.00%,19.20%,49.90%,6.00%
Royal Ivey,OKC,32,4-Jun,200,Texas,USA,2004,2,37,2,0,0.5,0,-58.3,0.00%,25.00%,15.40%,0.00%,0.00%
Royce White,SAC,23,8-Jun,260,Iowa State,USA,2012,1,16,3,0,0,0,-31.6,0.00%,0.00%,5.30%,0.00%,0.00%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Rudy Gay,SAC,27,8-Jun,230,Connecticut,USA,2006,1,8,73,20,6,2.9,-0.9,4.50%,13.30%,27.00%,54.00%,14.60%
Rudy Gobert,UTA,22,1-Jul,245,None,France,2013,1,27,45,2.3,3.4,0.2,-2.5,11.40%,22.60%,13.30%,50.70%,2.60%
Russell Westbrook,OKC,25,3-Jun,200,UCLA,USA,2008,1,4,46,21.8,5.7,6.9,7.4,4.10%,13.60%,32.80%,54.50%,38.00%
Ryan Anderson,NOP,26,10-Jun,240,California,USA,2008,1,21,22,19.8,6.5,0.8,2.4,8.10%,9.80%,21.60%,57.20%,3.20%
Ryan Gomes,OKC,31,7-Jun,245,Providence,USA,2005,2,50,5,1.2,0.8,0.2,8.6,0.00%,11.40%,11.00%,37.50%,4.80%
Ryan Hollins,LAC,29,Jul-00,240,UCLA,USA,2006,2,50,61,2.3,1.5,0.1,2.1,6.80%,10.80%,11.00%,73.00%,2.60%
Ryan Kelly,LAL,23,11-Jun,230,Duke,USA,2013,2,48,59,8,3.7,1.6,-2.5,3.20%,12.90%,15.40%,54.80%,10.40%
Samuel Dalembert,DAL,34,11-Jun,250,Seton Hall,Haiti,2001,1,26,80,6.6,6.8,0.5,0.8,13.30%,21.80%,14.60%,60.50%,3.50%
Sasha Vujacic,LAC,30,7-Jun,205,None,Slovenia,2004,1,27,2,2.5,1.5,0,-45.2,0.00%,21.40%,28.60%,50.00%,0.00%
Scotty Hopson,CLE,24,7-Jun,204,Tennessee,USA,Undrafted,Undrafted,Undrafted,2,0.5,0,0.5,-32.9,0.00%,0.00%,29.40%,10.20%,20.00%
Serge Ibaka,OKC,24,10-Jun,245,None,Democratic Re...,2008,1,24,81,15.1,8.8,1,7.5,9.00%,17.10%,19.40%,57.60%,5.10%
Sergey Karasev,CLE,20,7-Jun,196,None,Russia,2013,1,19,22,1.7,0.7,0.3,-14.1,0.00%,10.60%,14.10%,47.00%,5.90%
Seth Curry,CLE,23,2-Jun,185,Duke,USA,Undrafted,Undrafted,Undrafted,2,1.5,0.5,0,-2.7,0.00%,7.10%,10.00%,50.00%,0.00%
Shabazz Muhammad,MIN,21,6-Jun,222,UCLA,USA,2013,1,14,37,3.9,1.4,0.2,-12.8,7.50%,9.40%,22.00%,50.50%,3.80%
Shane Battier,MIA,35,8-Jun,220,Duke,USA,2001,1,6,73,4.1,1.9,0.9,6.6,2.70%,7.60%,9.70%,52.30%,5.70%
Shane Edwards,CLE,27,7-Jun,220,Arkansas-Little Rock,USA,Undrafted,Undrafted,Undrafted,2,1,1,0,-25.7,8.30%,10.00%,15.40%,33.30%,0.00%
Shane Larkin,DAL,21,11-May,176,Miami (FL),USA,2013,1,18,48,2.8,0.9,1.5,5.8,2.30%,6.90%,16.30%,44.60%,20.80%
Shannon Brown,NYK,28,4-Jun,210,Michigan State,USA,2006,1,25,29,2.2,1,0.3,-11.6,2.90%,8.40%,16.00%,41.90%,5.90%
Shaun Livingston,BKN,28,7-Jun,175,None,USA,2004,1,4,76,8.3,3.2,3.2,1.5,3.80%,9.70%,16.00%,55.10%,20.10%
Shavlik Randolph,PHX,30,10-Jun,236,Duke,USA,Undrafted,Undrafted,Undrafted,14,1.4,1.8,0.1,20.4,8.00%,17.80%,10.80%,53.10%,1.40%
Shawn Marion,DAL,36,7-Jun,228,Nevada-Las Vegas,USA,1999,1,9,76,10.4,6.5,1.6,-2.9,5.80%,15.30%,15.40%,53.70%,7.60%
Shawne Williams,LAL,28,9-Jun,230,Memphis,USA,2006,1,17,36,5.6,4.6,0.8,2.6,3.20%,17.20%,12.90%,50.30%,5.80%
Shelvin Mack,ATL,24,3-Jun,207,Butler,USA,2011,2,34,73,7.5,2.2,3.7,-2.1,1.50%,9.60%,18.40%,51.00%,28.80%
Solomon Hill,IND,23,7-Jun,225,Arizona,USA,2013,1,23,28,1.7,1.5,0.4,2,3.90%,13.70%,10.90%,54.50%,7.80%
Solomon Jones,ORL,29,10-Jun,235,South Florida,USA,2006,2,33,11,1.3,1.5,0.2,-16.6,9.20%,10.10%,10.50%,37.30%,3.90%
Spencer Hawes,CLE,26,1-Jul,245,Washington,USA,2007,1,10,80,13.2,8.3,3,-9.2,5.10%,20.30%,19.30%,55.40%,15.20%
Stephen Curry,GSW,26,3-Jun,185,Davidson,USA,2009,1,7,78,24,4.3,8.5,9.9,1.60%,9.70%,27.50%,61.00%,37.20%
Stephen Jackson,LAC,36,8-Jun,220,Butler Community College,USA,1997,2,42,9,1.7,1.1,0.6,10.9,2.00%,8.70%,13.90%,27.00%,7.10%
Steve Blake,GSW,34,3-Jun,172,Maryland,USA,2003,2,38,55,6.9,2.9,5.6,-5.2,0.80%,9.20%,13.70%,50.80%,30.30%
Steve Nash,LAL,40,3-Jun,178,Santa Clara,Canada,1996,1,15,15,6.8,1.9,5.7,-9.1,1.20%,7.60%,18.30%,48.80%,42.80%
Steve Novak,TOR,31,10-Jun,235,Marquette,USA,2006,2,32,54,3.3,1.1,0.2,4.9,1.40%,9.80%,11.90%,59.90%,3.80%
Steven Adams,OKC,20,Jul-00,255,Pittsburgh,New Zealand,2013,1,12,81,3.3,4.1,0.5,2.9,12.30%,15.70%,11.30%,54.10%,5.00%
Taj Gibson,CHI,29,9-Jun,225,Southern California,USA,2009,1,26,82,13,6.8,1.1,3.6,8.80%,14.70%,22.60%,52.40%,7.50%
Tayshaun Prince,MEM,34,9-Jun,215,Kentucky,USA,2002,1,23,76,6,3.1,1.6,1.5,1.70%,11.00%,13.40%,43.80%,9.00%
Terrence Jones,HOU,22,9-Jun,252,Kentucky,USA,2012,1,18,76,12.1,6.9,1.1,2.5,8.20%,16.70%,18.00%,57.70%,6.70%
Terrence Ross,TOR,23,6-Jun,195,Washington,USA,2012,1,8,81,10.9,3.1,1,2.4,2.00%,9.90%,18.20%,55.30%,6.00%
Thabo Sefolosha,OKC,30,7-Jun,222,None,Switzerland,2006,1,13,61,6.3,3.6,1.5,3.7,3.40%,10.20%,11.70%,51.70%,8.20%
Thaddeus Young,PHI,26,8-Jun,230,Georgia Tech,USA,2007,1,12,79,17.9,6,2.3,-10.7,5.60%,11.50%,23.80%,51.20%,11.40%
Thomas Robinson,POR,23,10-Jun,237,Kansas,USA,2012,1,5,70,4.8,4.4,0.5,-5.2,11.30%,22.90%,18.90%,50.20%,6.10%
Tiago Splitter,SAS,29,11-Jun,245,None,Brazil,2007,1,28,59,8.2,6.2,1.5,10.1,9.70%,17.60%,16.90%,57.20%,10.30%
Tim Duncan,SAS,38,11-Jun,250,Wake Forest,US Virgin Isl...,1997,1,1,74,15.1,9.7,3,7,7.90%,25.50%,25.00%,53.50%,15.90%
Tim Hardaway Jr.,NYK,22,6-Jun,205,Michigan,USA,2013,1,24,81,10.2,1.5,0.8,-5.7,1.00%,5.80%,18.60%,55.40%,5.90%
Timofey Mozgov,DEN,27,1-Jul,250,None,Russia,Undrafted,Undrafted,Undrafted,82,9.4,6.4,0.8,1,9.40%,18.70%,18.50%,58.40%,5.50%
Tobias Harris,ORL,21,9-Jun,235,Tennessee,USA,2011,1,19,61,14.6,7,1.3,-6.4,4.70%,18.70%,21.80%,54.20%,7.70%
Toney Douglas,MIA,28,2-Jun,195,Florida State,USA,2009,1,29,51,4,1.7,1.3,-1.1,2.80%,10.90%,15.90%,49.30%,15.70%
Tony Allen,MEM,32,4-Jun,213,Oklahoma State,USA,2004,1,25,55,9,3.8,1.7,3.7,6.40%,10.80%,19.20%,53.10%,11.50%
Tony Mitchell,MIL,24,6-Jun,216,Alabama,USA,Undrafted,Undrafted,Undrafted,3,2,0.3,0.3,4.7,16.70%,0.00%,22.70%,60.00%,20.00%
Tony Mitchell,DET,22,8-Jun,235,North Texas,USA,2013,2,37,21,1,1.2,0.1,5.6,15.60%,16.70%,12.80%,54.00%,4.00%
Tony Parker,SAS,32,2-Jun,185,None,France,2001,1,28,68,16.7,2.3,5.7,7.1,0.90%,6.80%,26.20%,55.50%,31.00%
Tony Snell,CHI,22,7-Jun,200,New Mexico,USA,2013,1,20,77,4.5,1.6,0.9,-5,1.50%,8.50%,14.50%,48.90%,9.50%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Tony Wroten,PHI,21,6-Jun,205,Washington,USA,2012,1,25,72,13,3.2,3,-11.7,3.60%,8.70%,26.90%,49.30%,21.00%
Tornike Shengelia,CHI,22,9-Jun,220,None,Georgia,2012,2,54,26,1.1,0.6,0.5,-11.3,2.60%,8.80%,11.70%,46.00%,14.10%
Toure' Murry,NYK,24,5-Jun,195,Wichita State,USA,Undrafted,Undrafted,Undrafted,51,2.7,0.9,1,-3.5,3.60%,8.00%,20.60%,47.90%,21.50%
Travis Outlaw,SAC,29,9-Jun,207,None,USA,2003,1,23,63,5.4,2.7,0.8,-4,3.20%,12.00%,15.30%,49.20%,7.60%
Trevor Ariza,WAS,28,8-Jun,220,UCLA,USA,2004,2,43,77,14.4,6.2,2.5,3.7,3.70%,14.20%,17.30%,59.00%,10.50%
Trevor Booker,WAS,26,8-Jun,235,Clemson,USA,2010,1,23,72,6.8,5.3,0.9,-1.7,9.70%,15.90%,14.00%,56.30%,6.10%
Trey Burke,UTA,21,1-Jun,190,Michigan,USA,2013,1,9,70,12.8,3,5.7,-5.8,1.70%,8.10%,21.50%,47.30%,28.00%
Tristan Thompson,CLE,23,9-Jun,238,Texas,Canada,2011,1,4,82,11.7,9.2,0.9,-4.9,9.90%,19.30%,17.20%,52.80%,4.40%
Troy Daniels,HOU,22,4-Jun,204,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,5,8.4,0.8,1,20.6,0.00%,5.70%,20.00%,67.70%,11.40%
Ty Lawson,DEN,26,11-May,195,North Carolina,USA,2009,1,18,62,17.6,3.5,8.8,-0.9,1.70%,7.60%,22.30%,55.40%,36.90%
Tyler Hansbrough,TOR,28,9-Jun,250,North Carolina,USA,2009,1,13,64,4.9,4.5,0.3,-0.4,11.80%,17.80%,14.20%,56.20%,2.90%
Tyler Zeller,CLE,24,Jul-00,253,North Carolina,USA,2012,1,17,70,5.7,4,0.5,-0.6,9.80%,16.70%,16.60%,58.10%,5.50%
Tyreke Evans,NOP,24,6-Jun,220,Memphis,USA,2009,1,4,72,14.5,4.7,5,-5.3,3.90%,13.60%,26.50%,50.40%,31.30%
Tyshawn Taylor,BKN,24,3-Jun,185,Kansas,USA,2012,2,41,23,3.9,0.7,1.6,-24.1,1.10%,4.80%,22.20%,42.70%,24.20%
Tyson Chandler,NYK,31,1-Jul,240,None,USA,2001,1,2,55,8.7,9.6,1.1,1.1,9.90%,23.80%,12.70%,61.50%,5.40%
Udonis Haslem,MIA,34,8-Jun,235,Florida,USA,Undrafted,Undrafted,Undrafted,46,3.8,3.8,0.3,-6.2,7.10%,23.10%,13.40%,52.30%,3.20%
Vander Blue,BOS,21,4-Jun,200,Marquette,USA,Undrafted,Undrafted,Undrafted,3,1.7,1,0.3,30.6,0.00%,17.60%,25.00%,40.30%,9.10%
Viacheslav Kravtsov,PHX,26,11-Jun,254,None,Ukraine,Undrafted,Undrafted,Undrafted,20,1,0.9,0.1,-36.4,13.20%,15.40%,16.60%,54.00%,3.40%
Victor Claver,POR,25,9-Jun,224,None,Spain,2009,1,22,21,2.2,1.9,0.6,5.6,5.20%,14.00%,13.90%,50.20%,9.40%
Victor Oladipo,ORL,22,4-Jun,215,Indiana,USA,2013,1,2,80,13.8,4.1,4.1,-5.5,1.70%,11.40%,23.90%,51.40%,22.50%
Vince Carter,DAL,37,6-Jun,220,North Carolina,USA,1998,1,5,81,11.9,3.5,2.6,4,3.40%,11.30%,22.10%,53.90%,17.00%
Vitor Faverani,BOS,26,11-Jun,260,None,Brazil,Undrafted,Undrafted,Undrafted,37,4.4,3.5,0.4,-9.1,8.70%,17.50%,18.70%,50.20%,5.90%
Wayne Ellington,DAL,26,4-Jun,200,North Carolina,USA,2009,1,28,45,3.2,1,0.4,-4.6,2.00%,9.40%,14.70%,55.40%,6.80%
Wesley Johnson,LAL,26,7-Jun,215,Syracuse,USA,2010,1,4,79,9.1,4.4,1.6,-7.2,3.00%,11.70%,14.80%,52.20%,8.20%
Wesley Matthews,POR,27,5-Jun,220,Marquette,USA,Undrafted,Undrafted,Undrafted,82,16.4,3.5,2.4,5.5,1.80%,8.20%,19.20%,58.80%,10.90%
Will Barton,POR,23,6-Jun,175,Memphis,USA,2012,2,40,41,4,1.8,0.8,-1.8,3.90%,13.60%,20.80%,48.80%,14.90%
Will Bynum,DET,31,Jun-00,185,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,56,8.7,1.8,3.9,-5.2,2.10%,7.10%,23.20%,50.20%,32.70%
Willie Green,LAC,32,3-Jun,201,Detroit Mercy,USA,2003,2,41,55,5,1.4,0.9,4.4,1.40%,7.20%,16.00%,47.70%,9.00%
Wilson Chandler,DEN,27,8-Jun,225,DePaul,USA,2007,1,23,62,13.6,4.7,1.8,-4.1,2.80%,11.90%,19.20%,52.60%,9.30%
Xavier Henry,LAL,23,6-Jun,220,Kansas,USA,2010,1,12,43,10,2.7,1.2,-1.8,2.60%,9.10%,22.20%,51.10%,9.00%
Zach Randolph,MEM,32,9-Jun,260,Michigan State,USA,2001,1,19,79,17.4,10.1,2.5,3.3,10.20%,21.10%,25.80%,51.00%,12.40%
Zaza Pachulia,MIL,30,11-Jun,275,None,Georgia,2003,2,42,53,7.7,6.3,2.6,-6.4,10.70%,16.20%,16.60%,50.20%,16.00%
