PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Othello Hunter,ATL,23,8-Jun,225,Ohio State,USA,Undrafted,Undrafted,Undrafted,16,1.4,1.5,0.1,12.6,9.40%,16.50%,11.50%,49.50%,2.10%
Patrick O'Bryant,TOR,23,Jul-00,250,Bradley,USA,2006,1,9,39,2.6,1.7,0.3,1,5.10%,20.10%,18.50%,54.40%,7.20%
Pau Gasol,LAL,28,Jul-00,250,None,Spain,2001,1,3,81,18.9,9.6,3.5,9.7,8.90%,17.20%,20.30%,61.70%,14.60%
Paul Davis,LAC,24,11-Jun,270,Michigan State,USA,2006,2,34,27,4,2.5,0.4,-4.7,8.20%,12.40%,17.10%,47.40%,6.70%
Paul Millsap,UTA,24,8-Jun,250,Louisiana Tech,USA,2006,2,47,76,13.5,8.6,1.8,6.4,11.70%,18.60%,19.60%,57.60%,9.80%
Paul Pierce,BOS,31,7-Jun,235,Kansas,USA,1998,1,10,81,20.5,5.6,3.6,8.9,2.10%,13.70%,25.10%,58.20%,16.10%
Peja Stojakovic,NOH,32,10-Jun,229,None,Serbia and Mo...,1996,1,14,61,13.3,4.3,1.2,4.9,2.30%,11.50%,18.20%,53.10%,5.60%
Pops Mensah-Bonsu,TOR,25,10-Jun,240,George Washington,USA,Undrafted,Undrafted,Undrafted,22,5,5.1,0.3,0.7,16.70%,21.20%,19.60%,44.70%,3.20%
Quentin Richardson,NYK,29,6-Jun,235,DePaul,USA,2000,1,18,72,10.2,4.4,1.6,-2.9,3.60%,13.00%,17.90%,51.00%,9.30%
Quincy Douby,TOR,25,3-Jun,175,Rutgers,USA,2006,1,19,27,4.3,1.2,0.9,-4.3,2.00%,8.80%,18.80%,48.60%,13.50%
Quinton Ross,MEM,28,6-Jun,193,Southern Methodist,USA,Undrafted,Undrafted,Undrafted,68,3.9,1.9,0.7,-2.5,2.60%,8.60%,12.10%,47.80%,6.50%
Rafer Alston,ORL,32,2-Jun,175,Fresno State,USA,1998,2,39,77,11.7,2.9,5.3,4.1,1.40%,7.80%,19.50%,49.40%,27.10%
Raja Bell,CHA,32,5-Jun,215,Florida International,U.S. Virgin I...,Undrafted,Undrafted,Undrafted,67,11.9,3.6,2.1,1.9,2.00%,9.00%,16.20%,54.80%,9.50%
Rajon Rondo,BOS,23,1-Jun,171,Kentucky,USA,2006,1,21,80,11.9,5.2,8.2,9.7,4.40%,12.30%,18.80%,54.30%,37.70%
Ramon Sessions,MIL,23,3-Jun,190,Nevada,USA,2007,2,56,79,12.4,3.4,5.7,-0.8,2.90%,10.20%,21.80%,52.50%,34.60%
Randolph Morris,ATL,23,11-Jun,275,Kentucky,USA,Undrafted,Undrafted,Undrafted,23,0.8,0.9,0.1,8.2,4.90%,19.30%,12.20%,48.00%,3.20%
Randy Foye,MIN,25,4-Jun,213,Villanova,USA,2006,1,7,70,16.3,3.1,4.3,-3.8,1.40%,7.80%,22.30%,51.70%,19.70%
Rashad McCants,SAC,24,4-Jun,215,North Carolina,USA,2005,1,14,58,9.6,1.9,1.2,-8.1,1.80%,8.60%,24.00%,50.40%,11.70%
Rashard Lewis,ORL,29,10-Jun,230,None,USA,1998,2,32,79,17.7,5.7,2.6,10.4,3.40%,12.30%,21.30%,58.00%,12.10%
Rasheed Wallace,DET,34,11-Jun,230,North Carolina,USA,1995,1,4,66,12,7.4,1.4,1.8,2.80%,21.40%,18.40%,52.00%,7.00%
Rasho Nesterovic,IND,33,Jul-00,255,None,Slovenia,1998,1,17,70,6.8,3.4,1.6,-3.7,7.90%,11.80%,18.30%,52.40%,14.50%
Rasual Butler,NOH,30,7-Jun,205,La Salle,USA,2002,2,52,82,11.2,3.3,0.9,0.2,2.10%,9.00%,16.50%,54.10%,4.70%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Ray Allen,BOS,33,5-Jun,205,Connecticut,USA,1996,1,5,79,18.2,3.5,2.8,11.2,2.70%,7.50%,20.30%,62.40%,12.10%
Raymond Felton,CHA,25,1-Jun,198,North Carolina,USA,2005,1,5,82,14.2,3.8,6.7,0,1.90%,9.00%,21.40%,48.30%,30.60%
Reggie Evans,PHI,29,8-Jun,245,Iowa,USA,Undrafted,Undrafted,Undrafted,79,3.3,4.6,0.3,-2.7,11.90%,21.90%,12.80%,51.40%,3.50%
Renaldo Balkman,DEN,24,8-Jun,208,South Carolina,USA,2006,1,20,53,5,3.8,0.6,4.1,11.30%,14.80%,14.00%,58.50%,6.80%
Richard Hamilton,DET,31,7-Jun,193,Connecticut,USA,1999,1,7,67,18.3,3.1,4.4,0.2,2.00%,7.60%,26.30%,52.90%,23.50%
Richard Jefferson,MIL,29,7-Jun,225,Arizona,USA,2001,1,13,82,19.6,4.6,2.4,-1.4,2.00%,11.70%,24.40%,55.40%,11.70%
Ricky Davis,LAC,29,7-Jun,195,Iowa,USA,1998,1,21,36,6.4,1.7,2.3,-14.7,1.10%,6.80%,16.90%,44.50%,16.90%
Rob Kurz,GSW,24,9-Jun,232,Notre Dame,USA,Undrafted,Undrafted,Undrafted,40,3.9,2,0.5,-11.8,6.30%,10.30%,15.60%,51.30%,7.20%
Robert Swift,OKC,23,1-Jul,270,None,USA,2004,1,12,26,3.3,3.4,0.3,-7.7,6.20%,20.10%,10.80%,55.10%,3.70%
Robin Lopez,PHX,21,Jul-00,255,Stanford,USA,2008,1,15,60,3.2,2,0.1,-4.5,8.70%,10.80%,13.50%,56.60%,1.90%
Rodney Carney,MIN,25,7-Jun,201,Memphis,USA,2006,1,16,67,7.2,1.9,0.4,-5.8,2.90%,7.80%,18.00%,53.20%,3.80%
Rodney Stuckey,DET,23,5-Jun,205,Eastern Washington,USA,2007,1,15,79,13.4,3.5,4.9,-1.3,2.90%,8.70%,22.60%,50.80%,26.00%
Roger Mason Jr.,SAS,28,5-Jun,212,Virginia,USA,2002,2,30,82,11.8,3.1,2.1,4.4,0.70%,9.90%,18.20%,55.40%,10.90%
Roko Ukic,TOR,24,5-Jun,183,None,USA,2005,2,41,72,4.2,1,2.1,-5.1,3.00%,5.30%,19.90%,43.00%,28.50%
Ronnie Brewer,UTA,24,7-Jun,227,Arkansas,USA,2006,1,14,81,13.7,3.7,2.2,1.5,4.10%,8.20%,18.40%,56.50%,10.50%
Ronnie Price,UTA,26,2-Jun,184,Utah Valley,,Undrafted,Undrafted,Undrafted,52,4,1.3,2.1,-3.4,1.80%,8.10%,17.20%,46.50%,22.10%
Ronny Turiaf,GSW,26,10-Jun,250,Gonzaga,France,2005,2,37,79,5.9,4.6,2.1,-1.5,5.40%,15.30%,12.40%,55.90%,14.30%
Roy Hibbert,IND,22,2-Jul,278,Georgetown,USA,2008,1,17,70,7.1,3.5,0.7,-2,10.90%,12.60%,22.60%,51.00%,7.70%
Royal Ivey,PHI,27,4-Jun,215,Texas,USA,2004,2,37,71,3,1.1,0.6,-10.2,2.20%,7.20%,12.50%,46.50%,8.10%
Rudy Fernandez,POR,24,6-Jun,185,None,Spain,2007,1,24,78,10.4,2.7,2,5.5,2.50%,8.70%,17.60%,58.80%,13.30%
Rudy Gay,MEM,22,8-Jun,222,Connecticut,USA,2006,1,8,79,18.9,5.5,1.7,-7.4,4.00%,12.60%,25.20%,52.80%,8.50%
Russell Westbrook,OKC,20,3-Jun,187,UCLA,USA,2008,1,4,82,15.3,4.9,5.3,-4.9,6.70%,8.50%,25.20%,48.90%,27.30%
Ryan Anderson,NJN,21,10-Jun,240,California,USA,2008,1,21,66,7.4,4.7,0.8,0.2,8.30%,16.70%,18.00%,53.20%,6.50%
Ryan Bowen,NOH,33,9-Jun,218,Iowa,USA,1998,2,55,21,2.2,1.1,0.4,-4.2,4.80%,7.20%,9.50%,58.50%,6.70%
Ryan Gomes,MIN,26,7-Jun,245,Providence,USA,2005,2,50,82,13.3,4.8,1.6,-6.2,4.00%,11.80%,20.20%,51.80%,8.70%
Ryan Hollins,DAL,24,Jul-00,230,UCLA,USA,2006,2,50,45,3.2,2.2,0.2,3.9,11.00%,11.20%,15.30%,56.90%,2.40%
Samuel Dalembert,PHI,29,11-Jun,250,Seton Hall,Haiti,2001,1,26,82,6.4,8.5,0.2,2,11.10%,26.00%,13.50%,53.50%,1.30%
Sasha Pavlovic,CLE,25,7-Jun,235,None,Montenegro,2003,1,19,66,4.6,1.9,1.1,4.2,3.10%,9.30%,15.00%,51.00%,10.70%
Sasha Vujacic,LAL,25,7-Jun,205,None,Slovenia,2004,1,27,80,5.8,1.7,1.4,2.1,1.40%,9.00%,15.20%,53.10%,13.00%
Sean Marks,NOH,33,10-Jun,250,California,New Zealand,1998,2,44,60,3.2,3.1,0.2,-1.3,7.70%,15.80%,12.20%,52.10%,2.80%
Sean May,CHA,25,9-Jun,266,North Carolina,USA,2005,1,13,24,3.9,2.9,0.4,-15.5,6.90%,17.20%,20.70%,43.50%,6.80%
Sean Singletary,CHA,23,Jun-00,185,Virginia,USA,2008,2,42,37,2.4,0.9,0.8,-10,3.50%,8.70%,17.40%,47.80%,17.40%
Sean Williams,NJN,22,10-Jun,235,Boston College,USA,2007,1,17,33,2.4,2.4,0.4,-2.3,9.60%,13.30%,13.10%,46.50%,5.40%
Sebastian Telfair,MIN,24,Jun-00,175,None,,2004,1,13,75,9.8,1.7,4.6,-1.8,1.50%,4.80%,19.20%,48.10%,25.40%
Sergio Rodriguez,POR,23,3-Jun,176,None,Spain,2006,1,27,80,4.5,1.6,3.6,-0.3,3.80%,7.80%,17.80%,49.10%,36.50%
Shane Battier,HOU,30,8-Jun,220,Duke,USA,2001,1,6,60,7.3,4.8,2.3,6.2,2.80%,11.10%,9.80%,56.80%,9.80%
Shannon Brown,LAL,23,4-Jun,211,Michigan State,USA,2006,1,25,48,4.2,0.9,0.8,-2.4,2.50%,7.10%,20.20%,55.40%,13.90%
Shaquille O'Neal,PHX,37,1-Jul,325,Louisiana State,USA,1992,1,1,75,17.8,8.4,1.7,3.8,9.50%,19.80%,24.20%,62.30%,8.40%
Shaun Livingston,OKC,23,7-Jun,185,None,USA,2004,1,4,12,5.9,2.3,1.7,-11.1,1.40%,11.20%,14.50%,55.10%,13.50%
Shavlik Randolph,POR,25,10-Jun,240,Duke,USA,Undrafted,Undrafted,Undrafted,10,1.8,1.8,0,-49.1,24.40%,30.80%,22.10%,61.00%,0.00%
Shawn Marion,TOR,31,7-Jun,228,Nevada-Las Vegas,USA,1999,1,9,69,12.9,8.5,2,-0.7,7.40%,17.40%,17.20%,52.20%,8.60%
Shawne Williams,DAL,23,9-Jun,225,Memphis,USA,2006,1,17,15,2.8,3.1,0.1,3.8,11.20%,14.10%,16.60%,34.50%,1.70%
Shelden Williams,MIN,25,9-Jun,250,Duke,USA,2006,1,5,45,4.1,3.4,0.3,-1.4,9.60%,21.30%,18.10%,50.30%,3.60%
Solomon Jones,ATL,24,10-Jun,245,South Florida,USA,2006,2,33,63,3,2.3,0.2,-4.7,7.80%,13.40%,11.20%,65.50%,3.70%
Sonny Weems,DEN,22,6-Jun,203,Arkansas,USA,2008,2,39,12,1.6,0.3,0.3,-36.6,0.00%,6.30%,25.40%,33.30%,12.00%
Speedy Claxton,ATL,31,11-May,170,Hofstra,USA,2000,1,20,2,2.5,0,1.5,-24.3,0.00%,0.00%,24.20%,31.70%,37.50%
Spencer Hawes,SAC,21,Jul-00,245,Washington,USA,2007,1,10,77,11.4,7.1,1.9,-11.3,6.80%,18.70%,20.00%,50.90%,11.10%
Stephen Graham,IND,27,6-Jun,215,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,52,5.4,1.8,0.6,0.6,2.90%,10.60%,20.30%,49.80%,7.40%
Stephen Jackson,GSW,31,8-Jun,215,Butler Community College,USA,1997,2,42,59,20.7,5.1,6.5,-3.1,3.00%,9.80%,25.20%,53.00%,25.40%
Stephon Marbury,BOS,32,2-Jun,205,Georgia Tech,USA,1996,1,4,23,3.8,1.2,3.3,-3,0.50%,6.10%,16.90%,37.70%,27.40%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Steve Blake,POR,29,3-Jun,172,Maryland,USA,2003,2,38,69,11,2.5,5,9.7,1.40%,7.50%,16.60%,55.70%,24.30%
Steve Nash,PHX,35,3-Jun,178,Santa Clara,Canada,1996,1,15,74,15.7,3,9.7,4.1,0.90%,7.90%,20.70%,61.50%,40.30%
Steve Novak,LAC,26,10-Jun,220,Marquette,USA,2006,2,32,71,6.9,1.8,0.6,-8.6,1.60%,9.30%,16.10%,60.60%,6.10%
Steven Hill,OKC,23,Jul-00,245,Arkansas,USA,Undrafted,Undrafted,Undrafted,1,2,3,0,83.3,40.00%,50.00%,10.00%,100%,0.00%
Stromile Swift,PHX,29,10-Jun,220,Louisiana State,USA,2000,1,2,19,3.3,2.4,0.2,-0.8,8.20%,15.80%,18.80%,46.00%,2.50%
Sun Sun,LAL,23,9-Jun,205,None,USA,2007,2,40,10,0.6,0,0.2,-76.2,0.00%,0.00%,17.50%,27.30%,11.80%
T.J. Ford,IND,26,Jun-00,165,Texas,USA,2003,1,8,74,14.9,3.5,5.3,-0.9,2.50%,8.90%,23.00%,53.30%,27.80%
Tarence Kinsey,CLE,25,6-Jun,189,South Carolina,USA,Undrafted,Undrafted,Undrafted,50,2,0.8,0.2,-8.6,4.00%,9.80%,16.80%,59.50%,6.20%
Tayshaun Prince,DET,29,9-Jun,215,Kentucky,USA,2002,1,23,82,14.2,5.8,3.1,-1.4,4.40%,12.30%,18.90%,51.60%,13.90%
Thabo Sefolosha,OKC,25,7-Jun,215,None,Switzerland,2006,1,13,66,5.9,3.7,1.7,-4.6,3.70%,13.40%,13.50%,50.00%,11.80%
Thaddeus Young,PHI,21,8-Jun,220,Georgia Tech,USA,2007,1,12,75,15.3,5,1.1,3.1,5.60%,9.80%,20.10%,54.90%,5.70%
Theo Ratliff,PHI,36,10-Jun,235,Wyoming,USA,1995,1,18,46,1.9,2.8,0.2,-1.9,8.50%,14.80%,7.30%,56.00%,2.40%
Thomas Gardner,ATL,24,5-Jun,225,Missouri,USA,Undrafted,Undrafted,Undrafted,16,1.5,0.4,0.1,9.2,0.00%,6.10%,18.60%,31.80%,4.20%
Tim Duncan,SAS,33,11-Jun,260,Wake Forest,US Virgin Isl...,1997,1,1,75,19.3,10.7,3.5,5.7,8.90%,24.90%,28.30%,54.90%,18.80%
Tim Thomas,CHI,32,10-Jun,240,Villanova,USA,1997,1,7,64,8.5,3.1,1.1,1.7,3.30%,12.60%,19.50%,55.50%,8.70%
Tony Allen,BOS,27,4-Jun,213,Oklahoma State,USA,2004,1,25,46,7.8,2.3,1.4,6.4,2.60%,9.40%,20.20%,54.10%,13.30%
Tony Battie,ORL,33,11-Jun,240,Texas Tech,USA,1997,1,5,77,4.8,3.6,0.4,3.7,7.80%,15.00%,15.30%,51.80%,4.40%
Tony Parker,SAS,27,2-Jun,180,None,France,2001,1,28,72,22,3.1,6.9,7,1.20%,8.50%,31.10%,55.60%,37.10%
Tracy McGrady,HOU,30,8-Jun,223,None,USA,1997,1,9,35,15.6,4.4,5,2.7,1.70%,11.30%,24.10%,49.20%,25.60%
Travis Diener,IND,27,1-Jun,175,Marquette,USA,2005,2,38,55,3.7,1.6,2.2,-0.3,0.90%,10.80%,12.30%,55.50%,24.20%
Travis Outlaw,POR,24,9-Jun,207,None,USA,2003,1,23,81,12.8,4.1,1,3.4,3.30%,12.50%,21.30%,54.10%,6.60%
Trenton Hassell,NJN,30,5-Jun,233,Austin Peay,USA,2001,2,29,53,3.7,2.8,1,-9.4,4.70%,9.20%,9.60%,48.00%,7.30%
Trevor Ariza,LAL,24,8-Jun,210,UCLA,USA,2004,2,43,82,8.9,4.3,1.8,6.7,5.60%,12.10%,16.20%,54.40%,10.60%
Trey Johnson,CLE,24,5-Jun,218,Jackson State,USA,Undrafted,Undrafted,Undrafted,4,1,0.3,0,-40,0.00%,7.70%,24.20%,29.60%,0.00%
Troy Murphy,IND,29,11-Jun,245,Notre Dame,USA,2001,1,14,73,14.3,11.8,2.4,-0.4,5.80%,29.40%,16.60%,61.40%,10.30%
Tyronn Lue,ORL,32,Jun-00,175,Nebraska,USA,1998,1,23,44,4.2,1,1.4,-1.5,1.10%,7.70%,16.40%,53.70%,20.60%
Tyrus Thomas,CHI,22,9-Jun,215,Louisiana State,,2006,1,4,79,10.8,6.4,1,-4,6.90%,16.90%,19.20%,52.50%,5.70%
Tyson Chandler,NOH,26,1-Jul,235,None,USA,2001,1,2,45,8.8,8.7,0.5,8.2,12.60%,16.50%,13.60%,58.10%,2.30%
Udonis Haslem,MIA,29,8-Jun,235,Florida,USA,Undrafted,Undrafted,Undrafted,75,10.6,8.2,1.1,0.6,6.80%,19.10%,14.20%,55.30%,5.10%
Vince Carter,NJN,32,6-Jun,220,North Carolina,USA,1998,1,5,80,20.8,5.1,4.7,-2,2.60%,12.10%,26.30%,54.50%,23.00%
Vladimir Radmanovic,CHA,28,10-Jun,235,None,Serbia,2001,1,12,78,6.9,2.8,1,3.1,3.20%,12.50%,18.00%,54.90%,8.70%
Von Wafer,HOU,23,5-Jun,210,Florida State,USA,2005,2,39,63,9.7,1.8,1.1,4.1,1.70%,7.60%,22.60%,54.10%,10.00%
Wally Szczerbiak,CLE,32,7-Jun,240,Miami (OH),USA,1999,1,6,74,7,3.1,1.1,4.6,3.00%,12.40%,15.00%,58.10%,8.60%
Walter Herrmann,DET,30,9-Jun,225,None,USA,Undrafted,Undrafted,Undrafted,59,3.8,1.8,0.4,1.6,4.20%,13.00%,16.30%,51.40%,5.50%
Walter Sharpe,DET,22,9-Jun,245,Alabama-Birmingham,USA,2008,2,32,8,1,0.4,0,-22.3,0.00%,10.30%,25.50%,33.70%,0.00%
Will Bynum,DET,26,Jun-00,185,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,57,7.2,1.3,2.8,2.5,2.50%,7.60%,27.00%,52.00%,34.30%
Will Solomon,SAC,30,1-Jun,185,Clemson,USA,2001,2,32,53,5,1.2,2.5,-7.5,1.80%,7.80%,20.10%,50.60%,32.00%
Willie Green,PHI,27,3-Jun,201,Detroit Mercy,USA,2003,2,41,81,8.5,1.6,2,0.9,1.70%,5.60%,18.60%,49.30%,13.70%
Wilson Chandler,NYK,22,8-Jun,220,DePaul,USA,2007,1,23,82,14.4,5.4,2.1,-3.5,3.20%,13.20%,20.10%,51.50%,9.80%
Yakhouba Diawara,MIA,26,7-Jun,230,Pepperdine,USA,Undrafted,Undrafted,Undrafted,63,3.4,1.3,0.4,-3.4,3.10%,6.80%,13.10%,47.30%,5.30%
Yao Ming,HOU,28,6-Jul,310,None,China,2002,1,1,77,19.7,9.9,1.8,9.4,8.70%,21.00%,25.70%,61.80%,9.60%
Yi Jianlian,NJN,21,Jul-00,238,None,,2007,1,6,61,8.6,5.3,1,-3.4,4.90%,19.80%,20.40%,47.40%,7.00%
Zach Randolph,LAC,27,9-Jun,260,Michigan State,USA,2001,1,19,50,20.8,10.1,2.1,-3.7,8.90%,20.90%,27.60%,53.10%,10.60%
Zaza Pachulia,ATL,25,11-Jun,275,None,Georgia,2003,2,42,77,6.2,5.7,0.7,5.4,12.10%,18.50%,16.00%,57.10%,6.20%
Zydrunas Ilgauskas,CLE,34,3-Jul,260,None,Lithuania,1996,1,20,65,12.9,7.5,1,14.5,9.70%,19.00%,23.40%,52.30%,6.00%
