PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Lauri Markkanen,CHI,21,Jul-00,230,Arizona,Finland,2017,1,7,68,15.2,7.5,1.2,-9.1,3.70%,21.70%,21.40%,55.20%,6.40%
LeBron James,CLE,33,8-Jun,250,None,USA,2003,1,1,82,27.5,8.6,9.1,1.6,3.30%,20.10%,30.80%,62.10%,43.20%
London Perrantes,CLE,23,2-Jun,190,Virginia,USA,Undrafted,Undrafted,Undrafted,14,0.5,0.3,0.4,-16.7,1.50%,6.40%,10.00%,23.00%,10.20%
Lonzo Ball,LAL,20,6-Jun,190,California-Los Angeles,USA,2017,1,2,52,10.2,6.9,7.2,-0.7,3.60%,15.30%,16.80%,44.40%,28.80%
Lorenzo Brown,TOR,27,5-Jun,189,North Carolina State,USA,2013,2,52,14,2.3,1.1,0.9,13.9,0.80%,9.70%,12.20%,45.90%,12.50%
Lou Williams,LAC,31,1-Jun,175,None,USA,2005,2,45,79,22.6,2.5,5.3,1.7,1.50%,5.90%,28.40%,57.40%,25.40%
Luc Mbah a Moute,HOU,31,8-Jun,230,UCLA,Cameroon,2008,2,37,61,7.5,3,0.9,9.6,1.50%,10.20%,12.70%,59.50%,5.20%
Lucas Nogueira,TOR,25,Jul-00,220,None,Brazil,2013,1,16,49,2.5,1.8,0.4,9.6,4.40%,16.00%,11.30%,66.10%,7.40%
Luis Montero,DET,25,7-Jun,200,Westchester CC NY,Dominican Rep...,Undrafted,Undrafted,Undrafted,2,0,1,0,-29.4,0.00%,22.20%,16.70%,0.00%,0.00%
Luke Babbitt,MIA,29,9-Jun,225,Nevada,USA,2010,1,16,50,5.2,1.9,0.6,-2.1,1.00%,12.30%,14.60%,57.60%,6.40%
Luke Kennard,DET,22,5-Jun,200,Duke,USA,2017,1,12,73,7.6,2.4,1.7,3.9,1.40%,10.40%,16.80%,56.00%,12.70%
Luke Kornet,NYK,22,1-Jul,250,Vanderbilt,USA,Undrafted,Undrafted,Undrafted,20,6.7,3.2,1.3,-8.7,3.20%,15.80%,18.80%,51.60%,11.40%
Luol Deng,LAL,33,9-Jun,220,Duke,United Kingdo...,2004,1,7,1,2,0,1,-20.3,0.00%,0.00%,9.10%,50.00%,11.10%
Malachi Richardson,TOR,22,6-Jun,205,Syracuse,USA,2016,1,22,26,3.4,1.3,0.5,-7.8,1.50%,9.70%,14.80%,44.60%,5.80%
Malcolm Brogdon,MIL,25,5-Jun,215,Virginia,USA,2016,2,36,48,13,3.3,3.2,-2.4,1.70%,9.70%,18.80%,57.80%,16.50%
Malcolm Delaney,ATL,29,3-Jun,190,Virginia Tech,USA,Undrafted,Undrafted,Undrafted,54,6.3,1.9,3,-5,0.90%,9.00%,16.30%,51.90%,24.40%
Malcolm Miller,TOR,25,7-Jun,210,Holy Cross,USA,Undrafted,Undrafted,Undrafted,15,2.5,1,0.2,3.1,3.10%,9.00%,11.40%,63.80%,3.40%
Malik Beasley,DEN,21,5-Jun,196,Florida State,USA,2016,1,19,62,3.2,1.1,0.5,-1.7,2.30%,9.50%,14.90%,50.90%,7.70%
Malik Monk,CHA,20,3-Jun,200,Kentucky,USA,2017,1,11,63,6.7,1,1.4,-11.4,0.80%,6.90%,23.80%,47.70%,17.80%
Mangok Mathiang,CHA,25,10-Jun,230,Louisville,Australia,Undrafted,Undrafted,Undrafted,4,2,2.5,0,-2.1,13.60%,33.30%,13.50%,53.80%,0.00%
Manu Ginobili,SAS,40,6-Jun,205,None,Argentina,1999,2,57,65,8.9,2.2,2.5,1.6,1.50%,9.30%,20.30%,55.30%,19.30%
MarShon Brooks,MEM,29,5-Jun,200,Providence,USA,2011,1,25,7,20.1,3,3.6,-0.4,3.90%,7.70%,27.00%,62.90%,20.50%
Marc Gasol,MEM,33,1-Jul,255,None,Spain,2007,2,48,73,17.2,8.1,4.2,-6.9,3.30%,22.50%,25.30%,53.20%,22.50%
Marcin Gortat,WAS,34,11-Jun,240,None,Poland,2005,2,57,82,8.4,7.6,1.8,2.4,8.90%,21.30%,15.20%,54.60%,10.30%
Marco Belinelli,PHI,32,5-Jun,210,None,Italy,2007,1,18,80,12.1,1.9,1.9,-1.1,1.00%,6.60%,19.60%,58.10%,11.50%
Marcus Georges-Hunt,MIN,24,5-Jun,226,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,42,1.4,0.4,0.2,-6.6,3.00%,4.30%,10.90%,51.50%,4.50%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Marcus Morris,BOS,28,9-Jun,235,Kansas,USA,2011,1,14,54,13.6,5.4,1.3,0.5,2.90%,16.60%,22.00%,54.10%,8.20%
Marcus Paige,CHA,24,Jun-00,164,North Carolina,USA,2016,2,55,5,2.4,0.8,0.6,15.9,0.00%,16.70%,22.40%,40.30%,14.30%
Marcus Smart,BOS,24,4-Jun,220,Oklahoma State,USA,2014,1,6,54,10.2,3.5,4.8,5.9,2.60%,8.50%,18.60%,47.90%,23.40%
Mario Chalmers,MEM,32,2-Jun,190,Kansas,USA,2008,2,34,66,7.7,2.4,3,-2.2,0.90%,10.40%,18.40%,50.30%,21.40%
Mario Hezonja,ORL,23,8-Jun,218,None,Croatia,2015,1,5,75,9.6,3.7,1.4,-6.3,2.40%,14.40%,19.50%,54.40%,10.10%
Markel Brown,HOU,26,3-Jun,190,Oklahoma State,USA,2014,2,44,4,1.3,1.3,0.5,-24.7,2.90%,10.80%,13.00%,35.70%,10.50%
Markelle Fultz,PHI,20,4-Jun,200,Washington,USA,2017,1,1,14,7.1,3.1,3.8,3.5,3.90%,10.50%,21.50%,41.60%,29.40%
Markieff Morris,WAS,28,10-Jun,245,Kansas,USA,2011,1,13,73,11.5,5.6,1.9,1.2,4.00%,17.30%,19.40%,56.60%,10.70%
Marquese Chriss,PHX,20,10-Jun,240,Washington,USA,2016,1,8,72,7.7,5.5,1.2,-8.5,4.60%,20.00%,17.40%,50.90%,8.10%
Marquis Teague,MEM,25,2-Jun,189,Kentucky,USA,2012,1,29,3,3.7,2,4.3,-20.1,1.20%,7.20%,12.00%,30.20%,24.10%
Marreese Speights,ORL,30,10-Jun,255,Florida,USA,2008,1,16,52,7.7,2.6,0.8,1,3.00%,15.20%,26.10%,53.90%,10.40%
Marshall Plumlee,MIL,25,Jul-00,250,Duke,USA,Undrafted,Undrafted,Undrafted,8,1.8,2.1,0.3,-0.1,7.40%,24.50%,10.90%,69.70%,6.30%
Marvin Williams,CHA,32,9-Jun,237,North Carolina,USA,2005,1,2,78,9.5,4.7,1.2,1.4,3.60%,14.00%,14.30%,60.30%,6.90%
Mason Plumlee,DEN,28,11-Jun,255,Duke,USA,2013,1,22,74,7.1,5.4,1.9,-1.4,9.20%,18.20%,15.90%,58.60%,14.50%
Matt Costello,SAS,24,10-Jun,240,Michigan State,USA,Undrafted,Undrafted,Undrafted,4,1,2.3,0.5,26.6,4.00%,27.60%,7.10%,50.00%,7.10%
Matt Williams Jr.,MIA,24,5-Jun,210,Central Florida,USA,Undrafted,Undrafted,Undrafted,3,1.7,0.3,0,61.8,0.00%,8.30%,26.90%,41.70%,0.00%
Matthew Dellavedova,MIL,27,4-Jun,198,Saint Mary's (CA),Australia,Undrafted,Undrafted,Undrafted,38,4.3,1.7,3.8,-6.2,2.10%,7.50%,13.20%,50.00%,29.60%
Maurice Harkless,POR,25,9-Jun,220,St. John's (NY),USA,2012,1,15,59,6.5,2.7,0.9,0.1,3.60%,9.00%,12.30%,59.60%,6.10%
Maxi Kleber,DAL,26,11-Jun,220,None,Germany,Undrafted,Undrafted,Undrafted,72,5.4,3.3,0.7,-4,5.50%,13.70%,13.30%,57.60%,6.60%
Meyers Leonard,POR,26,1-Jul,255,Illinois,USA,2012,1,11,33,3.4,2.1,0.5,-7.6,4.70%,25.10%,15.30%,67.60%,11.00%
Michael Beasley,NYK,29,9-Jun,235,Kansas State,USA,2008,1,2,74,13.2,5.6,1.7,-4.3,5.70%,19.10%,25.80%,55.60%,12.20%
Michael Carter-Williams,CHA,26,6-Jun,190,Syracuse,USA,2013,1,11,52,4.6,2.7,2.2,-3.2,4.00%,13.10%,16.40%,44.60%,21.40%
Michael Kidd-Gilchrist,CHA,24,7-Jun,232,Kentucky,USA,2012,1,2,74,9.2,4.1,1,1.4,4.40%,11.50%,15.70%,53.60%,5.70%
Mike Conley,MEM,30,1-Jun,175,Ohio State,USA,2007,1,4,12,17.1,2.3,4.1,-1.9,0.00%,7.00%,25.80%,52.00%,23.40%
Mike James,NOP,27,1-Jun,195,Lamar,USA,Undrafted,Undrafted,Undrafted,36,9.3,2.5,3.5,-2.8,1.70%,10.40%,23.50%,46.90%,27.90%
Mike Muscala,ATL,26,11-Jun,240,Bucknell,USA,2013,2,44,53,7.6,4.3,1,-4.5,4.90%,15.20%,14.70%,59.70%,7.40%
Mike Scott,WAS,29,8-Jun,237,Virginia,USA,2012,2,43,76,8.8,3.3,1.1,-2.2,3.60%,14.10%,19.20%,59.90%,9.30%
Miles Plumlee,ATL,29,11-Jun,249,Duke,USA,2012,1,26,55,4.3,4.1,0.8,-8.6,8.20%,16.00%,12.40%,57.40%,7.40%
Milos Teodosic,LAC,31,5-Jun,196,None,Serbia,Undrafted,Undrafted,Undrafted,45,9.5,2.8,4.6,3,1.40%,9.00%,17.60%,56.40%,25.20%
Milton Doyle,BKN,24,4-Jun,180,Loyola (Chicago),USA,Undrafted,Undrafted,Undrafted,10,3.4,1.8,1,-6.3,2.10%,12.50%,17.10%,33.70%,12.20%
Mindaugas Kuzminskas,NYK,28,9-Jun,215,None,Lithuania,Undrafted,Undrafted,Undrafted,1,0,0,0,0,0.00%,0.00%,40.00%,0.00%,0.00%
Mirza Teletovic,MIL,32,9-Jun,242,None,Bosnia and He...,Undrafted,Undrafted,Undrafted,10,7.1,2.3,1,-9.9,2.10%,12.80%,18.00%,62.30%,10.30%
Monte Morris,DEN,23,3-Jun,175,Iowa State,USA,2017,2,51,3,3.3,0.7,2.3,-16.6,0.00%,8.00%,13.30%,72.70%,36.80%
Montrezl Harrell,LAC,24,8-Jun,240,Louisville,USA,2015,2,32,76,11,4,1,1.5,8.10%,14.60%,22.40%,64.70%,9.30%
Myke Henry,MEM,25,6-Jun,210,None,USA,Undrafted,Undrafted,Undrafted,20,5.4,1.9,1.1,-4,2.60%,8.10%,14.70%,47.20%,8.30%
Myles Turner,IND,22,11-Jun,255,Texas,USA,2015,1,11,65,12.7,6.4,1.3,3.1,5.20%,17.40%,19.70%,56.70%,7.10%
Nate Wolters,UTA,27,4-Jun,190,South Dakota State,,2013,2,38,5,0.4,0.4,0.2,-0.5,4.50%,5.60%,12.50%,16.70%,7.70%
Naz Mitrou-Long,UTA,24,4-Jun,218,Iowa State,Canada,Undrafted,Undrafted,Undrafted,1,3,0,0,250,0.00%,0.00%,50.00%,150.00%,0.00%
Nemanja Bjelica,MIN,30,10-Jun,230,None,Serbia,2010,2,35,67,6.8,4.1,1.3,-0.2,3.90%,16.40%,13.80%,58.10%,8.80%
Nene,HOU,35,11-Jun,250,None,Brazil,2002,1,7,52,6.5,3.4,0.9,16,7.40%,15.60%,18.00%,59.40%,9.30%
Nerlens Noel,DAL,24,11-Jun,220,Kentucky,USA,2013,1,6,30,4.4,5.6,0.7,-12.1,9.20%,27.30%,12.90%,55.80%,7.00%
Nick Collison,OKC,37,10-Jun,255,Kansas,USA,2003,1,12,15,2.1,1.3,0.3,-4.4,8.60%,17.60%,17.70%,62.70%,8.70%
Nick Young,GSW,33,7-Jun,210,Southern California,USA,2007,1,16,80,7.3,1.6,0.5,0.6,1.50%,7.10%,16.70%,56.20%,3.80%
Nicolas Batum,CHA,29,8-Jun,200,None,France,2008,1,25,64,11.6,4.8,5.5,-0.2,2.80%,12.40%,17.70%,52.30%,25.50%
Nicolas Brussino,ATL,25,8-Jun,195,None,Argentina,Undrafted,Undrafted,Undrafted,4,0,0.8,0,88.6,0.00%,20.00%,8.30%,0.00%,0.00%
Nigel Hayes,SAC,23,7-Jun,254,Wisconsin,USA,Undrafted,Undrafted,Undrafted,9,3,2.4,0.7,3,3.00%,14.50%,13.00%,39.30%,7.70%
Nik Stauskas,BKN,24,6-Jun,205,Michigan,Canada,2014,1,8,41,4.4,1.6,1,-4.2,0.70%,10.70%,15.70%,54.30%,11.50%
Nikola Jokic,DEN,23,10-Jun,250,None,Serbia,2014,2,41,75,18.5,10.7,6.1,6.5,8.10%,25.40%,23.60%,60.30%,28.60%
Nikola Mirotic,NOP,27,10-Jun,238,None,Montenegro,2011,1,23,55,15.6,7.4,1.5,4.9,3.80%,21.30%,22.20%,57.70%,7.90%
Nikola Vucevic,ORL,27,Jul-00,260,Southern California,Montenegro,2011,1,16,57,16.5,9.2,3.4,-1.3,5.90%,24.90%,25.10%,53.30%,18.40%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Noah Vonleh,CHI,22,9-Jun,245,Indiana,USA,2014,1,9,54,4.9,5.8,0.6,-2.4,7.40%,26.50%,14.00%,50.90%,5.90%
Norman Powell,TOR,25,4-Jun,215,UCLA,USA,2015,2,46,70,5.5,1.7,1.3,-1.8,1.30%,10.00%,18.40%,49.20%,12.20%
OG Anunoby,TOR,20,8-Jun,235,Indiana,United Kingdo...,2017,1,23,74,5.9,2.5,0.7,9.7,3.00%,9.00%,12.00%,58.70%,4.90%
Okaro White,CLE,25,8-Jun,215,Florida State,USA,Undrafted,Undrafted,Undrafted,6,3.3,1.8,0.3,-1.2,4.10%,9.90%,9.90%,57.70%,3.40%
Omari Johnson,MEM,29,9-Jun,220,Oregon State,Jamaica,Undrafted,Undrafted,Undrafted,4,5.5,2.8,1.8,8.8,6.00%,10.30%,13.70%,52.40%,10.60%
Omer Asik,CHI,31,Jul-00,255,None,Turkey,2008,2,36,18,1.2,2.6,0.2,-6.4,5.40%,20.80%,8.90%,39.70%,2.00%
Omri Casspi,GSW,30,9-Jun,225,None,Israel,2009,1,23,53,5.7,3.8,1,2.8,4.40%,20.50%,15.50%,63.20%,9.90%
Otto Porter Jr.,WAS,25,8-Jun,198,Georgetown,USA,2013,1,3,77,14.7,6.4,2,5.3,4.40%,16.10%,18.10%,60.20%,9.60%
PJ Dozier,OKC,21,6-Jun,205,South Carolina,USA,Undrafted,Undrafted,Undrafted,2,1,0.5,0,-33.3,0.00%,20.00%,42.90%,50.00%,0.00%
PJ Tucker,HOU,33,6-Jun,245,Texas,USA,2006,2,35,82,6.1,5.6,0.9,11.2,4.10%,16.00%,10.20%,53.70%,4.70%
Pascal Siakam,TOR,24,9-Jun,230,New Mexico State,Cameroon,2016,1,27,81,7.3,4.5,2,8.5,4.80%,16.80%,15.30%,54.90%,13.30%
Pat Connaughton,POR,25,5-Jun,210,Notre Dame,USA,2015,2,41,82,5.4,2,1.1,4.1,2.30%,8.00%,12.70%,53.90%,8.50%
Patrick Beverley,LAC,29,1-Jun,185,Arkansas,USA,2009,2,42,11,12.2,4.1,2.9,6,4.70%,9.20%,19.70%,53.00%,15.00%
Patrick McCaw,GSW,22,7-Jun,185,Nevada-Las Vegas,USA,2016,2,38,57,4,1.4,1.4,-3.8,1.70%,6.50%,12.40%,47.70%,11.30%
Patrick Patterson,OKC,29,9-Jun,230,Kentucky,USA,2010,1,14,82,3.9,2.4,0.7,-3.2,2.40%,12.80%,11.00%,55.50%,6.80%
Patty Mills,SAS,29,Jun-00,185,Saint Mary's (CA),Australia,2009,2,55,82,10,1.9,2.8,1.6,1.20%,6.10%,17.00%,55.80%,15.80%
Pau Gasol,SAS,37,Jul-00,250,None,Spain,2001,1,3,77,10.1,8,3.1,0.5,6.90%,25.60%,19.80%,53.90%,20.80%
Paul George,OKC,28,9-Jun,220,Fresno State,USA,2010,1,10,79,21.9,5.7,3.3,3.6,2.30%,13.20%,24.70%,57.00%,14.30%
Paul Millsap,DEN,33,8-Jun,246,Louisiana Tech,USA,2006,2,47,38,14.6,6.4,2.8,3.7,5.80%,15.30%,21.50%,54.90%,13.90%
Paul Zipser,CHI,24,8-Jun,226,None,Germany,2016,2,48,54,4,2.4,0.9,-12.5,1.50%,14.70%,15.40%,44.50%,8.60%
Quincy Acy,BKN,27,7-Jun,240,Baylor,USA,2012,2,37,70,5.9,3.7,0.8,-1.3,2.80%,15.30%,14.20%,52.50%,6.10%
Quincy Pondexter,CHI,30,7-Jun,225,Washington,USA,2010,1,26,23,2,1.2,0.4,-20.2,3.50%,10.30%,14.90%,39.80%,7.80%
Quinn Cook,GSW,25,2-Jun,179,Duke,USA,Undrafted,Undrafted,Undrafted,33,9.5,2.5,2.7,-2.1,1.40%,9.40%,17.50%,59.30%,17.90%
RJ Hunter,HOU,24,5-Jun,185,Georgia State,USA,2015,1,28,5,3.8,1,0.6,2.1,0.00%,9.40%,21.40%,45.50%,11.10%
Rajon Rondo,NOP,32,1-Jun,186,Kentucky,USA,2006,1,21,65,8.3,4,8.2,0.5,1.80%,12.40%,16.20%,52.20%,40.60%
Ramon Sessions,WAS,32,3-Jun,190,Nevada,USA,2007,2,56,28,4.9,1.4,2.8,-10.5,1.50%,8.60%,18.50%,47.90%,29.70%
Rashad Vaughn,ORL,21,6-Jun,202,UNLV,USA,2015,1,17,28,2.3,0.8,0.5,-0.8,1.60%,8.50%,13.60%,54.60%,9.00%
Raul Neto,UTA,26,1-Jun,179,None,Brazil,2013,2,47,41,4.5,1.2,1.8,10.2,1.40%,7.90%,17.10%,55.00%,23.00%
Raymond Felton,OKC,34,1-Jun,205,North Carolina,USA,2005,1,5,82,6.9,1.9,2.5,-1.9,1.80%,9.70%,20.60%,49.40%,25.50%
Reggie Bullock,DET,27,7-Jun,205,North Carolina,USA,2013,1,25,62,11.3,2.5,1.5,0.6,1.50%,7.20%,15.20%,61.50%,8.10%
Reggie Hearn,DET,26,5-Jun,210,Northwestern,USA,Undrafted,Undrafted,Undrafted,3,1,0,0,-35.7,0.00%,0.00%,10.50%,75.00%,0.00%
Reggie Jackson,DET,28,3-Jun,208,Boston College,USA,2011,1,24,45,14.6,2.8,5.3,0.2,2.30%,8.40%,26.20%,51.60%,33.10%
Richard Jefferson,DEN,38,7-Jun,233,Arizona,USA,2001,1,13,20,1.5,0.9,0.8,-14.2,1.10%,9.90%,8.80%,49.90%,13.50%
Richaun Holmes,PHI,24,10-Jun,235,Bowling Green,USA,2015,2,37,48,6.5,4.4,1.3,-1.4,7.40%,18.20%,15.80%,58.50%,12.20%
Ricky Rubio,UTA,27,4-Jun,190,None,Spain,2009,1,5,77,13.1,4.6,5.3,4.8,2.00%,13.90%,22.00%,53.70%,28.30%
Robert Covington,PHI,27,9-Jun,225,Tennessee State,USA,Undrafted,Undrafted,Undrafted,80,12.6,5.4,2,9.7,2.20%,13.70%,16.70%,56.30%,8.40%
Robin Lopez,CHI,30,Jul-00,277,Stanford,USA,2008,1,15,64,11.8,4.5,1.9,-5.8,7.40%,9.30%,20.20%,55.20%,11.90%
Rodney Hood,CLE,25,8-Jun,206,Duke,USA,2014,1,23,60,14.7,2.8,1.6,-2.3,1.40%,9.10%,23.80%,54.60%,9.70%
Rodney McGruder,MIA,26,4-Jun,200,Kansas State,USA,Undrafted,Undrafted,Undrafted,18,5.1,1.8,0.9,5.6,3.50%,7.80%,11.40%,59.50%,7.50%
Rodney Purvis,ORL,24,4-Jun,205,Connecticut,USA,Undrafted,Undrafted,Undrafted,16,6,1.7,1.1,-9.7,0.30%,8.50%,18.40%,42.30%,9.20%
Ron Baker,NYK,25,4-Jun,220,Wichita State,USA,Undrafted,Undrafted,Undrafted,29,2.4,1,1.6,2.7,1.40%,6.40%,10.10%,50.40%,16.10%
Rondae Hollis-Jefferson,BKN,23,7-Jun,214,Arizona,USA,2015,1,23,68,13.9,6.8,2.5,-4.3,5.00%,17.50%,21.40%,54.80%,14.30%
Royce O'Neale,UTA,25,6-Jun,226,Baylor,USA,Undrafted,Undrafted,Undrafted,69,5,3.4,1.4,8.3,2.20%,17.50%,13.90%,54.00%,12.20%
Rudy Gay,SAS,31,8-Jun,230,Connecticut,USA,2006,1,8,57,11.5,5.1,1.3,2.4,6.00%,17.50%,23.40%,54.50%,9.70%
Rudy Gobert,UTA,26,1-Jul,245,None,France,2013,1,27,56,13.5,10.7,1.4,9.5,9.30%,23.40%,16.20%,65.70%,6.80%
Russell Westbrook,OKC,29,3-Jun,200,UCLA,USA,2008,1,4,80,25.4,10.1,10.3,6.4,4.80%,22.60%,32.50%,52.40%,46.40%
Ryan Anderson,HOU,30,10-Jun,240,California,USA,2008,1,21,66,9.3,5,0.9,7,5.40%,13.90%,14.00%,59.20%,5.00%
Ryan Arcidiacono,CHI,24,3-Jun,195,Villanova,USA,Undrafted,Undrafted,Undrafted,24,2,1,1.5,-3,0.30%,7.70%,8.00%,55.00%,16.10%
Salah Mejri,DAL,32,2-Jul,235,None,Tunisia,Undrafted,Undrafted,Undrafted,61,3.5,4,0.6,1.2,11.30%,21.60%,12.30%,64.40%,7.10%
Sam Dekker,LAC,24,9-Jun,230,Wisconsin,USA,2015,1,18,73,4.2,2.4,0.5,3.3,5.00%,13.60%,14.60%,53.40%,5.90%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Scotty Hopson,DAL,28,7-Jun,204,Tennessee,USA,Undrafted,Undrafted,Undrafted,1,1,0,1,-42.8,0.00%,0.00%,10.30%,26.60%,20.00%
Sean Kilpatrick,CHI,28,4-Jun,212,Cincinnati,USA,Undrafted,Undrafted,Undrafted,52,6.3,1.7,0.9,-8.7,0.70%,13.10%,23.90%,50.70%,12.10%
Semi Ojeleye,BOS,23,7-Jun,235,Southern Methodist,USA,2017,2,37,73,2.7,2.2,0.3,-7.5,3.10%,10.60%,8.60%,47.30%,2.60%
Serge Ibaka,TOR,28,10-Jun,235,None,Democratic Re...,2008,1,24,76,12.6,6.3,0.8,6.8,3.70%,18.30%,18.80%,57.40%,4.40%
Shabazz Muhammad,MIL,25,6-Jun,221,UCLA,USA,2013,1,14,43,5,1.8,0.3,-13.6,5.70%,13.60%,22.20%,51.00%,5.50%
Shabazz Napier,POR,26,1-Jun,175,Connecticut,USA,2014,1,24,74,8.7,2.3,2,2.1,1.70%,9.00%,19.00%,54.40%,14.90%
Shane Larkin,BOS,25,11-May,175,Miami (FL),USA,2013,1,18,54,4.3,1.7,1.8,0.1,1.90%,10.10%,15.10%,49.10%,21.00%
Shaquille Harrison,PHX,24,4-Jun,190,Tulsa,USA,Undrafted,Undrafted,Undrafted,23,6.6,2.7,2.4,6.1,2.30%,13.00%,17.20%,54.00%,19.90%
Shaun Livingston,GSW,32,7-Jun,192,None,USA,2004,1,4,71,5.5,1.8,2,5,3.30%,8.00%,16.40%,53.30%,16.90%
Shelvin Mack,ORL,28,3-Jun,203,Butler,USA,2011,2,34,69,6.9,2.4,3.9,-3.1,1.60%,10.20%,17.40%,51.80%,30.80%
Sindarius Thornwell,LAC,23,5-Jun,215,South Carolina,USA,2017,2,48,73,3.9,1.9,0.9,-3.6,2.80%,8.60%,11.60%,51.90%,8.10%
Skal Labissiere,SAC,22,11-Jun,225,Kentucky,Haiti,2016,1,28,60,8.7,4.8,1.2,-4.1,7.80%,15.70%,20.30%,51.30%,8.80%
Solomon Hill,NOP,27,7-Jun,225,Arizona,USA,2013,1,23,12,2.4,3,1.8,-6.2,4.60%,12.40%,11.20%,33.20%,14.00%
Spencer Dinwiddie,BKN,25,6-Jun,200,Colorado,USA,2014,2,38,80,12.6,3.2,6.6,-1.7,1.60%,9.40%,19.90%,52.70%,34.90%
Stanley Johnson,DET,22,7-Jun,245,Arizona,USA,2015,1,8,69,8.7,3.7,1.6,-0.9,1.70%,11.50%,16.00%,48.00%,8.60%
Stephen Curry,GSW,30,3-Jun,190,Davidson,USA,2009,1,7,51,26.4,5.1,6.1,13.2,2.40%,12.40%,28.90%,67.50%,27.20%
Sterling Brown,MIL,23,6-Jun,230,Southern Methodist,USA,2017,2,46,54,4,2.6,0.5,-2.8,3.50%,14.70%,13.40%,50.30%,4.90%
Steven Adams,OKC,24,Jul-00,255,Pittsburgh,New Zealand,2013,1,12,76,13.9,9,1.2,6.2,14.20%,12.30%,15.90%,63.00%,5.10%
T.J. McConnell,PHI,26,2-Jun,190,Arizona,USA,Undrafted,Undrafted,Undrafted,76,6.3,3,4,-1.6,2.10%,10.00%,13.30%,54.50%,25.80%
T.J. Warren,PHX,24,8-Jun,215,North Carolina State,USA,2014,1,14,65,19.6,5.1,1.3,-9.2,5.50%,9.30%,24.20%,54.10%,6.90%
TJ Leaf,IND,21,10-Jun,230,California-Los Angeles,USA,2017,1,18,53,2.9,1.5,0.2,-11.3,5.80%,11.90%,13.50%,54.50%,2.80%
Taj Gibson,MIN,33,9-Jun,235,Southern California,USA,2009,1,26,82,12.2,7.1,1.2,4.5,7.20%,14.60%,14.30%,61.00%,5.10%
Tarik Black,HOU,26,9-Jun,250,Kansas,USA,Undrafted,Undrafted,Undrafted,51,3.5,3.2,0.3,-6.5,10.80%,18.10%,14.70%,58.20%,4.20%
Taurean Prince,ATL,24,8-Jun,220,Baylor,USA,2016,1,12,82,14.1,4.7,2.6,-7.5,2.00%,13.80%,21.30%,54.90%,13.50%
Terrance Ferguson,OKC,20,7-Jun,184,None,USA,2017,1,21,61,3.1,0.8,0.3,-4.7,2.30%,3.80%,10.30%,54.50%,3.50%
Terrence Ross,ORL,27,7-Jun,206,Washington,USA,2012,1,8,24,8.7,3,1.6,-4.2,1.60%,10.20%,16.50%,50.50%,8.80%
Terry Rozier,BOS,24,2-Jun,190,Louisville,USA,2015,1,16,80,11.3,4.7,2.9,2.6,2.90%,14.40%,19.70%,52.00%,18.40%
Thabo Sefolosha,UTA,34,7-Jun,220,None,Switzerland,2006,1,13,38,8.2,4.2,0.9,3.2,3.80%,17.00%,16.00%,59.10%,6.60%
Thaddeus Young,IND,30,8-Jun,230,Georgia Tech,USA,2007,1,12,81,11.8,6.3,1.9,3.3,7.40%,12.80%,16.90%,52.80%,8.50%
Thomas Bryant,LAL,20,10-Jun,248,Indiana,USA,2017,2,42,15,1.5,1.1,0.4,-5.8,4.10%,19.70%,15.80%,44.10%,12.80%
Thon Maker,MIL,21,1-Jul,223,None,South Sudan,2016,1,10,74,4.8,3,0.6,-5.6,6.40%,13.00%,14.50%,49.90%,5.50%
Tim Frazier,WAS,27,1-Jun,170,None,USA,Undrafted,Undrafted,Undrafted,59,3,1.9,3.3,-5.5,2.10%,12.10%,12.40%,47.50%,32.70%
Tim Hardaway Jr.,NYK,26,6-Jun,205,Michigan,USA,2013,1,24,57,17.5,3.9,2.7,-1.7,1.60%,9.90%,22.90%,53.30%,12.30%
Tim Quarterman,HOU,23,6-Jun,190,Louisiana State,USA,Undrafted,Undrafted,Undrafted,3,1.3,1,0.3,-36.9,0.00%,18.80%,16.70%,51.50%,25.00%
Timofey Mozgov,BKN,31,1-Jul,275,None,Russia,Undrafted,Undrafted,Undrafted,31,4.2,3.2,0.4,-13,8.30%,17.80%,15.80%,61.70%,5.00%
