PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Qyntel Woods,POR,23,8-Jun,221,Northeast Mississippi Community College,USA,2002,1,21,62,3.6,2.2,0.7,-5.9,6.90%,14.50%,21.00%,42.50%,12.10%
Raef LaFrentz,BOS,28,11-Jun,245,Kansas,USA,1998,1,3,17,7.8,4.6,1.4,10.9,8.90%,14.10%,18.40%,50.90%,11.50%
Rafer Alston,MIA,27,2-Jun,175,Fresno State,USA,1998,2,39,82,10.2,2.8,4.5,1.1,1.00%,8.10%,17.00%,50.90%,25.20%
Raja Bell,UTA,27,5-Jun,210,Florida International,U.S. Virgin I...,Undrafted,Undrafted,Undrafted,82,11.2,2.9,1.3,-1.5,3.10%,9.80%,23.20%,50.00%,10.70%
Randy Livingston,LAC,29,4-Jun,209,Louisiana State,USA,1996,2,42,4,2,1.8,1,-26.8,3.30%,8.60%,15.50%,31.60%,18.20%
Rashard Lewis,SEA,24,10-Jun,215,None,USA,1998,2,32,80,17.8,6.5,2.2,0.5,4.70%,13.30%,23.00%,52.70%,10.50%
Rasheed Wallace,DET,29,11-Jun,230,North Carolina,USA,1995,1,4,68,16,6.8,2.3,4.5,4.50%,15.40%,23.10%,51.00%,11.50%
Rasho Nesterovic,SAS,28,Jul-00,248,None,Slovenia,1998,1,17,82,8.7,7.7,1.4,6.5,11.10%,15.80%,16.60%,47.30%,8.20%
Rasual Butler,MIA,25,7-Jun,205,La Salle,USA,2002,2,52,45,6.8,1.4,0.5,3.1,0.60%,8.20%,19.50%,58.60%,6.60%
Raul Lopez,UTA,24,Jun-00,160,None,Spain,2001,1,24,82,7,1.9,3.7,-1.4,1.60%,8.80%,20.90%,50.30%,36.40%
Ray Allen,SEA,28,5-Jun,205,Connecticut,USA,1996,1,5,56,23,5.1,4.8,2.5,3.30%,10.50%,27.20%,56.60%,22.30%
Reece Gaines,ORL,23,6-Jun,205,Louisville,USA,2003,1,15,38,1.8,1,1.1,-0.2,2.20%,8.60%,14.60%,35.60%,18.50%
Reggie Evans,SEA,24,8-Jun,245,Iowa,USA,Undrafted,Undrafted,Undrafted,75,2.9,5.4,0.4,-3.6,12.20%,21.50%,10.50%,47.10%,4.00%
Reggie Miller,IND,38,7-Jun,195,UCLA,USA,1987,1,11,80,10,2.4,3.1,11.2,0.80%,7.80%,14.40%,60.00%,18.10%
Richard Hamilton,DET,26,7-Jun,193,Connecticut,USA,1999,1,7,78,17.6,3.6,4,7.2,2.90%,7.20%,24.80%,52.20%,21.20%
Richard Jefferson,NJN,24,7-Jun,222,Arizona,USA,2001,1,13,82,18.5,5.7,3.8,5.3,3.70%,11.80%,22.50%,57.30%,18.00%
Richie Frahm,SEA,26,5-Jun,210,Gonzaga,USA,Undrafted,Undrafted,Undrafted,54,3.4,1,0.4,7.2,2.70%,9.80%,14.70%,60.80%,8.10%
Rick Brunson,CHI,32,4-Jun,190,Temple,USA,Undrafted,Undrafted,Undrafted,40,3,0.9,2.1,-5.7,2.10%,7.70%,15.80%,49.70%,33.10%
Rick Fox,LAL,34,7-Jun,235,North Carolina,Canada,1991,1,24,38,4.8,2.7,2.6,3.9,3.50%,8.60%,13.00%,45.90%,16.10%
Ricky Davis,BOS,24,7-Jun,195,Iowa,USA,1998,1,21,79,14.4,4.5,3.3,-3.8,3.20%,11.20%,22.40%,53.30%,18.80%
Robert Archibald,TOR,24,11-Jun,250,Illinois,Scotland,2002,2,31,32,1,1.6,0.4,-1.9,7.50%,12.80%,10.20%,34.30%,8.90%
Robert Horry,SAS,33,10-Jun,208,Alabama,USA,1992,1,11,81,4.8,3.4,1.2,8.9,7.90%,12.60%,15.50%,49.60%,13.00%
Robert Pack,NJN,35,2-Jun,190,Southern California,USA,Undrafted,Undrafted,Undrafted,26,1.9,0.7,1,-16.7,1.90%,6.70%,15.00%,44.80%,26.20%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Robert Traylor,NOH,27,8-Jun,284,Michigan,USA,1998,1,6,71,5.1,3.7,0.6,3.4,11.10%,17.60%,19.10%,52.70%,8.20%
Rod Strickland,TOR,37,3-Jun,185,DePaul,USA,1988,1,19,61,6.3,2.5,4,-6.4,2.80%,10.50%,17.80%,48.20%,32.60%
Rodney Buford,SAC,26,5-Jun,195,Creighton,USA,1999,2,53,22,1.9,0.7,0.3,-26.7,3.90%,6.30%,19.00%,35.00%,9.70%
Rodney Rogers,NJN,33,7-Jun,255,Wake Forest,USA,1993,1,9,69,7.8,4.4,2,1.9,7.20%,15.50%,20.50%,49.20%,17.30%
Rodney White,DEN,24,9-Jun,230,North Carolina-Charlotte,USA,2001,1,9,72,7.5,2.3,0.8,1.8,4.30%,12.00%,25.20%,52.70%,11.50%
Roger Mason Jr.,TOR,23,5-Jun,200,Virginia,USA,2002,2,30,26,3.7,1.2,1,-7.2,0.30%,10.00%,18.50%,44.60%,16.40%
Ron Mercer,SAS,28,7-Jun,210,Kentucky,USA,1997,1,6,39,5,1.3,0.6,-1.3,1.80%,6.90%,20.70%,44.60%,9.30%
Ronald Dupree,CHI,23,7-Jun,209,Louisiana State,USA,Undrafted,Undrafted,Undrafted,47,6.2,3.6,1.2,-5.4,5.60%,12.20%,18.00%,44.50%,10.30%
Ruben Boumtje-Boumtje,POR,26,Jul-00,257,Georgetown,USA,2001,2,49,9,0.4,0.1,0.1,-40.2,0.00%,5.60%,10.20%,34.00%,6.30%
Ruben Patterson,POR,28,5-Jun,224,Cincinnati,USA,1998,2,31,73,6.9,3.7,1.9,-3.1,8.20%,8.70%,16.10%,53.00%,14.80%
Rusty LaRue,GSW,30,3-Jun,185,Wake Forest,USA,Undrafted,Undrafted,Undrafted,4,1,0.8,0.5,-44.4,0.00%,17.60%,16.70%,51.50%,15.40%
Ryan Bowen,DEN,28,9-Jun,220,Iowa,USA,1998,2,55,52,0.9,1.7,0.3,-1.1,8.50%,12.10%,7.00%,39.50%,7.50%
Ryan Humphrey,MEM,24,8-Jun,235,Notre Dame,USA,2002,1,19,2,1,1.5,0.5,98.2,25.00%,9.10%,22.20%,25.00%,8.30%
Sam Cassell,MIN,34,3-Jun,185,Florida State,USA,1993,1,24,81,19.8,3.3,7.3,10.1,1.70%,7.70%,26.30%,56.60%,35.40%
Samaki Walker,MIA,28,9-Jun,260,Louisville,USA,1996,1,9,33,3.2,3.4,0.2,-4.3,9.50%,16.40%,14.50%,44.40%,2.90%
Samuel Dalembert,PHI,24,11-Jun,250,Seton Hall,Haiti,2001,1,26,82,8,7.6,0.3,-0.8,9.20%,19.60%,13.90%,56.60%,1.70%
Sasha Pavlovic,UTA,20,7-Jun,210,None,Montenegro,2003,1,19,79,4.8,2,0.8,-2.5,4.10%,11.30%,19.20%,46.30%,9.80%
Scot Pollard,IND,29,11-Jun,265,Kansas,USA,1997,1,19,61,1.7,2.7,0.2,-7.1,10.00%,15.60%,9.60%,43.00%,2.70%
Scott Padgett,HOU,28,9-Jun,240,Kentucky,USA,1999,1,28,58,3.4,2.4,0.4,7.7,8.50%,15.80%,16.40%,55.20%,7.50%
Scott Williams,DAL,36,10-Jun,260,North Carolina,USA,Undrafted,Undrafted,Undrafted,43,4.6,3.1,0.4,5.3,7.10%,18.50%,17.50%,50.00%,4.70%
Scottie Pippen,CHI,38,8-Jun,228,Central Arkansas,USA,1987,1,5,23,5.9,3,2.2,-21.3,4.50%,12.00%,19.10%,44.80%,22.60%
Sean Lampley,GSW,24,6-Jun,213,California,USA,2001,2,44,10,3.4,1.1,0.2,15,4.00%,13.60%,19.60%,67.20%,4.30%
Sean Rooks,ORL,34,10-Jun,260,Arizona,USA,1992,2,30,55,2.6,1.8,0.5,-2.6,3.90%,12.80%,13.80%,42.10%,7.60%
Shammond Williams,NOH,29,1-Jun,201,North Carolina,USA,1998,2,34,53,4.8,1.1,2.2,-7.6,1.20%,6.80%,17.70%,49.50%,27.90%
Shandon Anderson,NYK,30,6-Jun,210,Georgia,USA,1996,2,54,80,7.9,2.8,1.5,-4.6,2.80%,8.50%,17.30%,50.00%,10.30%
Shane Battier,MEM,25,8-Jun,220,Duke,USA,2001,1,6,79,8.5,3.8,1.3,4.4,5.00%,9.90%,14.80%,54.40%,8.50%
Shane Heal,SAS,33,Jun-00,180,None,USA,Undrafted,Undrafted,Undrafted,6,3.7,0.7,0.8,9.8,1.30%,3.80%,18.70%,42.00%,13.90%
Shaquille O'Neal,LAL,32,1-Jul,340,Louisiana State,USA,1992,1,1,67,21.5,11.5,2.9,9.4,10.10%,20.30%,25.80%,57.80%,14.00%
Shareef Abdur-Rahim,POR,27,9-Jun,245,California,USA,1996,1,3,85,16.3,7.5,2,-2.1,7.40%,16.30%,24.30%,55.70%,12.60%
Shawn Bradley,DAL,32,6-Jul,275,Brigham Young,USA,1993,1,2,66,3.3,2.6,0.3,2.8,9.10%,13.40%,12.80%,52.30%,3.80%
Shawn Marion,PHX,26,7-Jun,215,Nevada-Las Vegas,USA,1999,1,9,79,19,9.3,2.7,-3.3,6.60%,16.50%,22.20%,51.30%,11.60%
Slava Medvedenko,LAL,25,10-Jun,250,None,Ukraine,Undrafted,Undrafted,Undrafted,68,8.3,5,0.8,-0.9,10.00%,13.90%,19.90%,47.90%,6.80%
Slavko Vranes,POR,21,5-Jul,275,None,USA,2003,2,39,1,0,0,0,25,0.00%,0.00%,14.30%,0.00%,0.00%
Speedy Claxton,GSW,26,11-May,170,Hofstra,USA,2000,1,20,60,10.6,2.6,4.5,3.1,2.40%,7.70%,20.40%,50.90%,28.00%
Stacey Augmon,NOH,35,8-Jun,213,Nevada-Las Vegas,USA,1991,1,9,69,5.8,2.5,1.2,-2.5,3.70%,8.90%,15.40%,48.60%,10.60%
Stephen Jackson,ATL,26,8-Jun,218,Butler Community College,USA,1997,2,42,80,18.1,4.6,3.1,-3.9,3.40%,9.00%,24.40%,52.10%,15.50%
Stephon Marbury,NYK,27,2-Jun,205,Georgia Tech,USA,1996,1,4,81,20.2,3.2,8.9,-1.6,1.80%,6.30%,25.10%,51.90%,38.50%
Steve Blake,WAS,24,3-Jun,172,Maryland,USA,2003,2,38,75,5.9,1.6,2.8,-3.2,1.30%,7.40%,17.70%,50.90%,26.00%
Steve Francis,HOU,27,3-Jun,200,Maryland,USA,1999,1,2,79,16.6,5.5,6.2,3.2,3.90%,9.70%,23.40%,50.10%,27.60%
Steve Nash,DAL,30,3-Jun,195,Santa Clara,Canada,1996,1,15,78,14.5,3,8.8,4.5,2.20%,6.60%,18.80%,59.00%,37.00%
Steven Hunter,ORL,22,Jul-00,240,DePaul,USA,2001,1,15,59,3.2,2.9,0.2,-11.5,6.50%,14.20%,12.10%,50.40%,2.50%
Steven Smith,NOH,35,8-Jun,221,Michigan State,USA,1991,1,5,71,5,1.1,0.8,-1.4,2.80%,6.60%,17.60%,54.30%,10.90%
Stromile Swift,MEM,24,9-Jun,230,Louisiana State,USA,2000,1,2,77,9.4,4.9,0.5,3.2,8.90%,15.30%,21.90%,53.00%,4.30%
T.J. Ford,MIL,21,Jun-00,165,Texas,USA,2003,1,8,55,7.1,3.2,6.5,0,2.40%,9.40%,17.30%,44.30%,37.50%
Tamar Slay,NJN,24,8-Jun,215,Marshall,USA,2002,2,53,22,2.4,1.1,0.6,-15.3,6.30%,10.60%,21.30%,40.10%,16.90%
Tayshaun Prince,DET,24,9-Jun,215,Kentucky,USA,2002,1,23,82,10.3,4.8,2.3,6.9,3.60%,11.00%,15.20%,53.60%,12.20%
Theo Ratliff,POR,31,10-Jun,235,Wyoming,USA,1995,1,18,85,7.9,7.2,0.8,-0.7,7.90%,15.20%,13.40%,52.10%,4.30%
Theron Smith,MEM,23,8-Jun,225,Ball State,USA,Undrafted,Undrafted,Undrafted,20,2.2,2.1,0.4,0.8,7.20%,15.10%,14.50%,47.30%,6.50%
Tierre Brown,NOH,25,2-Jun,189,McNeese State,USA,Undrafted,Undrafted,Undrafted,3,2,0.3,0.7,-54.4,0.00%,5.60%,35.10%,52.10%,40.00%
Tim Duncan,SAS,28,Jul-00,260,Wake Forest,US Virgin Isl...,1997,1,1,69,22.3,12.4,3.1,11.4,9.20%,24.70%,29.50%,53.40%,17.00%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Tim Thomas,NYK,27,10-Jun,240,Villanova,USA,1997,1,7,66,14.7,4.8,1.9,0.8,3.00%,12.70%,21.90%,53.40%,10.20%
Tom Gugliotta,UTA,34,10-Jun,250,North Carolina State,USA,1992,1,6,55,2.9,3.4,1.1,-8.3,8.00%,16.50%,14.20%,37.40%,13.20%
Toni Kukoc,MIL,35,11-Jun,235,None,Croatia,1990,2,29,73,8.4,3.7,2.7,1.4,4.10%,14.00%,20.80%,51.90%,23.00%
Tony Battie,CLE,28,11-Jun,240,Texas Tech,USA,1997,1,5,73,5.6,4.9,0.8,-1.7,7.80%,15.60%,14.80%,48.20%,6.80%
Tony Delk,DAL,30,2-Jun,189,Kentucky,USA,1996,1,16,33,6,1.8,0.8,-5,2.80%,8.70%,18.10%,48.40%,8.80%
Tony Massenburg,SAC,36,9-Jun,250,Maryland,USA,1990,2,43,59,4.3,3.2,0.5,-7.9,7.00%,17.00%,16.50%,50.90%,6.60%
Tony Parker,SAS,22,2-Jun,180,None,France,2001,1,28,75,14.7,3.2,5.5,8.2,1.70%,7.60%,22.10%,51.60%,27.80%
Torraye Braggs,WAS,28,8-Jun,245,Xavier,USA,1998,2,57,15,2.7,2.6,0.5,9.3,12.50%,14.50%,15.00%,52.20%,8.30%
Tracy McGrady,ORL,25,8-Jun,210,None,USA,1997,1,9,67,28,6,5.5,-5.9,3.40%,11.70%,32.40%,52.60%,27.20%
Tracy Murray,POR,32,7-Jun,230,UCLA,USA,1992,1,18,7,1.1,0.7,0.1,-10.7,8.30%,5.00%,18.40%,32.20%,4.50%
Travis Best,DAL,31,11-May,185,Georgia Tech,USA,1995,1,23,61,2.8,1.1,1.8,7.5,2.10%,6.70%,12.50%,44.50%,20.90%
Travis Hansen,ATL,26,6-Jun,205,Brigham Young,USA,2003,2,37,41,3,1.7,0.5,-0.8,6.00%,8.10%,13.30%,43.30%,5.90%
Travis Outlaw,POR,19,9-Jun,210,None,USA,2003,1,23,8,1,0.5,0.1,-51.2,9.10%,11.80%,21.30%,45.70%,14.30%
Tremaine Fowlkes,DET,28,6-Jun,212,Fresno State,USA,1998,2,54,36,1.2,1.5,0.4,-8.6,7.30%,13.80%,12.00%,39.30%,10.90%
Trenton Hassell,MIN,25,5-Jun,200,Austin Peay,USA,2001,2,29,81,5,3.2,1.6,6.7,3.20%,8.00%,9.20%,49.80%,8.20%
Troy Bell,MEM,23,1-Jun,180,Boston College,USA,2003,1,16,6,1.8,0.7,0.7,11.3,8.60%,2.80%,27.80%,28.50%,18.20%
Troy Hudson,MIN,28,1-Jun,170,Southern Illinois,USA,Undrafted,Undrafted,Undrafted,29,7.5,1.2,2.4,-4.4,0.80%,6.00%,23.00%,49.20%,25.20%
Troy Murphy,GSW,24,11-Jun,245,Notre Dame,USA,2001,1,14,28,10,6.2,0.7,-4.1,8.10%,20.70%,22.90%,50.10%,6.00%
Tyrone Hill,MIA,36,9-Jun,250,Xavier,USA,1990,1,11,5,1.8,1.6,0,-20.2,12.50%,8.30%,10.30%,66.60%,0.00%
Tyronn Lue,ORL,27,Jun-00,178,Nebraska,USA,1998,1,23,76,10.5,2.5,4.2,-9.2,1.10%,7.10%,16.90%,51.80%,22.50%
Tyson Chandler,CHI,21,1-Jul,235,None,USA,2001,1,2,35,6.1,7.7,0.7,-9.6,9.70%,23.50%,13.80%,50.70%,5.20%
Udonis Haslem,MIA,24,8-Jun,228,Florida,USA,Undrafted,Undrafted,Undrafted,75,7.3,6.3,0.7,-0.4,10.70%,16.50%,15.30%,52.10%,4.90%
Vin Baker,NYK,32,11-Jun,250,Hartford,USA,1993,1,8,54,9.8,5.2,1.2,-2.1,8.90%,12.60%,19.80%,53.00%,9.00%
Vince Carter,TOR,27,6-Jun,225,North Carolina,USA,1998,1,5,73,22.5,4.8,4.8,0.1,3.50%,9.20%,31.40%,50.10%,26.20%
Vitaly Potapenko,SEA,29,10-Jun,285,Wright State,Ukraine,1996,1,12,65,7.1,4.4,0.8,-2.6,7.50%,14.30%,17.10%,51.10%,6.10%
Vlade Divac,SAC,36,1-Jul,260,None,Serbia and Mo...,1989,1,26,81,9.9,5.7,5.3,7.7,6.30%,14.40%,18.60%,51.10%,27.30%
Vladimir Radmanovic,SEA,23,10-Jun,234,None,Serbia,2001,1,12,77,12,5.3,1.8,0.1,4.60%,13.20%,19.00%,53.30%,10.20%
Vladimir Stepania,POR,28,1-Jul,255,None,Georgia,1998,1,27,42,2.6,3,0.5,5.3,11.00%,17.60%,13.70%,45.40%,8.20%
Voshon Lenard,DEN,31,4-Jun,205,Minnesota,USA,1994,2,46,73,14.2,2.7,2.1,1.2,2.00%,7.00%,21.10%,51.20%,11.10%
Wally Szczerbiak,MIN,27,7-Jun,235,Miami (OH),USA,1999,1,6,28,10.2,3.1,1.2,7,3.90%,9.20%,21.20%,53.90%,10.00%
Walter McCarty,BOS,30,10-Jun,230,Kentucky,USA,1996,1,19,77,7.9,3.1,1.6,-1.6,1.60%,10.90%,15.30%,54.10%,10.90%
Wang Zhi-zhi,MIA,26,1-Jul,284,None,China,1999,2,36,16,2.9,1.1,0.1,2.5,3.80%,10.40%,22.60%,46.60%,3.30%
Wesley Person,ATL,33,6-Jun,200,Auburn,USA,1994,1,23,58,5.8,2,1.1,-7.6,1.50%,10.30%,15.80%,51.00%,11.00%
Willie Green,PHI,22,4-Jun,200,Detroit Mercy,USA,2003,2,41,53,6.9,1.2,1,-3.8,2.00%,6.40%,26.30%,46.40%,15.10%
Yao Ming,HOU,23,6-Jul,310,None,China,2002,1,1,82,17.5,9,1.5,4.3,8.20%,19.60%,24.70%,58.60%,9.00%
Zach Randolph,POR,22,9-Jun,270,Michigan State,USA,2001,1,19,81,20.1,10.5,2,-0.9,8.50%,21.00%,27.10%,52.80%,10.10%
Zarko Cabarkapa,PHX,23,11-Jun,235,None,Serbia and Mo...,2003,1,17,49,4.1,2,0.8,-11.1,4.50%,12.40%,20.60%,46.10%,12.00%
Zaza Pachulia,ORL,20,11-Jun,240,None,Georgia,2003,2,42,59,3.3,2.9,0.2,-3.2,9.80%,16.10%,16.20%,45.20%,3.30%
Zeljko Rebraca,ATL,32,Jul-00,257,None,Yugoslavia,1994,2,54,24,3.8,2.4,0.3,-7.1,8.60%,13.80%,18.00%,50.40%,4.00%
Zendon Hamilton,PHI,29,11-Jun,240,St. John's (NY),USA,Undrafted,Undrafted,Undrafted,46,3.7,3.2,0.3,-6.4,10.80%,21.20%,15.20%,61.60%,4.90%
Zoran Planinic,NJN,21,7-Jun,195,None,Croatia,2003,1,22,49,3.1,1.1,1.4,-7.3,3.20%,9.60%,18.90%,49.20%,27.40%
Zydrunas Ilgauskas,CLE,29,3-Jul,260,None,Lithuania,1996,1,20,81,15.3,8.1,1.3,-2.6,10.70%,14.60%,22.80%,54.10%,7.40%
