PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Nick Collison,OKC,30,10-Jun,255,Kansas,USA,2003,1,12,71,4.6,4.5,1,10.6,8.40%,13.00%,9.60%,60.00%,6.80%
Nick Young,WAS,26,7-Jun,210,Southern California,USA,2007,1,16,64,17.4,2.7,1.2,-7,1.30%,7.60%,24.00%,53.80%,6.60%
Nicolas Batum,POR,22,8-Jun,200,None,France,2008,1,25,80,12.4,4.5,1.5,0.4,4.50%,11.40%,17.30%,56.30%,8.00%
Nikola Pekovic,MIN,25,11-Jun,243,None,Montenegro,2008,2,31,65,5.5,3,0.4,-10.2,9.50%,12.10%,19.10%,57.30%,5.20%
O.J. Mayo,MEM,23,4-Jun,210,Southern California,USA,2008,1,3,71,11.3,2.4,2,3.2,1.90%,7.60%,20.70%,49.90%,11.60%
Omer Asik,CHI,24,Jul-00,255,None,Turkey,2008,2,36,82,2.8,3.7,0.4,12.6,11.80%,19.60%,12.10%,55.90%,4.90%
Omri Casspi,SAC,23,9-Jun,225,None,Israel,2009,1,23,71,8.6,4.3,1,-4.3,4.20%,14.40%,16.20%,51.70%,6.30%
Orien Greene,NJN,29,4-Jun,208,Louisiana-Lafayette,USA,2005,2,53,3,1,0,0.3,45.5,0.00%,0.00%,17.60%,52.10%,16.70%
Othyus Jeffers,WAS,25,5-Jun,210,Robert Morris (IL),USA,Undrafted,Undrafted,Undrafted,17,5.5,3.9,1.2,2.4,7.80%,13.20%,12.80%,54.60%,8.80%
Pape Sy,ATL,23,7-Jun,225,None,,2010,2,53,3,2.3,1,0.7,-13.9,8.70%,6.30%,20.40%,47.80%,22.20%
Patrick Ewing,NOH,27,8-Jun,235,Georgetown,USA,2008,2,43,7,0.4,0.3,0.3,-10.8,5.00%,6.30%,18.60%,22.20%,16.70%
Patrick Patterson,HOU,22,9-Jun,235,Kentucky,USA,2010,1,14,52,6.3,3.8,0.8,0.2,9.70%,12.90%,15.90%,57.40%,7.80%
Patty Mills,POR,22,Jun-00,185,Saint Mary's (CA),Australia,2009,2,55,64,5.5,0.8,1.7,-7.5,2.30%,4.60%,22.90%,50.60%,26.10%
Pau Gasol,LAL,30,Jul-00,250,None,Spain,2001,1,3,82,18.8,10.2,3.3,8.8,9.10%,18.30%,21.40%,58.90%,14.80%
Paul George,IND,21,8-Jun,210,Fresno State,USA,2010,1,10,61,7.8,3.7,1.1,-0.4,2.90%,14.50%,17.10%,54.20%,8.20%
Paul Millsap,UTA,26,8-Jun,250,Louisiana Tech,USA,2006,2,47,76,17.3,7.6,2.5,1.2,6.70%,16.60%,22.20%,57.80%,12.10%
Paul Pierce,BOS,33,7-Jun,235,Kansas,USA,1998,1,10,80,18.9,5.4,3.3,11.6,1.50%,14.40%,23.50%,62.00%,15.20%
Peja Stojakovic,DAL,34,10-Jun,229,None,Serbia and Mo...,1996,1,14,33,8.5,2.3,0.9,9.3,2.50%,10.10%,18.60%,58.80%,6.90%
Pooh Jeter,SAC,27,11-May,175,Portland,USA,Undrafted,Undrafted,Undrafted,62,4.1,1.1,2.6,-5.7,1.00%,7.10%,15.50%,46.00%,28.10%
Pops Mensah-Bonsu,NOH,27,9-Jun,235,George Washington,USA,Undrafted,Undrafted,Undrafted,7,0.3,1.6,0.3,-17.2,9.10%,27.60%,6.40%,33.30%,8.00%
Quentin Richardson,ORL,31,6-Jun,228,DePaul,USA,2000,1,18,57,4.4,3.1,0.7,3,4.20%,15.20%,14.40%,45.40%,6.40%
Quincy Pondexter,NOH,23,6-Jun,225,Washington,USA,2010,1,26,66,2.8,1.3,0.4,-5.6,3.30%,9.10%,13.40%,48.20%,6.40%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Quinton Ross,NJN,30,6-Jun,193,Southern Methodist,USA,Undrafted,Undrafted,Undrafted,36,1.6,0.8,0.3,4.2,2.90%,5.50%,8.90%,43.70%,4.50%
Raja Bell,UTA,34,5-Jun,206,Florida International,U.S. Virgin I...,Undrafted,Undrafted,Undrafted,68,8,2.6,1.7,-5.1,1.50%,7.20%,12.40%,52.80%,8.30%
Rajon Rondo,BOS,25,1-Jun,171,Kentucky,USA,2006,1,21,68,10.6,4.4,11.2,9.1,4.10%,8.60%,17.90%,49.50%,44.80%
Ramon Sessions,CLE,25,3-Jun,190,Nevada,USA,2007,2,56,81,13.3,3.1,5.2,-11.4,2.10%,10.00%,23.60%,55.90%,35.10%
Randy Foye,LAC,27,4-Jun,213,Villanova,USA,2006,1,7,63,9.8,1.6,2.7,-5.9,0.90%,5.90%,19.50%,51.60%,18.00%
Rashard Lewis,WAS,31,10-Jun,230,None,USA,1998,2,32,57,11.7,5.1,1.6,-1.6,3.90%,12.20%,17.50%,53.50%,8.20%
Rasual Butler,CHI,32,7-Jun,215,La Salle,USA,2002,2,52,47,4.7,1.6,0.6,-6.8,1.30%,8.80%,15.30%,44.60%,5.90%
Ray Allen,BOS,35,5-Jun,205,Connecticut,USA,1996,1,5,80,16.5,3.4,2.7,8.2,2.10%,8.00%,19.10%,61.50%,12.20%
Raymond Felton,DEN,27,1-Jun,205,North Carolina,USA,2005,1,5,75,15.5,3.6,8.3,2.4,1.80%,8.10%,21.00%,52.40%,34.70%
Reggie Evans,TOR,31,8-Jun,245,Iowa,USA,Undrafted,Undrafted,Undrafted,30,4.4,11.5,1.3,-11.1,15.00%,30.20%,9.90%,46.60%,7.00%
Reggie Williams,GSW,24,6-Jun,205,Virginia Military Institute,USA,Undrafted,Undrafted,Undrafted,80,9.2,2.7,1.5,-1.9,2.70%,10.40%,18.30%,58.50%,11.80%
Renaldo Balkman,NYK,26,8-Jun,208,South Carolina,USA,2006,1,20,8,2,0.9,0.3,0.7,2.90%,7.80%,10.20%,54.20%,4.70%
Richard Hamilton,DET,33,7-Jun,193,Connecticut,USA,1999,1,7,55,14.1,2.3,3.1,-4.7,1.70%,7.60%,25.40%,52.00%,19.90%
Richard Jefferson,SAS,31,7-Jun,230,Arizona,USA,2001,1,13,81,11,3.8,1.3,6.5,2.40%,10.50%,15.10%,61.20%,6.40%
Robin Lopez,PHX,23,Jul-00,255,Stanford,USA,2008,1,15,67,6.4,3.2,0.1,-1.9,8.40%,13.40%,19.70%,53.90%,1.20%
Rodney Carney,MEM,27,7-Jun,205,Memphis,USA,2006,1,16,27,4.7,1.8,0.4,-11.3,3.60%,11.00%,17.50%,52.10%,5.40%
Rodney Stuckey,DET,25,5-Jun,205,Eastern Washington,USA,2007,1,15,70,15.5,3.1,5.2,-1.7,3.30%,7.50%,23.80%,54.40%,27.00%
Rodrigue Beaubois,DAL,23,2-Jun,185,None,France,2009,1,25,28,8.4,1.9,2.3,-0.9,1.40%,9.30%,24.80%,50.00%,21.30%
Roger Mason Jr.,NYK,30,5-Jun,205,Virginia,USA,2002,2,30,26,2.9,1.7,0.8,-8.7,1.50%,12.50%,11.70%,46.10%,9.90%
Ronald Dupree,TOR,30,7-Jun,209,Louisiana State,USA,Undrafted,Undrafted,Undrafted,3,0.7,1,0.3,-15.5,0.00%,25.00%,13.80%,25.00%,12.50%
Ronnie Brewer,CHI,26,7-Jun,227,Arkansas,USA,2006,1,14,81,6.2,3.2,1.7,6.9,3.20%,11.30%,13.50%,51.80%,12.60%
Ronnie Price,UTA,28,2-Jun,187,Utah Valley,,Undrafted,Undrafted,Undrafted,59,3.3,1,0.9,1.6,3.20%,6.00%,17.90%,43.40%,12.30%
Ronny Turiaf,NYK,28,10-Jun,245,Gonzaga,France,2005,2,37,64,4.2,3.2,1.4,0.7,5.40%,12.40%,9.40%,64.80%,12.20%
Roy Hibbert,IND,24,2-Jul,278,Georgetown,USA,2008,1,17,81,12.7,7.5,2,0,8.40%,18.50%,23.30%,50.70%,12.30%
Royal Ivey,OKC,29,4-Jun,215,Texas,USA,2004,2,37,25,1.6,0.6,0.3,-8.6,1.20%,8.70%,12.00%,52.70%,7.70%
Rudy Fernandez,POR,26,6-Jun,185,None,Spain,2007,1,24,78,8.6,2.2,2.5,1.5,2.10%,8.30%,17.80%,52.20%,17.10%
Rudy Gay,MEM,24,8-Jun,230,Connecticut,USA,2006,1,8,54,19.8,6.2,2.8,3.6,3.90%,12.40%,23.00%,54.80%,11.60%
Russell Westbrook,OKC,22,3-Jun,187,UCLA,USA,2008,1,4,82,21.9,4.6,8.2,2.2,4.50%,9.10%,31.00%,53.80%,42.20%
Ryan Anderson,ORL,23,10-Jun,240,California,USA,2008,1,21,64,10.6,5.5,0.8,9.8,9.10%,16.10%,19.40%,59.10%,6.10%
Ryan Gomes,LAC,28,7-Jun,245,Providence,USA,2005,2,50,76,7.2,3.3,1.6,-2.8,3.00%,9.60%,12.50%,50.40%,8.40%
Ryan Hollins,CLE,26,Jul-00,240,UCLA,USA,2006,2,50,70,5.3,2.7,0.4,-4.8,6.20%,10.10%,13.80%,64.20%,3.50%
Sam Young,MEM,26,6-Jun,220,Pittsburgh,USA,2009,2,36,78,7.3,2.4,0.9,2.1,2.70%,9.70%,16.90%,52.50%,6.90%
Samardo Samuels,CLE,22,9-Jun,260,Louisville,Jamaica,Undrafted,Undrafted,Undrafted,37,7.8,4.3,0.5,-9.9,10.20%,12.90%,20.90%,49.80%,4.30%
Samuel Dalembert,SAC,31,11-Jun,250,Seton Hall,Haiti,2001,1,26,80,8.1,8.2,0.8,-5.9,10.90%,23.20%,16.90%,50.90%,5.40%
Sasha Pavlovic,BOS,27,7-Jun,235,None,Montenegro,2003,1,19,31,2.5,1,0.5,-11,0.30%,9.10%,11.20%,49.70%,7.20%
Sasha Vujacic,NJN,27,7-Jun,205,None,Slovenia,2004,1,27,67,9.8,2.8,2,-9.3,1.80%,10.10%,18.90%,51.50%,13.40%
Sean Marks,POR,35,10-Jun,250,California,New Zealand,1998,2,44,29,1.6,1.4,0.1,-17.3,7.40%,12.20%,12.20%,47.30%,3.30%
Sebastian Telfair,MIN,26,Jun-00,175,None,,2004,1,13,37,7.2,1.5,3,-6.3,2.20%,5.30%,18.80%,49.70%,24.60%
Semih Erden,CLE,24,11-Jun,240,None,Turkey,2008,2,60,41,4,2.9,0.5,-2,7.00%,14.60%,13.30%,59.30%,5.40%
Serge Ibaka,OKC,21,10-Jun,235,None,Democratic Re...,2008,1,24,82,9.9,7.6,0.3,2.9,10.20%,18.30%,15.40%,57.90%,1.60%
Shane Battier,MEM,32,8-Jun,220,Duke,USA,2001,1,6,82,7.6,4.5,2.3,3.8,3.80%,12.30%,11.50%,56.70%,10.90%
Shannon Brown,LAL,25,4-Jun,210,Michigan State,USA,2006,1,25,82,8.7,1.9,1.2,3.4,2.20%,7.30%,21.40%,51.80%,10.70%
Shaquille O'Neal,BOS,39,1-Jul,325,Louisiana State,USA,1992,1,1,37,9.2,4.8,0.7,14.5,8.30%,18.20%,19.60%,65.90%,5.10%
Shaun Livingston,CHA,25,7-Jun,185,None,USA,2004,1,4,73,6.6,2,2.2,-3,2.40%,9.90%,19.50%,53.00%,24.10%
Shawn Marion,DAL,33,7-Jun,228,Nevada-Las Vegas,USA,1999,1,9,80,12.5,6.9,1.4,-0.2,8.00%,17.30%,20.90%,55.10%,8.40%
Shawne Williams,NYK,25,9-Jun,230,Memphis,USA,2006,1,17,64,7.1,3.7,0.7,0.2,4.40%,13.90%,14.80%,55.80%,5.40%
Shelden Williams,NYK,27,9-Jun,250,Duke,USA,2006,1,5,59,4.5,4.6,0.5,-2.3,10.10%,19.70%,14.00%,52.20%,5.30%
Sherron Collins,CHA,24,11-May,205,Kansas,USA,Undrafted,Undrafted,Undrafted,20,0.9,0.3,0.4,-13.8,0.00%,7.90%,19.90%,33.40%,19.00%
Solomon Alabi,TOR,23,1-Jul,251,Florida State,Nigeria,2010,2,50,12,0.5,1.2,0.2,-9.4,9.70%,11.90%,13.80%,18.90%,5.10%
Solomon Jones,IND,26,10-Jun,245,South Florida,USA,2006,2,33,39,3.6,2.9,0.8,-4.8,8.20%,13.40%,15.20%,46.90%,9.40%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Sonny Weems,TOR,24,6-Jun,203,Arkansas,USA,2008,2,39,59,9.2,2.6,1.8,-12,2.70%,8.70%,19.70%,49.20%,12.00%
Spencer Hawes,PHI,23,1-Jul,245,Washington,USA,2007,1,10,81,7.2,5.7,1.5,-1.2,7.60%,20.30%,18.50%,48.10%,11.20%
Stephen Curry,GSW,23,3-Jun,185,Davidson,USA,2009,1,7,74,18.6,3.9,5.8,0.3,2.10%,9.70%,23.70%,59.50%,26.80%
Stephen Graham,NJN,29,6-Jun,215,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,59,3.4,2.1,0.7,-15,1.90%,11.70%,12.00%,45.70%,6.60%
Stephen Jackson,CHA,33,8-Jun,215,Butler Community College,USA,1997,2,42,67,18.5,4.5,3.6,-5.1,2.40%,10.90%,26.90%,52.00%,18.40%
Steve Blake,LAL,31,3-Jun,172,Maryland,USA,2003,2,38,79,4,2,2.2,2,1.20%,8.30%,11.10%,50.00%,15.70%
Steve Nash,PHX,37,3-Jun,178,Santa Clara,Canada,1996,1,15,75,14.7,3.5,11.4,5.2,1.70%,8.80%,20.50%,60.10%,49.80%
Steve Novak,SAS,28,10-Jun,240,Marquette,USA,2006,2,32,30,3.5,0.9,0.1,-10.6,1.90%,11.80%,15.30%,73.70%,2.50%
Sundiata Gaines,NJN,25,1-Jun,200,Georgia,USA,Undrafted,Undrafted,Undrafted,24,4.6,1.6,1.8,-5,4.10%,8.30%,21.10%,45.90%,23.20%
T.J. Ford,IND,28,Jun-00,165,Texas,USA,2003,1,8,41,5.4,2,3.4,-0.6,2.10%,8.30%,18.10%,43.40%,30.80%
Taj Gibson,CHI,26,9-Jun,225,Southern California,USA,2009,1,26,80,7.1,5.7,0.7,8,9.60%,16.70%,16.50%,50.20%,5.40%
Tayshaun Prince,DET,31,9-Jun,215,Kentucky,USA,2002,1,23,78,14.1,4.2,2.8,-2.7,3.20%,11.20%,20.90%,51.10%,14.20%
Terrence Williams,HOU,24,6-Jun,220,Louisville,USA,2009,1,11,21,5,2.4,1.8,-11.9,1.30%,16.70%,23.60%,42.70%,24.40%
Thabo Sefolosha,OKC,27,7-Jun,215,None,Switzerland,2006,1,13,79,5.1,4.4,1.4,2.8,3.40%,14.30%,9.10%,54.50%,7.60%
Thaddeus Young,PHI,23,8-Jun,220,Georgia Tech,USA,2007,1,12,82,12.7,5.3,1,4,7.50%,13.30%,21.50%,56.60%,6.70%
Theo Ratliff,LAL,38,10-Jun,235,Wyoming,USA,1995,1,18,10,0.2,1.3,0.3,-16.2,7.30%,9.50%,5.10%,14.50%,6.00%
Tiago Splitter,SAS,26,11-Jun,240,None,Brazil,2007,1,28,60,4.6,3.4,0.4,-1.6,10.40%,17.80%,17.20%,55.00%,6.00%
Tim Duncan,SAS,35,11-Jun,255,Wake Forest,US Virgin Isl...,1997,1,1,76,13.4,8.9,2.7,10.4,8.40%,23.30%,22.40%,53.70%,15.00%
Timofey Mozgov,DEN,24,1-Jul,250,None,Russia,Undrafted,Undrafted,Undrafted,45,3.6,2.7,0.3,-3.1,8.80%,14.20%,15.60%,52.30%,4.50%
Toney Douglas,NYK,25,2-Jun,185,Florida State,USA,2009,1,29,81,10.6,3,3,2.8,3.20%,9.20%,19.30%,53.40%,20.20%
Tony Allen,MEM,29,4-Jun,213,Oklahoma State,USA,2004,1,25,72,8.9,2.7,1.4,2.2,4.90%,8.80%,19.20%,56.20%,11.30%
Tony Battie,PHI,35,11-Jun,240,Texas Tech,USA,1997,1,5,38,2.6,2.6,0.3,-3.5,4.30%,20.90%,13.60%,48.90%,5.50%
Tony Parker,SAS,29,2-Jun,185,None,France,2001,1,28,78,17.5,3.1,6.6,6.2,1.30%,8.20%,24.90%,56.90%,34.50%
Tracy McGrady,DET,32,8-Jun,223,None,USA,1997,1,9,72,8,3.5,3.5,-2.9,3.00%,13.70%,18.50%,50.30%,24.40%
Travis Outlaw,NJN,26,9-Jun,207,None,USA,2003,1,23,82,9.2,4,1,-7.8,2.30%,12.10%,17.00%,46.90%,5.90%
Trevor Ariza,NOH,25,8-Jun,210,UCLA,USA,2004,2,43,75,11,5.4,2.2,-0.2,2.50%,15.10%,17.40%,48.70%,9.90%
Trevor Booker,WAS,23,8-Jun,240,Clemson,USA,2010,1,23,65,5.3,3.9,0.5,-7.5,8.80%,14.80%,13.30%,58.20%,5.10%
Trey Johnson,LAL,26,5-Jun,218,Jackson State,USA,Undrafted,Undrafted,Undrafted,8,4.3,0.9,1.4,-8.7,2.00%,5.40%,20.40%,45.50%,19.00%
Troy Murphy,BOS,31,11-Jun,245,Notre Dame,USA,2001,1,14,35,3.1,3.2,0.7,-14.3,4.90%,20.40%,14.50%,42.80%,8.80%
Ty Lawson,DEN,23,11-May,195,North Carolina,USA,2009,1,18,80,11.7,2.6,4.7,5.4,3.30%,6.80%,18.90%,59.30%,27.20%
Tyler Hansbrough,IND,25,9-Jun,250,North Carolina,USA,2009,1,13,70,11,5.2,0.6,-3.9,9.00%,14.50%,22.30%,52.90%,4.70%
Tyreke Evans,SAC,21,6-Jun,220,Memphis,USA,2009,1,4,57,17.8,4.8,5.6,-4.5,2.10%,11.30%,25.30%,48.20%,25.50%
Tyrus Thomas,CHA,24,10-Jun,225,Louisiana State,,2006,1,4,41,10.2,5.5,0.7,-1,8.40%,19.00%,24.00%,53.60%,6.40%
Tyson Chandler,DAL,28,1-Jul,235,None,USA,2001,1,2,74,10.1,9.4,0.4,8.2,11.30%,23.30%,14.00%,69.70%,2.40%
Udonis Haslem,MIA,31,8-Jun,235,Florida,USA,Undrafted,Undrafted,Undrafted,13,8,8.2,0.5,6.5,9.00%,21.90%,14.30%,54.90%,2.90%
Vince Carter,PHX,34,6-Jun,220,North Carolina,USA,1998,1,5,73,14,3.8,2,3.4,2.70%,10.80%,22.80%,52.80%,11.60%
Vladimir Radmanovic,GSW,30,10-Jun,235,None,Serbia,2001,1,12,74,5.1,2.9,1.1,3.2,5.60%,13.20%,14.60%,56.20%,9.60%
Von Wafer,BOS,25,5-Jun,209,Florida State,USA,2005,2,39,58,3.2,0.8,0.6,0.2,1.30%,7.40%,15.90%,52.40%,11.10%
Wayne Ellington,MIN,23,4-Jun,200,North Carolina,USA,2009,1,28,62,6.6,1.7,1.2,-8,2.10%,7.00%,16.90%,48.80%,9.80%
Wesley Johnson,MIN,23,7-Jun,205,Syracuse,USA,2010,1,4,79,9,3,1.9,-5.3,2.40%,9.10%,16.40%,49.10%,10.80%
Wesley Matthews,POR,24,5-Jun,220,Marquette,USA,Undrafted,Undrafted,Undrafted,82,15.9,3.1,2,2.8,1.80%,8.50%,20.90%,58.20%,10.10%
Will Bynum,DET,28,Jun-00,185,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,61,7.9,1.2,3.2,-7.4,1.40%,6.00%,21.90%,52.40%,28.90%
Willie Green,NOH,29,3-Jun,201,Detroit Mercy,USA,2003,2,41,77,8.7,2.1,1,-2.1,1.40%,8.70%,20.00%,51.50%,8.00%
Willie Warren,LAC,21,4-Jun,203,Oklahoma,USA,2010,2,54,19,1.9,0.6,1.4,9.2,0.80%,9.60%,15.30%,48.00%,30.70%
Wilson Chandler,DEN,24,8-Jun,225,DePaul,USA,2007,1,23,72,15.3,5.7,1.7,4.3,3.20%,13.40%,20.50%,53.70%,7.90%
Xavier Henry,MEM,20,6-Jun,220,Kansas,USA,2010,1,12,38,4.3,1,0.5,-3.7,1.70%,5.50%,16.30%,45.10%,5.40%
Yao Ming,HOU,30,6-Jul,310,None,China,2002,1,1,5,10.2,5.4,0.8,-13.5,7.40%,19.80%,23.70%,57.90%,7.70%
Yi Jianlian,WAS,23,Jul-00,250,None,,2007,1,6,63,5.6,3.9,0.4,-9,6.70%,15.90%,17.20%,45.90%,3.60%
Zabian Dowdell,PHX,26,3-Jun,191,Virginia Tech,USA,Undrafted,Undrafted,Undrafted,24,5,0.8,2.1,-6.6,1.70%,5.30%,23.90%,45.70%,29.50%
Zach Randolph,MEM,29,9-Jun,260,Michigan State,USA,2001,1,19,75,20.1,12.2,2.2,4.8,12.50%,23.30%,24.60%,55.20%,10.00%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Zaza Pachulia,ATL,27,11-Jun,275,None,Georgia,2003,2,42,79,4.4,4.2,0.7,-5.2,10.30%,18.90%,14.00%,56.20%,7.40%
Zydrunas Ilgauskas,MIA,36,3-Jul,260,None,Lithuania,1996,1,20,72,5,4,0.4,9.9,10.80%,16.10%,15.70%,53.10%,3.30%
